"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.882534533E1,-5.872288513E-1,9.831106110E0,7.244934082E-1
1.883542833E1,-5.837860107E-1,9.843230896E0,6.581813049E-1
1.884545633E1,-5.984555054E-1,9.885443115E0,6.312373352E-1
1.885551533E1,-5.983058167E-1,9.853709106E0,6.571334839E-1
1.886557933E1,-6.120771790E-1,9.847122803E0,7.699987793E-1
1.887563833E1,-6.191125488E-1,9.854457550E0,8.919950867E-1
1.888570933E1,-6.141728210E-1,9.855355682E0,9.973759460E-1
1.889574933E1,-6.230044556E-1,9.872120819E0,1.050365753E0
1.890582033E1,-6.150709534E-1,9.911189575E0,1.059945831E0
1.891584933E1,-6.005511475E-1,9.908195801E0,1.033151550E0
1.892593133E1,-5.460644531E-1,9.830507355E0,9.472302246E-1
1.893597233E1,-5.010081482E-1,9.792785797E0,8.580157471E-1
1.894603233E1,-4.287084961E-1,9.756261749E0,7.427554321E-1
1.895607733E1,-4.046086121E-1,9.696985016E0,6.801855469E-1
1.896613233E1,-3.456312561E-1,9.610165558E0,6.786886597E-1
1.897621033E1,-3.453318787E-1,9.558373260E0,7.197033691E-1
1.898626533E1,-4.101470947E-1,9.549541626E0,7.532336426E-1
1.899630533E1,-4.567002869E-1,9.610015869E0,7.741900635E-1
1.900638133E1,-5.375321960E-1,9.689500580E0,8.421487427E-1
1.901640933E1,-5.924679565E-1,9.765392761E0,8.978329468E-1
1.902648733E1,-6.057902527E-1,9.872270508E0,9.457333374E-1
1.903652033E1,-6.144721985E-1,9.947414246E0,9.342073059E-1
1.904660733E1,-6.195616150E-1,1.001372635E1,9.605525208E-1
1.905663333E1,-6.104306030E-1,1.007405090E1,1.000369720E0
1.906671433E1,-6.036946106E-1,1.007030869E1,9.960287476E-1
1.907677733E1,-5.664221191E-1,1.001701950E1,9.822573853E-1
1.908680333E1,-5.517526245E-1,1.002165985E1,9.535171509E-1
1.909685933E1,-5.405259705E-1,9.956245880E0,9.186396790E-1
1.910694533E1,-5.438191223E-1,9.845476227E0,8.592132568E-1
1.911699933E1,-5.590873718E-1,9.728269958E0,7.890092468E-1
1.912705833E1,-5.773493958E-1,9.626631317E0,7.297325134E-1
1.913708533E1,-5.992039490E-1,9.530830536E0,6.761439514E-1
1.914714433E1,-5.830375671E-1,9.501790924E0,6.483018494E-1
1.915722133E1,-5.740562439E-1,9.476643219E0,6.415658569E-1
1.916725333E1,-5.501060486E-1,9.579629059E0,6.342311096E-1
1.917733833E1,-5.117857361E-1,9.659862213E0,6.599775696E-1
1.918737533E1,-4.761598206E-1,9.719138947E0,6.442602539E-1
1.919742133E1,-4.549040222E-1,9.794282684E0,6.951544189E-1
1.920750733E1,-5.194198608E-1,9.865833893E0,7.888595581E-1
1.921756233E1,-5.698649597E-1,9.932295685E0,9.033714294E-1
1.922759233E1,-6.077362061E-1,9.936187592E0,1.025068359E0
1.923767833E1,-6.144721985E-1,9.976902924E0,1.080602875E0
1.924772633E1,-6.153703308E-1,1.002615051E1,1.092278595E0
1.925778933E1,-6.075865173E-1,1.003109024E1,1.062939606E0
1.926781533E1,-5.809419250E-1,1.004501129E1,1.012494507E0
1.927789933E1,-5.381309509E-1,1.002151016E1,9.687854004E-1
1.928792933E1,-4.957690430E-1,9.945019226E0,9.050180054E-1
1.929799733E1,-4.487667847E-1,9.869127045E0,8.301736450E-1
1.930806833E1,-4.086502075E-1,9.760902100E0,7.809260559E-1
1.931812533E1,-3.742218018E-1,9.714199219E0,6.481521606E-1
1.932818533E1,-3.616479492E-1,9.661957855E0,5.956114197E-1
1.933823533E1,-3.963757324E-1,9.636211395E0,5.879772949E-1
1.934826633E1,-5.134323120E-1,9.649982758E0,6.655160522E-1
1.935835333E1,-5.803431702E-1,9.639205170E0,7.629634094E-1
1.936840733E1,-6.032455444E-1,9.706565094E0,8.692424011E-1
1.937846133E1,-6.039939880E-1,9.768985291E0,9.461824036E-1
1.938848633E1,-5.836363220E-1,9.850116577E0,9.928852844E-1
1.939855233E1,-5.819897461E-1,9.923014984E0,1.019529877E0
1.940862533E1,-5.828878784E-1,9.990374908E0,1.018182678E0
1.941867733E1,-5.571414185E-1,9.958341522E0,9.744735718E-1
1.942872033E1,-5.046006775E-1,9.953701172E0,9.186396790E-1
1.943876133E1,-4.906796265E-1,9.961185608E0,8.614585876E-1
1.944881633E1,-4.930746460E-1,1.000100281E1,8.069718933E-1
1.945888533E1,-5.520520020E-1,9.986932068E0,7.970924377E-1
1.946895333E1,-5.661227417E-1,9.955497437E0,8.229885864E-1
1.947901333E1,-5.725593567E-1,9.918374634E0,8.351133728E-1
1.948905233E1,-5.884263611E-1,9.899813232E0,8.496331787E-1
1.949909233E1,-5.700146484E-1,9.877060547E0,8.674461365E-1
1.950917733E1,-5.459147644E-1,9.826465759E0,8.708889771E-1
1.951922333E1,-5.137316895E-1,9.810299377E0,8.987310791E-1
1.952925933E1,-4.716691589E-1,9.811796265E0,8.758287048E-1
1.953934633E1,-4.695735168E-1,9.778415680E0,8.452922058E-1
1.954937533E1,-4.697232056E-1,9.727222137E0,8.047265625E-1
1.955942633E1,-4.513114929E-1,9.706714783E0,7.673043823E-1
1.956951333E1,-4.716691589E-1,9.718390503E0,7.553292847E-1
1.957955733E1,-5.134323120E-1,9.721384277E0,7.325765991E-1
1.958959133E1,-5.054988098E-1,9.745334473E0,7.330256653E-1
1.959964733E1,-5.092410278E-1,9.816735992E0,7.447013855E-1
1.960970833E1,-5.216651917E-1,9.808503113E0,8.137078857E-1
1.961978533E1,-5.267546082E-1,9.811047821E0,8.792715454E-1
1.962984333E1,-5.551954651E-1,9.834548950E0,9.156459045E-1
1.963988633E1,-5.571414185E-1,9.876012726E0,9.307644653E-1
1.964992333E1,-5.623805237E-1,9.919721832E0,9.443861389E-1
1.966001033E1,-5.590873718E-1,9.939929810E0,9.364526367E-1
1.967004133E1,-5.664221191E-1,9.942324829E0,9.051676941E-1
1.968012133E1,-5.463638306E-1,9.948312378E0,8.869056702E-1
1.969014533E1,-5.388793945E-1,9.939630432E0,8.635542297E-1
1.970022333E1,-5.105882263E-1,9.901459808E0,8.610095215E-1
1.971028433E1,-5.174739075E-1,9.864486694E0,8.765771484E-1
1.972033533E1,-5.164260864E-1,9.799521790E0,9.153465271E-1
1.973037533E1,-5.019062805E-1,9.813592529E0,9.312135315E-1
1.974041833E1,-4.769082642E-1,9.824968872E0,9.120533752E-1
1.975047433E1,-4.561015320E-1,9.812844086E0,8.848100281E-1
1.976055733E1,-4.351451111E-1,9.839937744E0,8.810678101E-1
1.977061133E1,-4.345463562E-1,9.812095642E0,8.472381592E-1
1.978063833E1,-4.532574463E-1,9.803563385E0,8.149053955E-1
1.979070833E1,-4.743635559E-1,9.813742218E0,7.813751221E-1
1.980077833E1,-4.984634399E-1,9.774074707E0,7.696994019E-1
1.981080333E1,-5.234614563E-1,9.764494629E0,7.658074951E-1
1.982086033E1,-5.528004456E-1,9.789342957E0,7.798782349E-1
1.983091433E1,-5.704637146E-1,9.839488678E0,8.161029053E-1
1.984099833E1,-5.816903687E-1,9.871522064E0,8.192463684E-1
1.985104133E1,-5.742059326E-1,9.928104401E0,8.681945801E-1
1.986107833E1,-5.963598633E-1,9.965975647E0,9.098080444E-1
1.987116233E1,-5.909710693E-1,9.985884247E0,9.684860229E-1
1.988120833E1,-5.888754272E-1,9.953252106E0,1.014141083E0
1.989127733E1,-5.923182678E-1,9.911039886E0,1.023870850E0
1.990131433E1,-5.658233643E-1,9.884994049E0,9.936337280E-1
1.991138533E1,-5.239105225E-1,9.872420197E0,8.884025574E-1
1.992144133E1,-4.668791199E-1,9.870773621E0,8.146060181E-1
1.993146833E1,-4.046086121E-1,9.827663269E0,7.527845764E-1
1.994153933E1,-4.399351501E-1,9.860594788E0,7.027885437E-1
1.995160933E1,-4.677772522E-1,9.824519806E0,7.259902954E-1
1.996163433E1,-5.441184998E-1,9.850865021E0,7.897576904E-1
1.997170833E1,-5.758525085E-1,9.844877472E0,8.646020508E-1
1.998174533E1,-5.978567505E-1,9.883646851E0,9.434880066E-1
1.999183233E1,-6.072871399E-1,9.923164673E0,9.990225220E-1
2.000185833E1,-5.924679565E-1,9.958940277E0,1.037791901E0
2.001191133E1,-5.674699402E-1,9.953252106E0,1.020128632E0
2.002199533E1,-5.345384216E-1,9.933942261E0,9.693841553E-1
2.003202533E1,-5.086422729E-1,9.903854828E0,9.220825195E-1
2.004211233E1,-4.945715332E-1,9.873468018E0,9.074130249E-1
2.005216833E1,-5.216651917E-1,9.830058289E0,8.422984314E-1
2.006222333E1,-4.953199768E-1,9.820777588E0,7.975415039E-1
2.007227633E1,-4.978646851E-1,9.790241089E0,7.319778442E-1
2.008233533E1,-5.287005615E-1,9.778864746E0,7.442523193E-1
2.009236033E1,-5.498066711E-1,9.784702606E0,7.792794800E-1
2.010241733E1,-5.813909912E-1,9.775421906E0,8.529263306E-1
2.011247333E1,-5.761518860E-1,9.785151672E0,9.214837646E-1
2.012255733E1,-5.396278381E-1,9.799521790E0,9.313632202E-1
2.013258533E1,-5.369334412E-1,9.796378326E0,9.021739197E-1
2.014264133E1,-5.276527405E-1,9.844129028E0,8.575666809E-1
2.015269633E1,-5.442681885E-1,9.833800507E0,8.053253174E-1
2.016278333E1,-5.423222351E-1,9.829908600E0,7.809260559E-1
2.017283533E1,-5.779481506E-1,9.820328522E0,7.631130981E-1
2.018289533E1,-5.960604858E-1,9.815837860E0,7.768844604E-1
2.019292133E1,-6.101312256E-1,9.804012451E0,8.036787415E-1
2.020297733E1,-6.066883850E-1,9.782008209E0,8.355624390E-1
2.021306233E1,-6.209088135E-1,9.800569611E0,8.720864868E-1
2.022311633E1,-6.158193970E-1,9.811796265E0,8.807684326E-1
2.023314433E1,-6.047424316E-1,9.768835602E0,9.104067993E-1
2.024323133E1,-5.881269836E-1,9.762698364E0,9.274713135E-1
2.025327633E1,-5.697152710E-1,9.765841827E0,8.887019348E-1
2.026331233E1,-5.554948425E-1,9.803563385E0,8.729846191E-1
2.027339633E1,-5.372328186E-1,9.806108093E0,8.343649292E-1
2.028344933E1,-5.212161255E-1,9.790091400E0,8.161029053E-1
2.029351133E1,-4.712200928E-1,9.782606964E0,7.897576904E-1
2.030356633E1,-4.764591980E-1,9.787846069E0,7.699987793E-1
2.031361733E1,-4.668791199E-1,9.804311829E0,7.565267944E-1
2.032368033E1,-4.683760071E-1,9.815688171E0,8.062234497E-1
2.033370833E1,-5.201683044E-1,9.870773621E0,8.607101440E-1
2.034379033E1,-5.563929749E-1,9.916278992E0,8.891510010E-1
2.035385433E1,-5.656736755E-1,9.981543274E0,9.349557495E-1
2.036388133E1,-5.620811462E-1,1.004306534E1,9.849517822E-1
2.037396633E1,-5.737568665E-1,1.007464966E1,1.022523651E0
2.038399233E1,-5.930667114E-1,1.011057495E1,1.041833496E0
2.039408033E1,-5.944139099E-1,1.006716522E1,1.050066376E0
2.040412533E1,-6.065386963E-1,1.000803818E1,1.049617310E0
2.041416233E1,-6.032455444E-1,9.912087708E0,1.010398865E0
2.042424533E1,-5.986051941E-1,9.828112335E0,9.454339600E-1
2.043429933E1,-5.611830139E-1,9.776170349E0,8.238867188E-1
2.044435833E1,-5.269042969E-1,9.763746185E0,7.164102173E-1
2.045441533E1,-4.947212219E-1,9.797276459E0,6.876699829E-1
2.046445633E1,-4.867877197E-1,9.840835876E0,6.944059753E-1
2.047452733E1,-4.938230896E-1,9.870174866E0,7.626640320E-1
2.048455633E1,-5.182223511E-1,9.891430664E0,8.300239563E-1
2.049462333E1,-5.306465149E-1,9.867779846E0,8.777746582E-1
2.050470033E1,-5.032534790E-1,9.859097900E0,9.177415466E-1
2.051472633E1,-4.950205994E-1,9.836494904E0,9.277706909E-1
2.052480233E1,-5.309458923E-1,9.834099884E0,8.759783936E-1
2.053484133E1,-5.688171387E-1,9.882000275E0,8.267308044E-1
2.054489833E1,-5.939648438E-1,9.916278992E0,8.458909607E-1
2.055496433E1,-5.938151550E-1,9.921667786E0,8.746311951E-1
2.056504033E1,-5.932164001E-1,9.931846619E0,8.575666809E-1
2.057509033E1,-5.876779175E-1,9.951904907E0,8.966354370E-1
2.058514133E1,-5.953120422E-1,9.981842651E0,9.042695618E-1
2.059517433E1,-6.182144165E-1,9.967921600E0,9.647438049E-1
2.060522833E1,-6.177653503E-1,9.924811249E0,1.013242950E0
2.061529333E1,-6.209088135E-1,9.897418213E0,1.015188904E0
2.062536633E1,-6.259982300E-1,9.887389069E0,9.617500305E-1
2.063542533E1,-6.144721985E-1,9.879754944E0,8.887019348E-1
2.064547533E1,-5.822891235E-1,9.890831909E0,8.053253174E-1
2.065550433E1,-5.409750366E-1,9.937684479E0,7.439529419E-1
2.066559033E1,-4.896318054E-1,9.962981873E0,7.303312683E-1
2.067562633E1,-4.974156189E-1,9.950707397E0,7.753875732E-1
2.068567333E1,-5.038522339E-1,9.938582611E0,8.752299500E-1
2.069576133E1,-5.093907166E-1,9.944719849E0,9.695338440E-1
2.070580833E1,-5.068460083E-1,9.880204010E0,1.044228516E0
2.071584233E1,-4.441264343E-1,9.867330780E0,1.088985443E0
2.072592733E1,-4.572990417E-1,9.845775604E0,1.014739838E0
2.073595933E1,-4.041595459E-1,9.814191284E0,9.123527527E-1
2.074604433E1,-4.900808716E-1,9.789043579E0,8.737330627E-1
2.075610333E1,-5.399272156E-1,9.724527740E0,8.602610779E-1
2.076614133E1,-5.378315735E-1,9.682165833E0,8.306227112E-1
2.077621433E1,-5.185217285E-1,9.633966064E0,8.324189758E-1
2.078627433E1,-5.288502502E-1,9.607770538E0,7.726931763E-1
2.079632333E1,-5.454656982E-1,9.621691589E0,7.520361328E-1
2.080635833E1,-5.568420410E-1,9.633367310E0,7.580236816E-1
2.081644333E1,-5.439688110E-1,9.670939178E0,7.920030212E-1
2.082647433E1,-5.575904846E-1,9.790540466E0,8.214916992E-1
2.083652733E1,-5.990542603E-1,9.919871521E0,8.958869934E-1
2.084661533E1,-6.008505249E-1,9.982441406E0,9.857002258E-1
2.085665633E1,-5.875282288E-1,1.000294876E1,1.064436493E0
2.086669833E1,-5.914201355E-1,1.000115250E1,1.126407623E0
2.087678133E1,-5.513035583E-1,9.995314636E0,1.134041748E0
2.088683533E1,-5.054988098E-1,9.902507629E0,1.060694275E0
2.089686933E1,-4.540058899E-1,9.795031128E0,1.011446686E0
2.090695733E1,-4.532574463E-1,9.697583771E0,9.228309631E-1
2.091699033E1,-4.822970581E-1,9.591903534E0,8.285270691E-1
2.092706733E1,-5.096900940E-1,9.503587189E0,7.342231750E-1
2.093712633E1,-5.158273315E-1,9.467512207E0,6.703060913E-1
2.094715233E1,-5.080435181E-1,9.461374969E0,6.065386963E-1
2.095720833E1,-5.535488892E-1,9.496851196E0,5.739065552E-1
2.096726633E1,-5.617817688E-1,9.522597656E0,5.846841431E-1
2.097735333E1,-5.935157776E-1,9.612859955E0,6.408174133E-1
2.098741133E1,-6.007008362E-1,9.673633575E0,7.117698669E-1
2.099743733E1,-6.060896301E-1,9.774523773E0,7.946974182E-1
2.100750533E1,-6.111790466E-1,9.827513580E0,8.384065247E-1
2.101754933E1,-6.171665955E-1,9.870923309E0,8.809181213E-1
2.102763633E1,-6.156697083E-1,9.929900665E0,9.081614685E-1
2.103768733E1,-6.131250000E-1,9.963281250E0,8.981323242E-1
2.104771533E1,-6.099815369E-1,9.978100433E0,8.882528687E-1
2.105777133E1,-6.098318481E-1,9.994865570E0,9.255253601E-1
2.106783833E1,-6.017486572E-1,9.947713623E0,9.515711975E-1
2.107790733E1,-6.054908752E-1,9.913285217E0,9.386979675E-1
2.108795733E1,-5.770500183E-1,9.894424438E0,9.078620911E-1
2.109802033E1,-5.213658142E-1,9.847122803E0,8.414002991E-1
2.110807133E1,-4.706213379E-1,9.816137238E0,7.699987793E-1
2.111812733E1,-4.584965515E-1,9.827962646E0,7.574249268E-1
2.112818333E1,-5.096900940E-1,9.822424164E0,7.755372620E-1
2.113823933E1,-5.586383057E-1,9.834548950E0,8.241860962E-1
2.114829633E1,-5.921685791E-1,9.845625916E0,8.725355530E-1
2.115835333E1,-5.957611084E-1,9.870025177E0,9.286688232E-1
2.116840833E1,-5.938151550E-1,9.896071014E0,1.012793884E0
2.117846633E1,-5.763015747E-1,9.890233154E0,9.831555176E-1
2.118852133E1,-5.613327026E-1,9.898466034E0,9.794132996E-1
2.119857933E1,-5.513035583E-1,9.899364166E0,9.635462952E-1
2.120863633E1,-5.583389282E-1,9.935588837E0,9.648934937E-1
2.121869433E1,-5.551954651E-1,9.911039886E0,9.961784363E-1
2.122875733E1,-5.863307190E-1,9.898765411E0,9.692344666E-1
2.123879033E1,-5.900729370E-1,9.877060547E0,9.425898743E-1
2.124887833E1,-5.884263611E-1,9.851164398E0,9.255253601E-1
2.125893333E1,-5.843847656E-1,9.827513580E0,8.771759033E-1
2.126899033E1,-5.773493958E-1,9.829309845E0,8.662486267E-1
2.127904033E1,-5.760021973E-1,9.811796265E0,8.506809998E-1
2.128910233E1,-5.800437927E-1,9.783205719E0,8.812174988E-1
2.129915833E1,-6.015989685E-1,9.763446808E0,9.119036865E-1
2.130920133E1,-5.767506409E-1,9.804162140E0,9.563612366E-1
2.131926633E1,-5.562432861E-1,9.810598755E0,9.515711975E-1
2.132929833E1,-5.243595886E-1,9.896819458E0,9.159452820E-1
2.133938533E1,-5.086422729E-1,9.956844635E0,8.875044250E-1
2.134943533E1,-5.683680725E-1,9.985884247E0,8.896000671E-1
2.135949833E1,-6.063890076E-1,9.971963196E0,9.189390564E-1
2.136952433E1,-6.221063232E-1,9.922715607E0,1.005908203E0
2.137960833E1,-6.304888916E-1,9.910740509E0,1.032253418E0
2.138963633E1,-6.406677246E-1,9.879156189E0,1.034498749E0
2.139972333E1,-6.286926270E-1,9.905800781E0,1.003962250E0
2.140976633E1,-6.231541443E-1,9.942175140E0,1.020727386E0
2.141983433E1,-6.176156616E-1,9.956395569E0,1.008901978E0
2.142985833E1,-6.035449219E-1,9.958191833E0,1.016236725E0
2.143994033E1,-5.950126648E-1,9.980196075E0,9.831555176E-1
2.144999933E1,-5.947132874E-1,9.995763702E0,9.351054382E-1
2.146005433E1,-5.920188904E-1,9.974657593E0,9.219328308E-1
2.147010533E1,-5.846841431E-1,9.981094208E0,9.544152832E-1
2.148016033E1,-5.867797852E-1,9.974358215E0,9.620494080E-1
2.149021933E1,-6.081852722E-1,9.966873779E0,1.036893768E0
2.150027233E1,-6.060896301E-1,9.991422729E0,1.102756805E0
2.151033133E1,-6.011499023E-1,1.001821701E1,1.095721436E0
2.152035833E1,-5.887257385E-1,1.004186783E1,1.058898010E0
2.153044433E1,-5.736071777E-1,1.005519012E1,9.741741943E-1
2.154047033E1,-5.737568665E-1,1.002570145E1,9.228309631E-1
2.155055433E1,-5.724096680E-1,9.949210510E0,8.728349304E-1
2.156058433E1,-6.066883850E-1,9.897717590E0,8.286767578E-1
2.157066533E1,-6.215075684E-1,9.850266266E0,8.509803772E-1
2.158071933E1,-6.307882690E-1,9.835596771E0,8.849597168E-1
2.159075633E1,-6.215075684E-1,9.826615448E0,9.151968384E-1
2.160083533E1,-6.274951172E-1,9.827214203E0,9.502239990E-1
2.161086033E1,-6.177653503E-1,9.879904633E0,1.004860382E0
2.162093233E1,-6.126759338E-1,9.934541016E0,1.035546570E0
2.163100033E1,-6.153703308E-1,9.920470276E0,1.082848206E0
2.164106033E1,-6.093827820E-1,9.923613739E0,1.141825562E0
2.165109033E1,-6.221063232E-1,9.919422455E0,1.191222839E0
2.166114333E1,-6.131250000E-1,9.870025177E0,1.179547119E0
2.167122933E1,-6.186634827E-1,9.864037628E0,1.165775757E0
2.168127233E1,-6.186634827E-1,9.841284943E0,1.164278870E0
2.169132633E1,-6.192622375E-1,9.860894165E0,1.107546844E0
2.170139433E1,-6.168672180E-1,9.826166382E0,9.928852844E-1
2.171143733E1,-5.882766724E-1,9.808652802E0,8.693920898E-1
2.172150833E1,-5.559439087E-1,9.786947937E0,7.680528259E-1
2.173154833E1,-5.743556213E-1,9.764494629E0,7.232958984E-1
2.174160433E1,-5.903723145E-1,9.739795990E0,7.256909180E-1
2.175169033E1,-5.836363220E-1,9.733359375E0,7.783813477E-1
2.176173033E1,-5.785469055E-1,9.812993774E0,8.056246948E-1
2.177180133E1,-5.751040649E-1,9.827214203E0,8.536747742E-1
2.178185508E1,-4.822970581E-1,9.858349457E0,8.738827515E-1
2.179192408E1,-4.541555786E-1,9.896370392E0,8.990304565E-1
2.180198408E1,-4.634362793E-1,9.901310120E0,9.193881226E-1
2.181203508E1,-4.345463562E-1,9.872120819E0,9.487271118E-1
2.182209608E1,-4.406835938E-1,9.815089417E0,9.051676941E-1
2.183214508E1,-4.590953064E-1,9.775272217E0,8.577163696E-1
2.184217708E1,-5.083428955E-1,9.741292877E0,8.414002991E-1
2.185226308E1,-5.433700562E-1,9.706714783E0,8.253836060E-1
2.186232008E1,-5.608836365E-1,9.671238556E0,8.226892090E-1
2.187234408E1,-5.821394348E-1,9.643546143E0,7.610174561E-1
2.188240908E1,-5.801934814E-1,9.649384003E0,7.014413452E-1
2.189248808E1,-6.050418091E-1,9.660760345E0,6.948550415E-1
2.190251408E1,-6.158193970E-1,9.641300812E0,7.056326294E-1
2.191257008E1,-6.210585022E-1,9.620494080E0,7.444020081E-1
2.192265908E1,-6.225553894E-1,9.679621124E0,7.605683899E-1
2.193271708E1,-6.210585022E-1,9.745184784E0,7.926017761E-1
2.194274208E1,-6.144721985E-1,9.805958405E0,7.984396362E-1
2.195282908E1,-6.102809143E-1,9.882299652E0,7.940986633E-1
2.196287908E1,-6.069877625E-1,9.946665802E0,8.199948120E-1
2.197291008E1,-6.125262451E-1,9.987979889E0,8.637039185E-1
2.198296708E1,-5.998027039E-1,1.002016296E1,9.102571106E-1
2.199304708E1,-6.204597473E-1,1.001492386E1,9.274713135E-1
2.200308008E1,-6.180647278E-1,9.984537048E0,9.270222473E-1
2.201313408E1,-6.177653503E-1,9.976603546E0,9.247769165E-1
2.202321408E1,-6.159690857E-1,9.976004791E0,8.967851257E-1
2.203327608E1,-6.134243774E-1,9.978699188E0,9.077124023E-1
2.204330208E1,-6.063890076E-1,9.977950745E0,9.316625977E-1
2.205338208E1,-5.933660889E-1,9.991273041E0,9.208850098E-1
2.206344208E1,-5.891748047E-1,9.971813507E0,9.141490173E-1
2.207346808E1,-5.634283447E-1,9.946067047E0,9.274713135E-1
2.208354408E1,-5.412744141E-1,9.908794556E0,9.120533752E-1
2.209361208E1,-5.504054260E-1,9.882898407E0,9.060658264E-1
2.210363808E1,-5.310955811E-1,9.880653076E0,8.669970703E-1
2.211371908E1,-5.472619629E-1,9.893226929E0,8.878038025E-1
2.212378008E1,-5.610333252E-1,9.866282959E0,8.973838806E-1
2.213383508E1,-5.562432861E-1,9.850865021E0,8.952882385E-1
2.214388808E1,-5.704637146E-1,9.872420197E0,8.746311951E-1
2.215394808E1,-5.659730530E-1,9.895621948E0,8.409512329E-1
2.216400608E1,-5.625302124E-1,9.844428406E0,7.942483521E-1
2.217404108E1,-5.659730530E-1,9.754166107E0,7.801776123E-1
2.218408708E1,-5.894741821E-1,9.741592255E0,7.990383911E-1
2.219417508E1,-5.752537537E-1,9.727222137E0,7.753875732E-1
2.220421208E1,-5.810916138E-1,9.780062256E0,7.512876892E-1
2.221425608E1,-5.574407959E-1,9.833201752E0,7.444020081E-1
2.222434408E1,-5.379812622E-1,9.886191559E0,7.470964050E-1
2.223439908E1,-5.583389282E-1,9.941875763E0,7.836204529E-1
2.224445508E1,-6.045927429E-1,9.951755219E0,8.431965637E-1
2.225448008E1,-6.216572571E-1,9.930948486E0,9.626481628E-1
2.226455308E1,-6.535409546E-1,9.892029419E0,9.991722107E-1
2.227462408E1,-6.987469482E-1,9.943821716E0,1.072819061E0
2.228468008E1,-6.584806824E-1,9.895172882E0,1.021326141E0
2.229473208E1,-6.236032104E-1,9.907597046E0,9.527687073E-1
2.230479208E1,-6.080355835E-1,9.930499420E0,8.975335693E-1
2.231484908E1,-6.004014587E-1,9.983339539E0,8.186476135E-1
2.232488308E1,-5.658233643E-1,9.966873779E0,7.518864441E-1
2.233493208E1,-5.225633240E-1,9.931247864E0,7.397616577E-1
2.234501808E1,-5.275030518E-1,9.945617981E0,7.625143433E-1
2.235506508E1,-5.287005615E-1,9.930349731E0,8.321195984E-1
2.236510108E1,-5.460644531E-1,9.913734283E0,8.574169922E-1
2.237518708E1,-5.710624695E-1,9.919272766E0,9.059161377E-1
2.238521608E1,-5.774990845E-1,9.914632416E0,9.300160217E-1
2.239526908E1,-5.679190063E-1,9.949509888E0,9.864486694E-1
2.240535608E1,-5.688171387E-1,9.951605530E0,1.008303223E0
2.241539808E1,-5.218148804E-1,9.962682495E0,9.614506531E-1
2.242544008E1,-4.957690430E-1,9.942923584E0,8.909472656E-1
2.243549608E1,-4.352947998E-1,9.929900665E0,8.366102600E-1
2.244557908E1,-4.222718811E-1,9.881551208E0,7.728428650E-1
2.245560908E1,-4.300556946E-1,9.851014709E0,7.155120850E-1
2.246567208E1,-4.881349182E-1,9.786498871E0,6.806346130E-1
2.247574108E1,-5.706134033E-1,9.770482178E0,7.068301392E-1
2.248580808E1,-5.983058167E-1,9.784552917E0,7.797285461E-1
2.249583408E1,-6.180647278E-1,9.807155914E0,8.592132568E-1
2.250591308E1,-6.149212646E-1,9.825867004E0,9.183403015E-1
2.251597608E1,-6.102809143E-1,9.825118561E0,9.807604980E-1
2.252600008E1,-5.861810303E-1,9.829010468E0,1.009500732E0
2.253606508E1,-5.661227417E-1,9.776769104E0,9.876461792E-1
2.254614408E1,-4.981640625E-1,9.721683655E0,8.931925964E-1
2.255617108E1,-4.522096252E-1,9.619296570E0,7.783813477E-1
2.256624708E1,-3.923341370E-1,9.555080109E0,6.788383484E-1
2.257631308E1,-3.559597778E-1,9.543703766E0,5.514532471E-1
2.258636908E1,-3.685336304E-1,9.564510498E0,4.264631653E-1
2.259641308E1,-3.781137085E-1,9.594148865E0,3.888912964E-1
2.260647908E1,-4.439767456E-1,9.651180267E0,4.161346436E-1
2.261650508E1,-5.560935974E-1,9.702523499E0,5.269042969E-1
2.262658008E1,-5.438191223E-1,9.728569336E0,7.232958984E-1
2.263664708E1,-6.595285034E-1,9.754615173E0,8.596623230E-1
2.264667308E1,-6.762936401E-1,9.888885956E0,9.211843872E-1
2.265672908E1,-6.080355835E-1,9.876611481E0,9.964778137E-1
2.266681408E1,-6.077362061E-1,9.925410004E0,9.650431824E-1
2.267684008E1,-5.854325867E-1,9.987381134E0,9.018745422E-1
2.268691308E1,-5.146298218E-1,9.952952728E0,8.535250854E-1
2.269698108E1,-4.857398987E-1,9.922116852E0,8.065228271E-1
2.270700708E1,-5.210664368E-1,9.921667786E0,8.095166016E-1
2.271708208E1,-5.676196289E-1,9.821076965E0,8.616082764E-1
2.272714708E1,-5.848338318E-1,9.733359375E0,8.749305725E-1
2.273720208E1,-5.878276062E-1,9.674232330E0,8.698411560E-1
2.274724608E1,-5.755531311E-1,9.677525482E0,8.276289368E-1
2.275731208E1,-5.486091614E-1,9.667346649E0,7.547305298E-1
2.276736808E1,-5.291496277E-1,9.639354858E0,7.330256653E-1
2.277739808E1,-5.049000549E-1,9.642049255E0,6.798861694E-1
2.278748208E1,-5.066963196E-1,9.669741669E0,6.342311096E-1
2.279750808E1,-4.584965515E-1,9.690847778E0,6.536906433E-1
2.280757308E1,-4.860392761E-1,9.761351166E0,6.568341064E-1
2.281762008E1,-5.263055420E-1,9.796228638E0,6.975494385E-1
2.282770708E1,-5.646258545E-1,9.826316071E0,7.836204529E-1
2.283776308E1,-5.530998230E-1,9.865235138E0,8.614585876E-1
