"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.000153594E1,1.699404269E-1,9.757884979E0,8.469727635E-1
2.000650000E1,2.058342993E-1,9.827268600E0,8.661168218E-1
2.001146250E1,1.938728839E-1,9.839240074E0,8.996165395E-1
2.001642656E1,2.010459006E-1,9.798557281E0,8.924434781E-1
2.002138906E1,2.177957445E-1,9.803345680E0,9.307219982E-1
2.002635312E1,1.986517012E-1,9.839240074E0,8.565496206E-1
2.003131406E1,2.154015303E-1,9.808135033E0,8.350113630E-1
2.003627813E1,1.507963985E-1,9.832057953E0,8.709052205E-1
2.004124219E1,2.249783427E-1,9.877518654E0,8.565496206E-1
2.004620625E1,2.608722150E-1,9.884700775E0,8.182615638E-1
2.005116719E1,2.919777036E-1,9.822490692E0,8.182615638E-1
2.005613125E1,2.824008763E-1,9.899056435E0,7.799734473E-1
2.006109375E1,2.201899439E-1,9.908634186E0,8.254441619E-1
2.006605625E1,1.531905979E-1,9.915806770E0,8.804724813E-1
2.007102188E1,6.705679744E-2,9.882307053E0,8.469727635E-1
2.007598438E1,1.029410958E-1,9.932557106E0,8.326171637E-1
2.008094844E1,5.748957023E-2,9.954094887E0,8.589437604E-1
2.008591094E1,-3.583640978E-2,9.951700211E0,8.039059043E-1
2.009087344E1,-1.554698795E-1,1.002109337E1,7.823676467E-1
2.009583594E1,-2.607572973E-1,9.999555588E0,7.129837275E-1
2.010080000E1,-3.062183857E-1,9.966055870E0,6.507631540E-1
2.010576406E1,-3.780061305E-1,9.994767189E0,6.579458117E-1
2.011072656E1,-4.115057886E-1,1.002348804E1,5.095914602E-1
2.011569063E1,-4.426112771E-1,9.973237991E0,5.550525784E-1
2.012065312E1,-5.072164536E-1,1.003305531E1,4.354095161E-1
2.012561563E1,-5.239662528E-1,1.000434399E1,4.473805130E-1
2.013057812E1,-4.976491928E-1,9.994767189E0,4.449863136E-1
2.013554062E1,-5.766099691E-1,9.913412094E0,5.598409176E-1
2.014050469E1,-5.263604522E-1,9.946911812E0,5.287354589E-1
2.014546719E1,-5.526775122E-1,9.908634186E0,6.531573534E-1
2.015043125E1,-5.311488509E-1,9.877518654E0,7.034068704E-1
2.015539375E1,-5.359276533E-1,9.841633797E0,7.775887847E-1
2.016035781E1,-5.359276533E-1,9.829663277E0,7.680120468E-1
2.016532031E1,-4.617553055E-1,9.832057953E0,6.914454103E-1
2.017028281E1,-4.234672487E-1,9.743529320E0,6.723014116E-1
2.017524688E1,-3.229682446E-1,9.748308182E0,4.736976027E-1
2.018020938E1,-2.224692255E-1,9.681308746E0,4.210538864E-1
2.018517344E1,-8.129751682E-2,9.719596863E0,3.803811967E-1
2.019013594E1,-1.908657700E-2,9.662164688E0,3.229490519E-1
2.019510000E1,7.423940301E-2,9.657385826E0,4.043040574E-1
2.020006250E1,1.340465695E-1,9.643030167E0,4.904474318E-1
2.020502500E1,1.675462276E-1,9.635848045E0,5.741965771E-1
2.020998906E1,2.034401149E-1,9.643030167E0,6.459843516E-1
2.021495156E1,2.441223711E-1,9.614309311E0,6.794840097E-1
2.021991563E1,2.824008763E-1,9.619097710E0,7.632332444E-1
2.022487812E1,3.159005344E-1,9.628664970E0,7.656177878E-1
2.022984219E1,4.068323374E-1,9.623887062E0,7.297335267E-1
2.023480469E1,4.403319955E-1,9.640635490E0,8.374055624E-1
2.023976875E1,4.738316536E-1,9.688490868E0,9.594427943E-1
2.024473125E1,4.833988845E-1,9.731558800E0,9.307219982E-1
2.024969375E1,4.905815125E-1,9.733952522E0,1.026442170E0
2.025465781E1,4.570818543E-1,9.798557281E0,1.148469806E0
2.025962031E1,4.211879671E-1,9.805740356E0,1.220257521E0
2.026458438E1,3.350445926E-1,9.822490692E0,1.272901297E0
2.026954688E1,2.321513742E-1,9.860768318E0,1.198719382E0
2.027450938E1,1.938728839E-1,9.863162994E0,1.122152686E0
2.027947344E1,4.313393682E-2,9.877518654E0,1.043192029E0
2.028443594E1,4.845864139E-3,9.891883850E0,1.021653771E0
2.028940000E1,-1.124029830E-1,9.863162994E0,9.618370533E-1
2.029436250E1,-1.674408913E-1,9.863162994E0,8.996165395E-1
2.029932656E1,-2.990453839E-1,9.796163559E0,8.421939611E-1
2.030428906E1,-3.636505008E-1,9.844018936E0,7.010126710E-1
2.030925156E1,-4.306498468E-1,9.812912941E0,7.512621880E-1
2.031421563E1,-5.239662528E-1,9.798557281E0,6.914454103E-1
2.031917812E1,-5.574659705E-1,9.769846916E0,5.981194377E-1
2.032414219E1,-6.364266872E-1,9.719596863E0,4.880532324E-1
2.032910469E1,-7.441083193E-1,9.710029602E0,2.487671375E-1
2.033406719E1,-7.847905755E-1,9.654992104E0,1.410950869E-1
2.033903125E1,-7.847905755E-1,9.631059647E0,8.127836138E-2
2.034399375E1,-7.225700617E-1,9.635848045E0,-2.470816020E-3
2.034895781E1,-6.412150860E-1,9.616703987E0,3.820187971E-2
2.035392031E1,-4.880723953E-1,9.607136726E0,4.702212289E-3
2.035888438E1,-3.875733614E-1,9.530560493E0,5.016331375E-2
2.036384688E1,-2.559688985E-1,9.506637573E0,2.224500775E-1
2.036880938E1,-9.804734588E-2,9.511416435E0,3.061992526E-1
2.037377344E1,1.053352952E-1,9.458782196E0,5.000146627E-1
2.037873594E1,2.297571748E-1,9.487493515E0,6.316191554E-1
2.038370000E1,3.446213901E-1,9.425282478E0,7.919444442E-1
2.038866250E1,5.073313117E-1,9.422888756E0,9.402987957E-1
2.039362500E1,5.767248273E-1,9.439639091E0,9.139720798E-1
2.039858906E1,6.030419469E-1,9.487493515E0,9.187605381E-1
2.040355156E1,6.748297215E-1,9.523387909E0,8.852608800E-1
2.040851562E1,7.131082416E-1,9.542531013E0,7.464833260E-1
2.041347812E1,6.700412631E-1,9.580809593E0,7.105894685E-1
2.041844219E1,5.982535481E-1,9.635848045E0,7.105894685E-1
2.042340469E1,5.719364882E-1,9.619097710E0,6.818686724E-1
2.042836719E1,4.546876252E-1,9.647809982E0,8.015117049E-1
2.043333125E1,3.805056810E-1,9.721991539E0,9.139720798E-1
2.043829375E1,2.752278447E-1,9.805740356E0,9.355103970E-1
2.044325781E1,1.196909323E-1,9.863162994E0,9.857599139E-1
2.044822031E1,-4.540364072E-2,9.968450546E0,1.047970772E0
2.045318438E1,-1.435084492E-1,9.978017807E0,9.761926532E-1
2.045814688E1,-1.650466919E-1,9.980412483E0,1.031220913E0
2.046311094E1,-2.176903933E-1,1.011201668E1,9.714042544E-1
2.046807344E1,-2.535746992E-1,1.006894875E1,9.139720798E-1
2.047303594E1,-2.727187276E-1,1.010244942E1,9.450871348E-1
2.047800000E1,-2.703245282E-1,1.005698872E1,9.091932774E-1
2.048296250E1,-3.301508427E-1,1.008569908E1,9.785868526E-1
2.048792656E1,-3.923617899E-1,9.997160912E0,8.924434781E-1
2.049288906E1,-3.804003298E-1,1.002588272E1,7.943387032E-1
2.049785313E1,-4.402170777E-1,1.005219936E1,7.895502448E-1
2.050281562E1,-4.641495049E-1,1.000434399E1,7.129837275E-1
2.050777812E1,-4.617553055E-1,1.000434399E1,6.962338090E-1
2.051274219E1,-5.024375916E-1,1.003305531E1,6.459843516E-1
2.051770469E1,-4.904665947E-1,9.997160912E0,6.124846935E-1
2.052266875E1,-4.785051644E-1,9.975632668E0,5.957348347E-1
2.052763125E1,-4.832935631E-1,1.001151752E1,5.478699207E-1
2.053259375E1,-4.808993638E-1,9.911018372E0,6.148692966E-1
2.053755781E1,-5.239662528E-1,9.925383568E0,5.909464359E-1
2.054252031E1,-4.450055063E-1,9.884700775E0,5.095914602E-1
2.054748438E1,-4.115057886E-1,9.848807335E0,4.569477439E-1
2.055244688E1,-3.899675608E-1,9.846412659E0,4.138808548E-1
2.055741094E1,-3.349392414E-1,9.882307053E0,3.612371385E-1
2.056237344E1,-2.942569554E-1,9.939739227E0,3.636313379E-1
2.056733594E1,-2.559688985E-1,9.875133514E0,3.325162828E-1
2.057230000E1,-1.817965209E-1,9.903844833E0,3.444873095E-1
2.057726250E1,-1.076145768E-1,9.903844833E0,3.636313379E-1
2.058222656E1,-9.509769268E-3,9.896661758E0,4.306307137E-1
2.058718906E1,1.920149848E-2,9.980412483E0,5.526583791E-1
2.059215156E1,7.663360238E-2,9.944517136E0,7.201567292E-1
2.059711562E1,1.029410958E-1,9.956489563E0,7.799734473E-1
2.060207813E1,1.316523552E-1,9.980412483E0,9.067991376E-1
2.060704219E1,1.771230400E-1,9.920595169E0,9.618370533E-1
2.061200625E1,1.579789966E-1,9.966055870E0,9.714042544E-1
2.061696875E1,1.484021842E-1,9.966055870E0,1.091047287E0
2.062193125E1,1.220851392E-1,1.002826691E1,1.122152686E0
2.062689531E1,9.576806426E-2,1.004501629E1,1.162825465E0
2.063185781E1,5.509537086E-2,1.004501629E1,1.098220348E0
2.063682188E1,7.184520364E-2,1.007613182E1,1.045586228E0
2.064178438E1,5.270116776E-2,1.005219936E1,9.833656549E-1
2.064674688E1,5.988377333E-2,1.002826691E1,9.402987957E-1
2.065171094E1,7.240065839E-3,1.007134342E1,8.158673048E-1
2.065667344E1,-4.779784381E-2,1.001630592E1,8.134731650E-1
2.066163594E1,4.845864139E-3,1.000673866E1,8.182615638E-1
2.066660000E1,5.270116776E-2,9.958883286E0,9.331161380E-1
2.067156250E1,-2.147120051E-2,1.004023838E1,8.876550794E-1
2.067652656E1,9.634267539E-3,9.987594604E0,8.732994199E-1
2.068148906E1,1.441309415E-2,9.994767189E0,9.283373356E-1
2.068645312E1,-5.736507475E-2,9.920595169E0,8.637226820E-1
2.069141562E1,-5.736507475E-2,9.937344551E0,8.397997618E-1
2.069637813E1,-7.172070444E-2,9.894268990E0,8.110885024E-1
2.070134219E1,-1.171913818E-1,9.927767754E0,7.177625299E-1
2.070630469E1,-1.052203774E-1,9.896661758E0,7.273392677E-1
2.071126875E1,-1.435084492E-1,9.889489174E0,7.034068704E-1
2.071623125E1,-1.770081222E-1,9.899056435E0,7.010126710E-1
2.072119531E1,-1.171913818E-1,9.882307053E0,5.622351766E-1
2.072615781E1,-9.565314651E-2,9.841633797E0,5.287354589E-1
2.073112031E1,-1.578640938E-1,9.824884415E0,4.880532324E-1
2.073608438E1,-1.315470189E-1,9.899056435E0,4.665149748E-1
2.074104688E1,-1.100087836E-1,9.836845398E0,6.292344928E-1
2.074601094E1,-1.698351055E-1,9.865556717E0,6.603399515E-1
2.075097344E1,-2.272576243E-1,9.805740356E0,8.158673048E-1
2.075593750E1,-1.435084492E-1,9.839240074E0,8.972222805E-1
2.076090000E1,-1.315470189E-1,9.903844833E0,8.565496206E-1
2.076586250E1,-8.129751682E-2,9.872738838E0,8.517611623E-1
2.077082656E1,-9.086474776E-2,9.836845398E0,8.732994199E-1
2.077578906E1,-5.258624628E-2,9.875133514E0,7.249451280E-1
2.078075312E1,2.451662440E-3,9.882307053E0,6.890512705E-1
2.078571562E1,-2.147120051E-2,9.877518654E0,6.364075541E-1
2.079067969E1,2.398990095E-2,9.839240074E0,5.502641797E-1
2.079564219E1,1.125083268E-1,9.798557281E0,5.933406353E-1
2.080060469E1,1.316523552E-1,9.800951958E0,6.579458117E-1
2.080556875E1,1.938728839E-1,9.796163559E0,6.196576953E-1
2.081053125E1,1.842960715E-1,9.796163559E0,6.746956110E-1
2.081549531E1,1.627578288E-1,9.815307617E0,8.924434781E-1
2.082045781E1,1.962575018E-1,9.832057953E0,9.785868526E-1
2.082542188E1,2.058342993E-1,9.832057953E0,1.083864689E0
2.083038438E1,2.465070039E-1,9.834450722E0,1.093441486E0
2.083534688E1,1.962575018E-1,9.781807899E0,1.088653088E0
2.084031094E1,2.082285136E-1,9.877518654E0,1.100614548E0
2.084527344E1,2.321513742E-1,9.803345680E0,1.028836250E0
2.085023750E1,2.608722150E-1,9.887095451E0,1.024047971E0
2.085520000E1,2.154015303E-1,9.903844833E0,9.474717975E-1
2.086016406E1,2.680452466E-1,9.882307053E0,8.517611623E-1
2.086512656E1,1.723346412E-1,9.913412094E0,8.661168218E-1
2.087008906E1,2.417281866E-1,9.939739227E0,9.187605381E-1
2.087505312E1,1.484021842E-1,9.963662148E0,9.833656549E-1
2.088001563E1,2.034401149E-1,9.961267471E0,1.057547569E0
2.088497969E1,2.010459006E-1,1.011201668E1,1.071903229E0
2.088994219E1,1.388349682E-1,1.007613182E1,1.074297428E0
2.089490469E1,1.029410958E-1,1.010962200E1,1.095826149E0
2.089986875E1,1.101237014E-1,9.985199928E0,9.953366518E-1
2.090483125E1,7.184520364E-2,1.007134342E1,9.690100551E-1
2.090979531E1,-7.650911063E-2,1.005698872E1,9.833656549E-1
2.091475781E1,-1.937579513E-1,1.011680508E1,8.565496206E-1
2.091972188E1,-2.152961940E-1,1.001151752E1,8.996165395E-1
2.092468438E1,-2.631514966E-1,1.004263210E1,8.086943030E-1
2.092964844E1,-3.110068142E-1,9.956489563E0,7.488679886E-1
2.093461094E1,-3.612563312E-1,9.980412483E0,5.933406353E-1
2.093957500E1,-3.780061305E-1,9.899056435E0,5.430911183E-1
2.094453750E1,-3.971501887E-1,9.908634186E0,4.617361724E-1
2.094950000E1,-3.708235621E-1,9.958883286E0,4.617361724E-1
2.095446250E1,-3.421122730E-1,9.925383568E0,3.779869974E-1
2.095942656E1,-3.253624141E-1,9.944517136E0,4.114866555E-1
2.096438906E1,-3.612563312E-1,9.894268990E0,3.253432810E-1
2.096935312E1,-3.827945590E-1,9.899056435E0,3.660160005E-1
2.097431563E1,-3.110068142E-1,9.891883850E0,4.354095161E-1
2.097927969E1,-3.253624141E-1,9.927767754E0,5.000146627E-1
2.098424219E1,-2.870743573E-1,9.939739227E0,4.569477439E-1
2.098920625E1,-1.626524776E-1,9.925383568E0,5.646198392E-1
2.099416875E1,-1.171913818E-1,9.932557106E0,6.411958933E-1
2.099913125E1,-2.336740959E-3,9.891883850E0,7.297335267E-1
2.100409531E1,7.663360238E-2,9.920595169E0,8.972222805E-1
2.100905938E1,1.795076579E-1,9.934949875E0,1.004903913E0
2.101402188E1,2.512954175E-1,9.865556717E0,1.136508465E0
2.101898438E1,3.135063350E-1,9.918201447E0,1.244190097E0
2.102394688E1,3.326503932E-1,9.915806770E0,1.277689695E0
2.102891094E1,3.039391041E-1,9.882307053E0,1.220257521E0
2.103387344E1,3.685442507E-1,9.918201447E0,1.237007499E0
2.103883750E1,2.489012182E-1,9.908634186E0,1.117364407E0
2.104380000E1,1.986517012E-1,9.877518654E0,1.105402946E0
2.104876406E1,1.675462276E-1,9.848807335E0,9.737984538E-1
2.105372656E1,3.834553435E-2,9.872738838E0,9.977213144E-1
2.105869062E1,-3.583640978E-2,9.889489174E0,8.350113630E-1
2.106365313E1,-1.243644133E-1,9.934949875E0,8.254441619E-1
2.106861562E1,-1.961521655E-1,9.927767754E0,7.177625299E-1
2.107357812E1,-2.009405643E-1,9.954094887E0,7.058010697E-1
2.107854219E1,-3.062183857E-1,9.951700211E0,7.608389854E-1
2.108350469E1,-2.751129270E-1,9.930162430E0,7.871560454E-1
2.108846875E1,-3.301508427E-1,9.954094887E0,8.302229643E-1
2.109343125E1,-3.923617899E-1,9.920595169E0,8.254441619E-1
2.109839375E1,-3.445064723E-1,9.927767754E0,8.445882201E-1
2.110335781E1,-3.804003298E-1,9.872738838E0,9.450871348E-1
2.110832031E1,-3.732177317E-1,9.906239510E0,9.474717975E-1
2.111328438E1,-2.942569554E-1,9.934949875E0,8.589437604E-1
2.111824688E1,-2.296518236E-1,9.872738838E0,7.871560454E-1
2.112321094E1,-1.124029830E-1,9.858384132E0,7.991175056E-1
2.112817344E1,2.159569971E-2,9.786596298E0,7.177625299E-1
2.113313594E1,7.423940301E-2,9.757884979E0,6.579458117E-1
2.113810000E1,1.747288406E-1,9.760279655E0,6.794840097E-1
2.114306406E1,2.465070039E-1,9.765057564E0,7.249451280E-1
2.114802656E1,3.135063350E-1,9.793779373E0,7.584447861E-1
2.115298906E1,3.637558520E-1,9.748308182E0,8.230499029E-1
2.115795313E1,3.446213901E-1,9.707635880E0,8.613380194E-1
2.116291562E1,3.446213901E-1,9.772240639E0,9.737984538E-1
2.116787969E1,3.254773617E-1,9.671741486E0,9.044048786E-1
2.117284219E1,3.254773617E-1,9.695664406E0,9.785868526E-1
2.117780625E1,3.182947338E-1,9.669347763E0,9.307219982E-1
2.118276875E1,3.637558520E-1,9.690885544E0,9.833656549E-1
2.118773125E1,3.757268786E-1,9.693280220E0,9.426929951E-1
2.119269531E1,3.613712192E-1,9.662164688E0,9.044048786E-1
2.119765781E1,3.087275028E-1,9.681308746E0,9.618370533E-1
2.120262188E1,2.249783427E-1,9.717203140E0,8.852608800E-1
2.120758438E1,8.380663395E-2,9.781807899E0,9.905482531E-1
2.121254844E1,7.663360238E-2,9.738740921E0,8.972222805E-1
2.121751094E1,3.355713189E-2,9.800951958E0,8.278383017E-1
2.122247344E1,-7.411490381E-2,9.738740921E0,7.919444442E-1
2.122743594E1,-8.608591557E-2,9.774634361E0,8.493670225E-1
2.123240000E1,-1.817965209E-1,9.796163559E0,7.058010697E-1
2.123736250E1,-1.794023216E-1,9.779414177E0,6.842628121E-1
2.124232656E1,-2.296518236E-1,9.710029602E0,5.981194377E-1
2.124728906E1,-1.554698795E-1,9.796163559E0,5.813696384E-1
2.125225156E1,-1.267586201E-1,9.786596298E0,5.071972609E-1
2.125721562E1,-4.779784381E-2,9.810519218E0,5.454853773E-1
2.126217813E1,-1.669237576E-2,9.753096581E0,5.526583791E-1
2.126714219E1,4.845864139E-3,9.781807899E0,5.574467778E-1
2.127210469E1,1.149025261E-1,9.736346245E0,5.909464359E-1
2.127706875E1,4.791276529E-2,9.731558800E0,7.177625299E-1
2.128203125E1,1.077295020E-1,9.705241203E0,7.919444442E-1
2.128699375E1,1.172967330E-1,9.721991539E0,8.110885024E-1
2.129195781E1,8.620083332E-2,9.755491257E0,9.044048786E-1
2.129692031E1,4.073973373E-2,9.686098099E0,8.350113630E-1
2.130188438E1,5.030696467E-2,9.748308182E0,8.278383017E-1
2.130684688E1,5.509537086E-2,9.695664406E0,6.555515528E-1
2.131181094E1,1.053352952E-1,9.765057564E0,6.124846935E-1
2.131677344E1,5.988377333E-2,9.707635880E0,5.095914602E-1
2.132173750E1,1.244793311E-1,9.702846527E0,5.239470601E-1
2.132670000E1,4.552813992E-2,9.714808464E0,5.167644620E-1
2.133166250E1,9.098923951E-2,9.769846916E0,6.603399515E-1
2.133662656E1,7.902780920E-2,9.765057564E0,7.919444442E-1
2.134158906E1,6.227797270E-2,9.726778984E0,9.235489368E-1
2.134655312E1,1.441309415E-2,9.760279655E0,8.517611623E-1
2.135151562E1,9.576806426E-2,9.784202576E0,9.307219982E-1
2.135647813E1,1.436233670E-1,9.777029037E0,9.426929951E-1
2.136144219E1,1.005468965E-1,9.865556717E0,9.809715152E-1
2.136640469E1,6.945100427E-2,9.870346069E0,9.331161380E-1
2.137136875E1,1.819018722E-1,9.822490692E0,8.158673048E-1
2.137633125E1,1.460079998E-1,9.844018936E0,8.421939611E-1
2.138129531E1,6.945100427E-2,9.822490692E0,7.895502448E-1
2.138625781E1,1.507963985E-1,9.875133514E0,7.943387032E-1
2.139122031E1,1.364407688E-1,9.812912941E0,7.991175056E-1
2.139618438E1,1.866902709E-1,9.851201057E0,8.541554213E-1
2.140114688E1,2.680452466E-1,9.808135033E0,9.235489368E-1
2.140611094E1,2.034401149E-1,9.918201447E0,1.036009431E0
2.141107344E1,2.225841433E-1,9.899056435E0,1.059941769E0
2.141603594E1,2.560837865E-1,9.922988892E0,1.002509713E0
2.142100000E1,1.699404269E-1,9.985199928E0,1.016865373E0
2.142596250E1,1.149025261E-1,9.982805252E0,1.055153489E0
2.143092656E1,7.240065839E-3,1.002109337E1,9.737984538E-1
2.143588906E1,9.634267539E-3,9.992383003E0,9.522601962E-1
2.144085312E1,-9.509769268E-3,9.997160912E0,9.163663387E-1
2.144581562E1,-1.698351055E-1,9.992383003E0,8.613380194E-1
2.145077813E1,-1.794023216E-1,1.007373714E1,8.780878186E-1
2.145574375E1,-3.181893826E-1,1.003305531E1,8.158673048E-1
2.146070469E1,-3.780061305E-1,1.005698872E1,8.302229643E-1
2.146566875E1,-3.851887584E-1,1.008569908E1,9.283373356E-1
2.147063125E1,-3.899675608E-1,1.001630592E1,8.948376179E-1
2.147559531E1,-3.564679027E-1,1.006176662E1,8.326171637E-1
2.148055781E1,-3.062183857E-1,1.006894875E1,7.201567292E-1
2.148552031E1,-3.157951832E-1,9.997160912E0,6.651188135E-1
2.149048438E1,-3.110068142E-1,1.004741096E1,5.813696384E-1
2.149544688E1,-1.722197086E-1,1.001391125E1,5.191587210E-1
2.150041094E1,-1.937579513E-1,9.980412483E0,5.383027196E-1
2.150537344E1,-9.086474776E-2,9.975632668E0,5.287354589E-1
2.151033750E1,-7.115567569E-3,9.922988892E0,4.832648337E-1
2.151530000E1,3.595133126E-2,9.932557106E0,6.005136967E-1
2.152026250E1,9.338344634E-2,9.908634186E0,6.651188135E-1
2.152522656E1,1.172967330E-1,9.870346069E0,7.847618461E-1
2.153018906E1,2.249783427E-1,9.860768318E0,8.948376179E-1
2.153515312E1,3.063333035E-1,9.836845398E0,9.809715152E-1
2.154011563E1,2.441223711E-1,9.848807335E0,1.093441486E0
2.154507969E1,3.111217320E-1,9.800951958E0,1.136508465E0
2.155004219E1,2.584780157E-1,9.836845398E0,1.210690260E0
2.155500469E1,2.776220441E-1,9.810519218E0,1.323150754E0
2.155996875E1,2.225841433E-1,9.855990410E0,1.268112898E0
2.156493281E1,1.747288406E-1,9.846412659E0,1.246574640E0
2.156989531E1,1.866902709E-1,9.774634361E0,1.036009431E0
2.157485781E1,1.412291676E-1,9.865556717E0,9.809715152E-1
2.157982188E1,4.073973373E-2,9.908634186E0,8.637226820E-1
2.158478438E1,-3.822103515E-2,9.887095451E0,7.967232466E-1
2.158974688E1,-1.195855886E-1,9.932557106E0,7.393007874E-1
2.159471094E1,-1.339412183E-1,9.896661758E0,6.555515528E-1
2.159967344E1,-1.746139228E-1,9.913412094E0,6.268403530E-1
2.160463750E1,-1.506910622E-1,9.906239510E0,6.100904346E-1
2.160960000E1,-1.243644133E-1,9.954094887E0,6.268403530E-1
2.161456406E1,-1.937579513E-1,9.887095451E0,7.512621880E-1
2.161952656E1,-1.626524776E-1,9.951700211E0,7.656177878E-1
2.162448906E1,-8.847054094E-2,1.002826691E1,8.876550794E-1
2.162945312E1,-7.650911063E-2,9.937344551E0,8.756936789E-1
2.163441563E1,-3.822103515E-2,9.978017807E0,9.187605381E-1
2.163937969E1,-5.019204319E-2,9.970844269E0,9.474717975E-1
2.164434219E1,-2.865380608E-2,9.994767189E0,8.206557035E-1
2.164930625E1,-1.195855886E-1,9.958883286E0,8.182615638E-1
2.165426875E1,-1.219702139E-1,9.975632668E0,7.704062462E-1
2.165923125E1,-2.081135809E-1,9.872738838E0,7.584447861E-1
2.166419531E1,-2.105077952E-1,9.908634186E0,6.938396692E-1
2.166915938E1,-2.679399252E-1,9.877518654E0,7.201567292E-1
2.167412188E1,-3.445064723E-1,9.872738838E0,6.555515528E-1
2.167908594E1,-3.708235621E-1,9.891883850E0,7.345123291E-1
2.168404844E1,-3.349392414E-1,9.882307053E0,6.914454103E-1
2.168901094E1,-3.469006717E-1,9.860768318E0,6.005136967E-1
2.169397500E1,-2.966511548E-1,9.844018936E0,6.220518947E-1
2.169893750E1,-2.392190546E-1,9.894268990E0,5.861580372E-1
2.170390156E1,-1.554698795E-1,9.865556717E0,7.058010697E-1
2.170886406E1,-7.650911063E-2,9.894268990E0,7.488679886E-1
2.171382656E1,-1.315470189E-1,9.875133514E0,9.044048786E-1
2.171879062E1,-5.258624628E-2,9.918201447E0,8.756936789E-1
2.172375312E1,2.159569971E-2,9.889489174E0,9.426929951E-1
2.172871719E1,1.196909323E-1,9.812912941E0,9.737984538E-1
2.173367969E1,1.579789966E-1,9.829663277E0,1.000115514E0
2.173864219E1,2.058342993E-1,9.846412659E0,1.012086511E0
2.174360469E1,2.034401149E-1,9.884700775E0,1.021653771E0
2.174856875E1,2.058342993E-1,9.867951393E0,1.024047971E0
2.175353125E1,2.680452466E-1,9.803345680E0,1.014471173E0
2.175849531E1,2.871892750E-1,9.791384697E0,9.402987957E-1
2.176345938E1,2.632568479E-1,9.863162994E0,9.044048786E-1
2.176842188E1,2.489012182E-1,9.844018936E0,9.211547375E-1
2.177338438E1,2.177957445E-1,9.846412659E0,1.004903913E0
2.177834844E1,1.555848122E-1,9.863162994E0,1.031220913E0
2.178331094E1,1.920149848E-2,9.934949875E0,1.036009431E0
2.178827344E1,1.441309415E-2,9.894268990E0,9.953366518E-1
2.179323750E1,-3.104800731E-2,9.891883850E0,1.052759290E0
2.179820156E1,-8.369170874E-2,9.961267471E0,9.881540537E-1
2.180316406E1,-1.650466919E-1,9.889489174E0,9.187605381E-1
2.180812656E1,-1.124029830E-1,9.812912941E0,8.709052205E-1
2.181309062E1,-1.147971824E-1,9.884700775E0,7.297335267E-1
2.181805313E1,-4.300943762E-2,9.853595734E0,6.627342105E-1
2.182301562E1,2.638410218E-2,9.841633797E0,6.603399515E-1
2.182797969E1,-9.509769268E-3,9.925383568E0,6.938396692E-1
2.183294219E1,-7.172070444E-2,9.867951393E0,7.010126710E-1
2.183790625E1,-2.147120051E-2,9.846412659E0,7.058010697E-1
2.184286875E1,5.270116776E-2,9.817702293E0,6.723014116E-1
2.184783281E1,1.053352952E-1,9.841633797E0,7.249451280E-1
2.185279531E1,1.292581707E-1,9.860768318E0,8.158673048E-1
2.185775781E1,2.082285136E-1,9.906239510E0,8.685110211E-1
2.186272188E1,2.034401149E-1,9.882307053E0,1.024047971E0
2.186768438E1,2.536896169E-1,9.930162430E0,1.126941204E0
2.187264844E1,3.661500514E-1,9.932557106E0,1.134114146E0
2.187761094E1,2.752278447E-1,9.925383568E0,1.229824781E0
2.188257500E1,3.015449345E-1,9.985199928E0,1.244190097E0
2.188753750E1,2.536896169E-1,9.973237991E0,1.289651155E0
2.189250000E1,1.244793311E-1,9.958883286E0,1.181969523E0
2.189746406E1,5.270116776E-2,1.000673866E1,1.071903229E0
2.190242656E1,1.680729724E-2,1.003544903E1,9.881540537E-1
2.190739062E1,-8.608591557E-2,9.997160912E0,9.091932774E-1
2.191235313E1,-1.865849346E-1,9.999555588E0,8.110885024E-1
2.191731719E1,-2.966511548E-1,9.982805252E0,7.129837275E-1
2.192227969E1,-4.354382753E-1,9.963662148E0,6.435901523E-1
2.192724219E1,-5.478987098E-1,9.913412094E0,5.526583791E-1
2.193220625E1,-5.885714293E-1,9.954094887E0,5.598409176E-1
2.193716875E1,-5.526775122E-1,9.887095451E0,4.760918021E-1
2.194213281E1,-6.507919431E-1,9.901451111E0,4.306307137E-1
2.194709531E1,-6.388209462E-1,9.887095451E0,3.636313379E-1
2.195205938E1,-7.106086612E-1,9.841633797E0,2.750937939E-1
2.195702188E1,-6.938588023E-1,9.733952522E0,3.133818507E-1
2.196198438E1,-6.938588023E-1,9.755491257E0,1.913446039E-1
2.196694844E1,-6.723205447E-1,9.753096581E0,2.057002187E-1
2.197191094E1,-6.005424261E-1,9.705241203E0,2.033060342E-1
2.197687500E1,-5.598601103E-1,9.650202751E0,1.506623179E-1
2.198183750E1,-5.574659705E-1,9.669347763E0,1.937388033E-1
2.198680156E1,-4.976491928E-1,9.604742050E0,2.798821628E-1
2.199176406E1,-4.186884165E-1,9.686098099E0,2.391999066E-1
2.199672656E1,-2.559688985E-1,9.614309311E0,2.631323636E-1
2.200169063E1,-1.171913818E-1,9.576031685E0,3.205548823E-1
2.200665312E1,5.748957023E-2,9.595166206E0,4.665149748E-1
2.201161719E1,1.723346412E-1,9.556886673E0,5.861580372E-1
