"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.500857813E1,4.800000042E-2,1.657999903E-1,5.599999800E-3
1.501850469E1,-1.396999955E-1,2.236999869E-1,-1.659999974E-2
1.502842969E1,-2.050999999E-1,1.710999906E-1,-8.839999884E-2
1.503835625E1,-1.551999897E-1,1.749999970E-1,-1.912999898E-1
1.504828281E1,-1.093999967E-1,1.607999951E-1,-1.411999911E-1
1.505820938E1,-3.209999949E-2,1.777999997E-1,-8.299999870E-3
1.506813594E1,3.249999881E-2,1.684999913E-1,1.870999932E-1
1.507806250E1,-5.099999718E-3,2.204999924E-1,2.222999930E-1
1.508798750E1,6.520000100E-2,2.361999899E-1,1.644999981E-1
1.509791406E1,-3.709999844E-2,2.421000004E-1,5.599999800E-2
1.510784063E1,-2.149999887E-2,2.146999985E-1,-8.209999651E-2
1.511776719E1,1.102999970E-1,2.040999979E-1,-1.399999950E-3
1.512769375E1,1.727999896E-1,1.397999972E-1,-1.066999957E-1
1.513762031E1,1.504999995E-1,1.419999897E-1,-1.732999980E-1
1.514754688E1,1.756999940E-1,1.660999954E-1,-6.399999559E-2
1.515747344E1,4.140000045E-2,2.431999892E-1,2.859999985E-2
1.516739844E1,-7.180000097E-2,3.484999835E-1,6.790000200E-2
1.517732500E1,-1.824999899E-1,4.659999907E-1,7.959999889E-2
1.518725156E1,-2.375999987E-1,4.893999994E-1,1.264999956E-1
1.519717969E1,-1.712999940E-1,5.353999734E-1,2.401999980E-1
1.520710469E1,-1.946000010E-1,5.234999657E-1,2.391999960E-1
1.521703125E1,-2.150999904E-1,6.021999717E-1,2.210999876E-1
1.522695781E1,-2.334999889E-1,6.333999634E-1,1.783999950E-1
1.523688438E1,-2.136999965E-1,5.999000072E-1,-5.350000039E-2
1.524680938E1,-7.329999655E-2,4.905999899E-1,-1.678999960E-1
1.525673594E1,3.909999877E-2,3.887999952E-1,-9.209999442E-2
1.526666250E1,1.617999971E-1,3.337000012E-1,8.999999845E-4
1.527658906E1,2.363999933E-1,2.366999984E-1,5.689999834E-2
1.528651563E1,3.094999790E-1,1.805000007E-1,1.449999958E-2
1.529644219E1,2.938999832E-1,1.305000037E-1,8.919999748E-2
1.530636719E1,2.547000051E-1,1.328999996E-1,1.503999978E-1
1.531629375E1,4.270000011E-2,1.765999943E-1,1.623999923E-1
1.532622031E1,-9.979999810E-2,2.025000006E-1,1.749999970E-1
1.533614688E1,-1.510999948E-1,1.789999902E-1,3.680000082E-2
1.534607344E1,-5.549999699E-2,1.900999993E-1,-6.179999933E-2
1.535600000E1,8.519999683E-2,1.586999893E-1,-8.370000124E-2
1.536592500E1,1.384000033E-1,1.950999945E-1,-3.130000085E-2
1.537585156E1,7.819999754E-2,2.635000050E-1,1.562999934E-1
1.538577813E1,5.769999698E-2,2.268999964E-1,1.640999913E-1
1.539570469E1,-7.319999486E-2,3.089999855E-1,9.549999982E-2
1.540563125E1,-1.265999973E-1,3.497000039E-1,-3.460000083E-2
1.541555781E1,-2.307999879E-1,3.858999908E-1,-1.762999892E-1
1.542548438E1,-2.750000060E-1,3.199999928E-1,-1.582999974E-1
1.543541094E1,-4.457999766E-1,3.734999895E-1,-1.070999950E-1
1.544533750E1,-4.254999757E-1,4.657999873E-1,-2.478999943E-1
1.545526250E1,-3.844999969E-1,4.345999956E-1,-3.064000010E-1
1.546518906E1,-2.173999995E-1,4.847999811E-1,-2.644000053E-1
1.547511562E1,6.719999760E-2,4.643999934E-1,-1.377999932E-1
1.548504063E1,2.488999963E-1,4.091999829E-1,1.282999963E-1
1.549496719E1,4.346999824E-1,3.536999822E-1,3.899999857E-1
1.550489375E1,5.109999776E-1,3.386999965E-1,4.032999873E-1
1.551482031E1,5.004000068E-1,2.052000016E-1,4.375999868E-1
1.552474688E1,4.618999958E-1,1.983999908E-1,2.926999927E-1
1.553467344E1,3.386999965E-1,2.351999879E-1,1.906999946E-1
1.554460000E1,1.625999957E-1,3.175999820E-1,1.281999946E-1
1.555452656E1,-4.939999804E-2,3.260000050E-1,2.300000004E-2
1.556445156E1,-1.644999981E-1,3.443000019E-1,-3.590000048E-2
1.557437812E1,-2.415999919E-1,4.870999753E-1,6.899999920E-3
1.558430469E1,-3.770999908E-1,5.278999805E-1,-3.539999947E-2
1.559423125E1,-4.192999899E-1,5.662999749E-1,-1.472000033E-1
1.560415781E1,-3.228999972E-1,5.385000110E-1,-1.720999926E-1
1.561408438E1,-3.348999918E-1,6.326000094E-1,-1.166999936E-1
1.562401094E1,-2.149000019E-1,6.511999965E-1,8.700000122E-3
1.563393594E1,-1.432999969E-1,6.406999826E-1,1.919999905E-2
1.564386250E1,1.078999937E-1,4.936999977E-1,1.199999973E-1
1.565378906E1,1.990999877E-1,4.150999784E-1,8.549999446E-2
1.566371563E1,3.310000002E-1,3.734000027E-1,9.600000083E-2
1.567364219E1,2.710999846E-1,2.448999882E-1,1.391000003E-1
1.568356719E1,2.493999898E-1,2.463999987E-1,1.178999990E-1
1.569349375E1,2.324999869E-1,1.798999906E-1,9.519999474E-2
1.570342031E1,1.767999977E-1,1.665000021E-1,1.389999986E-1
1.571334688E1,8.359999955E-2,1.621999890E-1,7.679999620E-2
1.572327344E1,-1.102999970E-1,1.844999939E-1,3.649999946E-2
1.573320000E1,-1.577999890E-1,2.730000019E-1,-8.200000040E-3
1.574312656E1,-2.415999919E-1,2.417999953E-1,-5.839999765E-2
1.575305156E1,-2.674999833E-1,2.793999910E-1,4.160000011E-2
1.576297813E1,-2.967000008E-1,2.883999944E-1,2.699999837E-3
1.577290469E1,-1.706999987E-1,3.662999868E-1,-1.150000002E-2
1.578283125E1,-1.109999940E-1,3.251999915E-1,-1.235999987E-1
1.579275781E1,-5.299999937E-2,3.638999760E-1,-5.709999800E-2
1.580268438E1,-1.279999968E-2,2.821999788E-1,-3.130000085E-2
1.581260938E1,-1.429999992E-2,2.669999897E-1,-9.269999713E-2
1.582253594E1,1.176999956E-1,1.623999923E-1,-1.101999953E-1
1.583246250E1,3.075999916E-1,1.570999920E-1,-4.699999839E-2
1.584238906E1,3.409999907E-1,1.030000001E-1,1.480000000E-2
1.585231563E1,3.616999984E-1,6.369999796E-2,2.237999886E-1
1.586224219E1,3.166999817E-1,2.009999938E-2,2.210000008E-1
1.587216719E1,2.300999910E-1,1.099999994E-1,2.179999948E-1
1.588209375E1,8.179999888E-2,1.105000004E-1,9.489999712E-2
1.589202031E1,7.199999876E-3,2.477999926E-1,6.390000135E-2
1.590194688E1,-6.939999759E-2,2.728999853E-1,1.278999895E-1
1.591187344E1,-2.491999865E-1,2.976999879E-1,2.316999882E-1
1.592180000E1,-2.102999985E-1,4.320999980E-1,3.143999875E-1
1.593172656E1,-2.217999995E-1,4.690999985E-1,1.854999959E-1
1.594165156E1,-2.098999918E-1,5.335999727E-1,5.029999837E-2
1.595157969E1,-2.172999978E-1,4.755999744E-1,-8.139999956E-2
1.596150625E1,-1.365000010E-1,4.280999899E-1,-2.234999985E-1
1.597143125E1,-6.659999490E-2,4.605000019E-1,-3.154000044E-1
1.598135625E1,-6.639999896E-2,4.248999953E-1,-2.969000041E-1
1.599128438E1,-6.740000099E-2,4.151999950E-1,-5.680000037E-2
1.600120938E1,-5.439999700E-2,4.591999948E-1,1.272999942E-1
1.601113594E1,-2.429999970E-2,5.091999769E-1,2.575999796E-1
1.602106406E1,5.159999803E-2,5.036999583E-1,1.829999983E-1
1.603098906E1,7.199999690E-2,4.199000001E-1,2.499999851E-2
1.604091562E1,-9.599999525E-3,4.036999941E-1,4.829999804E-2
1.605084219E1,-6.300000008E-3,3.642999828E-1,-1.269999985E-2
1.606076875E1,2.089999989E-2,3.619000018E-1,3.379999846E-2
1.607069531E1,1.172999963E-1,3.024999797E-1,9.999999404E-2
1.608062188E1,1.406999975E-1,2.918999791E-1,-1.649999991E-2
1.609054688E1,1.551000029E-1,2.507999837E-1,1.119999960E-2
1.610047344E1,1.577000022E-1,2.004999965E-1,-3.150000051E-2
1.611040000E1,7.509999722E-2,1.987999976E-1,-3.539999947E-2
1.612032656E1,-1.049999986E-2,2.639999986E-1,-1.960000023E-2
1.613025156E1,-1.799999923E-2,2.529999912E-1,-6.799999624E-3
1.614017969E1,-6.719999760E-2,2.525999844E-1,6.570000201E-2
1.615010469E1,-1.053999960E-1,2.067999989E-1,1.788000017E-1
1.616003125E1,-3.749999776E-2,2.030999959E-1,2.280000001E-1
1.616995781E1,-8.339999616E-2,2.284999937E-1,1.171000004E-1
1.617988281E1,-1.599999960E-3,2.637999952E-1,5.790000036E-2
1.618981094E1,2.559999935E-2,2.467999905E-1,-4.189999774E-2
1.619973594E1,1.789999940E-2,2.351000011E-1,-6.579999626E-2
1.620966250E1,8.109999448E-2,2.304999977E-1,-3.739999980E-2
1.621959063E1,1.056999937E-1,1.799999923E-1,4.329999909E-2
1.622951562E1,5.729999766E-2,2.290999889E-1,1.014999971E-1
1.623944219E1,2.439999953E-2,1.704999954E-1,2.159999870E-2
1.624936719E1,-6.939999759E-2,2.976000011E-1,-2.400000021E-2
1.625929531E1,-1.228999943E-1,3.463000059E-1,-2.139999904E-2
1.626922031E1,-1.635999978E-1,3.161000013E-1,3.429999948E-2
1.627914688E1,-1.024999991E-1,3.418000042E-1,-2.730000019E-2
1.628907344E1,4.939999804E-2,2.805999815E-1,-2.180000022E-2
1.629900000E1,1.914999932E-1,2.786000073E-1,-2.479999885E-2
1.630892656E1,2.701999843E-1,2.483999878E-1,3.779999912E-2
1.631885156E1,1.429999918E-1,2.803999782E-1,2.107999921E-1
1.632877812E1,1.458999962E-1,3.278000057E-1,2.642000020E-1
1.633870625E1,4.399999976E-3,2.682999969E-1,2.038999945E-1
1.634863125E1,-8.739999682E-2,3.149999976E-1,7.549999654E-2
1.635855938E1,-3.879999742E-2,2.981999815E-1,-6.780000031E-2
1.636848438E1,-1.240999997E-1,3.631999791E-1,-1.028999984E-1
1.637840938E1,-1.755999923E-1,3.664000034E-1,-5.739999935E-2
1.638833750E1,-1.640999913E-1,3.828999996E-1,1.030000001E-1
1.639826250E1,-1.506000012E-1,3.624999821E-1,1.197999939E-1
1.640818906E1,-7.469999790E-2,3.346000016E-1,7.239999622E-2
1.641811563E1,7.169999927E-2,3.079999983E-1,5.079999939E-2
1.642804219E1,2.679999918E-2,2.299999893E-1,-6.019999832E-2
1.643796875E1,-2.749999985E-2,1.955000013E-1,-1.253999919E-1
1.644789375E1,-8.039999753E-2,2.802000046E-1,-1.480000000E-2
1.645782031E1,-1.039000005E-1,1.990999877E-1,7.999999798E-4
1.646774688E1,-2.400000021E-2,2.647999823E-1,1.279999968E-2
1.647767344E1,3.610000014E-2,2.915999889E-1,-2.939999849E-2
1.648760000E1,1.699000001E-1,3.279999793E-1,-8.609999716E-2
1.649752656E1,1.101999953E-1,2.753999829E-1,-2.819999866E-2
1.650745156E1,3.049999848E-2,3.928000033E-1,1.366999894E-1
1.651737812E1,-1.027999967E-1,3.867000043E-1,2.565999925E-1
1.652730625E1,-8.359999955E-2,4.824999869E-1,2.953999937E-1
1.653723125E1,-1.944999993E-1,4.431999922E-1,1.783999950E-1
1.654715781E1,-9.399999678E-2,5.952999592E-1,-3.179999813E-2
1.655708438E1,-8.959999681E-2,5.766999722E-1,-6.909999996E-2
1.656701094E1,5.040000007E-2,6.044999957E-1,4.250000045E-2
1.657693750E1,6.570000201E-2,5.038999915E-1,1.039999947E-1
1.658686250E1,1.650999933E-1,4.508999884E-1,8.679999411E-2
1.659679062E1,1.568000019E-1,4.821999967E-1,1.210999936E-1
1.660671562E1,1.375999898E-1,4.675999880E-1,1.608999968E-1
1.661664375E1,3.779999912E-2,3.822000027E-1,8.810000122E-2
1.662656875E1,2.229999937E-2,4.016000032E-1,1.079999935E-2
1.663649531E1,-2.439999953E-2,4.120999873E-1,5.899999756E-3
1.664642188E1,-1.809999943E-1,3.813000023E-1,-1.299999934E-2
1.665634844E1,-1.299999952E-1,3.646999896E-1,-1.127999946E-1
1.666627500E1,-1.061000004E-1,3.558000028E-1,-1.897999942E-1
1.667620156E1,-9.099999443E-3,2.894999981E-1,-1.657999903E-1
1.668612656E1,1.164999977E-1,2.637999952E-1,-4.539999738E-2
1.669605313E1,1.811999977E-1,2.488999963E-1,5.859999731E-2
1.670597969E1,1.516000032E-1,1.322000027E-1,1.905999929E-1
1.671590625E1,4.129999876E-2,2.563000023E-1,2.421999872E-1
1.672583281E1,-6.699999794E-3,2.357999980E-1,1.987999976E-1
1.673575938E1,-8.509999514E-2,2.709999979E-1,4.949999973E-2
1.674568438E1,-8.579999954E-2,2.626999915E-1,-1.011999995E-1
1.675561094E1,-5.130000040E-2,3.564999998E-1,-1.527999938E-1
1.676553750E1,-1.551000029E-1,3.712999821E-1,-4.839999974E-2
1.677546406E1,-8.819999546E-2,3.995999992E-1,1.722999960E-1
1.678538906E1,-8.039999753E-2,4.708999991E-1,2.404999882E-1
1.679531562E1,-3.329999745E-2,4.660999775E-1,1.708000004E-1
1.680524219E1,-6.079999730E-2,4.115999937E-1,-1.640000008E-2
1.681516875E1,5.359999835E-2,3.249000013E-1,-6.199999899E-2
1.682509531E1,9.219999611E-2,3.378999829E-1,-1.744999886E-1
1.683502188E1,1.454999894E-1,3.409000039E-1,-4.099999741E-2
1.684494844E1,1.120999977E-1,3.291999996E-1,1.673000008E-1
1.685487500E1,4.739999771E-2,3.188000023E-1,7.140000165E-2
1.686480000E1,4.079999775E-2,2.680999935E-1,-2.499999944E-3
1.687472656E1,8.720000088E-2,2.377999872E-1,-1.401000023E-1
1.688465312E1,5.579999834E-2,2.166999876E-1,-7.639999688E-2
1.689457969E1,1.079999954E-1,1.772999913E-1,1.733999997E-1
1.690450625E1,6.960000098E-2,2.331999987E-1,3.659999967E-1
1.691443125E1,9.250000119E-2,3.015999794E-1,2.969000041E-1
1.692435781E1,2.439999953E-2,2.201999873E-1,-3.309999779E-2
1.693428438E1,-5.150000006E-2,3.197999895E-1,-2.111999989E-1
1.694421094E1,-4.949999973E-2,2.967999876E-1,-1.353999972E-1
1.695413750E1,-8.529999852E-2,3.404999971E-1,8.259999752E-2
1.696406406E1,-9.300000034E-3,4.107999802E-1,3.878999949E-1
1.697399063E1,-6.289999932E-2,3.720999956E-1,3.977999985E-1
1.698391562E1,-7.349999994E-2,4.139999747E-1,1.737999916E-1
1.699384219E1,-3.909999877E-2,4.195999801E-1,-1.032999977E-1
1.700376875E1,-1.288999915E-1,3.653999865E-1,-3.213000000E-1
1.701369531E1,-1.292999983E-1,3.500999808E-1,-3.121999800E-1
1.702362188E1,-2.061999887E-1,3.432999849E-1,-2.140999883E-1
1.703354844E1,-1.273999959E-1,2.732999921E-1,-6.839999557E-2
1.704347500E1,-7.409999520E-2,2.981999815E-1,4.349999875E-2
1.705340000E1,-4.369999841E-2,2.676999867E-1,1.819999889E-2
1.706332656E1,1.659999974E-2,2.782000005E-1,3.720000014E-2
1.707325312E1,6.469999999E-2,2.500999868E-1,7.389999926E-2
1.708317969E1,1.740999967E-1,2.201000005E-1,1.819999889E-2
1.709310625E1,2.511000037E-1,2.190999985E-1,5.999999866E-2
1.710303281E1,2.319999933E-1,2.219999880E-1,1.465999931E-1
1.711295938E1,2.287999988E-1,2.488999963E-1,2.601999938E-1
1.712288438E1,1.154999956E-1,2.496999949E-1,3.181000054E-1
1.713281094E1,2.899999917E-2,2.698000073E-1,1.413999945E-1
1.714273750E1,-4.479999840E-2,2.851999998E-1,-3.830000013E-2
1.715266406E1,-1.391000003E-1,3.744999766E-1,-7.019999623E-2
1.716259062E1,-1.423999965E-1,3.906999826E-1,-3.099999949E-2
1.717251719E1,-2.175000012E-1,3.574000001E-1,1.111999974E-1
1.718244375E1,-2.287999988E-1,4.442999959E-1,1.110999957E-1
1.719236875E1,-1.677999943E-1,4.061999917E-1,3.009999916E-2
1.720229531E1,-1.155999973E-1,3.262999952E-1,-1.149000004E-1
1.721222188E1,8.200000040E-3,3.613999784E-1,-1.685999930E-1
1.722214844E1,1.347000003E-1,2.741000056E-1,-1.504999995E-1
1.723207500E1,1.824999899E-1,2.267999947E-1,-5.379999802E-2
1.724200156E1,1.261000037E-1,1.533000022E-1,4.600000009E-2
1.725192656E1,4.140000045E-2,2.299999893E-1,5.790000036E-2
1.726185313E1,-7.759999484E-2,2.522000074E-1,1.375999898E-1
1.727177969E1,-9.549999982E-2,2.761999965E-1,1.234999970E-1
1.728170625E1,-8.079999685E-2,2.509999871E-1,8.609999716E-2
1.729163281E1,-7.100000046E-3,2.554999888E-1,1.247999966E-1
1.730155938E1,1.979999989E-2,2.384999990E-1,-3.899999894E-3
1.731148438E1,8.889999986E-2,2.985000014E-1,5.199999735E-2
1.732141094E1,7.999999821E-2,2.220999897E-1,9.049999714E-2
1.733133750E1,1.421999931E-1,2.626999915E-1,5.579999834E-2
1.734126406E1,1.909999996E-1,1.711999923E-1,-7.279999554E-2
1.735119062E1,-1.799999923E-2,1.912999898E-1,-1.689999923E-2
1.736111719E1,-1.043999940E-1,2.777000070E-1,-2.969999984E-2
1.737104375E1,-3.115999997E-1,2.845999897E-1,2.369999886E-2
1.738097031E1,-3.339000046E-1,3.315999806E-1,3.639999777E-2
1.739089531E1,-3.410999775E-1,3.819999993E-1,-4.729999974E-2
1.740082188E1,-1.925999969E-1,3.208999932E-1,-1.740999967E-1
1.741074844E1,-1.139999926E-2,3.285000026E-1,-1.535999924E-1
1.742067500E1,1.313000023E-1,3.141999841E-1,-3.339999914E-2
1.743060156E1,3.258000016E-1,3.588999808E-1,1.664000005E-1
1.744052656E1,3.184999824E-1,3.369999826E-1,2.232999951E-1
1.745045313E1,3.334999979E-1,2.345999926E-1,2.997999787E-1
1.746037969E1,2.716000080E-1,2.357999980E-1,2.574000061E-1
1.747030625E1,1.085999981E-1,2.875999808E-1,1.765999943E-1
1.748023281E1,6.300000008E-3,3.465999961E-1,1.436000019E-1
1.749015938E1,-4.779999703E-2,3.244999945E-1,6.229999661E-2
1.750008594E1,-1.819999963E-1,4.134999812E-1,3.119999915E-2
1.751001094E1,-1.700999886E-1,5.381999612E-1,4.399999976E-3
1.751993750E1,-2.362999916E-1,5.651999712E-1,2.819999866E-2
1.752986406E1,-2.509999871E-1,5.040000081E-1,3.889999911E-2
1.753979063E1,-1.937000006E-1,4.228999913E-1,-2.689999901E-2
1.754971719E1,-1.128999963E-1,4.284999967E-1,-8.789999783E-2
1.755964375E1,-6.019999832E-2,4.126999974E-1,-1.787000000E-1
1.756957031E1,-5.829999968E-2,3.360999823E-1,-1.919000000E-1
1.757949531E1,7.899999619E-3,2.685999870E-1,-1.238999963E-1
1.758942188E1,-2.499999944E-3,2.543999851E-1,4.979999736E-2
1.759934844E1,1.245999932E-1,3.095999956E-1,6.849999726E-2
1.760927500E1,1.879999936E-1,2.400999963E-1,9.739999473E-2
1.761920156E1,2.597000003E-1,2.111999989E-1,7.669999450E-2
1.762912656E1,2.784000039E-1,1.648000032E-1,8.209999651E-2
1.763905469E1,1.278999895E-1,1.788000017E-1,1.741999984E-1
1.764897969E1,6.469999999E-2,2.259999961E-1,2.215999961E-1
1.765890625E1,-2.449999936E-2,2.215999961E-1,8.899999410E-2
1.766883281E1,-7.959999889E-2,2.048999965E-1,-2.449999936E-2
1.767875938E1,-3.199999919E-3,2.741999924E-1,-6.140000001E-2
1.768868594E1,-5.059999973E-2,3.400000036E-1,-4.899999872E-2
1.769861094E1,-5.119999871E-2,3.436000049E-1,-4.459999874E-2
1.770853906E1,-1.031999961E-1,3.296999931E-1,-8.299999870E-3
1.771846406E1,-1.099999994E-1,3.962000012E-1,2.070000023E-2
1.772839062E1,-2.699999884E-2,4.768999815E-1,1.771999896E-1
1.773831719E1,2.520000003E-2,4.217999876E-1,1.925999969E-1
1.774824375E1,6.430000067E-2,4.473999739E-1,1.977999955E-1
1.775817031E1,1.979999989E-1,3.134999871E-1,3.019999899E-2
1.776809688E1,9.019999951E-2,3.078999817E-1,1.579999924E-2
1.777802188E1,1.860000007E-2,3.016999960E-1,1.163999960E-1
1.778794844E1,-8.500000089E-2,4.675999880E-1,2.459999919E-2
1.779787344E1,-1.385999918E-1,4.242999852E-1,-3.070000000E-2
1.780780000E1,-7.159999758E-2,4.188999832E-1,-1.638000011E-1
1.781772656E1,-1.703999937E-1,3.342999816E-1,-1.579999924E-1
1.782765312E1,-6.239999831E-2,3.073999882E-1,-4.719999805E-2
1.783757969E1,-1.427000016E-1,3.167999983E-1,1.692999899E-1
1.784750625E1,-8.299999684E-2,3.262999952E-1,1.006999984E-1
1.785743281E1,-6.260000169E-2,2.694000006E-1,4.199999850E-3
1.786735781E1,-2.159999870E-2,3.010999858E-1,4.499999806E-3
1.787728438E1,1.193999946E-1,3.612999916E-1,9.999999776E-3
1.788721094E1,1.744000018E-1,2.681999803E-1,-1.409999933E-2
1.789713906E1,2.832999825E-1,2.063999921E-1,1.200000010E-2
1.790706406E1,2.845999897E-1,2.383999974E-1,1.479000002E-1
1.791699062E1,1.108999997E-1,3.373000026E-1,4.073999822E-1
1.792691719E1,4.429999739E-2,3.224000037E-1,4.111999869E-1
1.793684219E1,-7.999999798E-4,3.619000018E-1,7.499999553E-2
1.794676875E1,1.999999949E-4,3.944999874E-1,-1.825999916E-1
1.795669531E1,-1.045999974E-1,4.603999853E-1,-1.882999986E-1
1.796662188E1,-1.492999941E-1,4.305000007E-1,-9.449999779E-2
1.797654844E1,-1.771999896E-1,3.452999890E-1,1.994999945E-1
1.798647344E1,-2.180000022E-2,3.641999960E-1,1.741999984E-1
1.799640000E1,1.769999973E-2,3.001999855E-1,1.155999973E-1
1.800632656E1,6.069999933E-2,2.428999990E-1,-7.310000062E-2
1.801625313E1,-1.579999924E-2,2.920999825E-1,-1.039999947E-1
1.802617969E1,-1.020999998E-1,2.344999909E-1,-1.607999951E-1
1.803610625E1,-1.403999925E-1,2.854000032E-1,-1.103999987E-1
1.804603281E1,-1.316999942E-1,2.380999923E-1,-9.059999883E-2
1.805595781E1,-1.315999925E-1,2.624999881E-1,-9.950000048E-2
1.806588438E1,-1.964000016E-1,2.696999907E-1,-1.439999975E-2
1.807581094E1,-2.029999942E-1,3.071999848E-1,-8.659999818E-2
1.808573750E1,-1.676999927E-1,2.737999856E-1,-2.203999907E-1
1.809566406E1,-1.562999934E-1,2.518999875E-1,-1.810999960E-1
1.810559062E1,-3.199999919E-3,3.093000054E-1,-7.599999756E-2
1.811551719E1,1.166999936E-1,2.583000064E-1,1.446999907E-1
1.812544375E1,2.974999845E-1,2.694000006E-1,4.621999860E-1
1.813537031E1,3.572999835E-1,2.778999805E-1,5.597999692E-1
1.814529531E1,4.093999863E-1,1.762000024E-1,5.105000138E-1
1.815522188E1,3.752999902E-1,1.588999927E-1,2.960999906E-1
1.816514844E1,2.973999977E-1,1.879999936E-1,2.190000005E-2
1.817507500E1,2.180999964E-1,2.192000002E-1,-2.180000022E-2
1.818500156E1,3.449999914E-2,1.832000017E-1,-4.979999736E-2
1.819492812E1,-1.953999996E-1,2.055999935E-1,-6.219999865E-2
1.820485312E1,-2.626999915E-1,3.201999962E-1,-1.340999901E-1
1.821477969E1,-3.567999899E-1,3.856000006E-1,-1.808999926E-1
1.822470625E1,-2.719999850E-1,3.139999807E-1,-1.656000018E-1
1.823463281E1,-2.189999968E-1,2.838999927E-1,-1.263999939E-1
1.824455938E1,-1.162000000E-1,3.452999890E-1,-4.889999703E-2
1.825448438E1,3.929999843E-2,2.538999915E-1,1.970000006E-2
1.826441250E1,1.004000008E-1,3.412999809E-1,7.599999756E-2
1.827433750E1,1.604000032E-1,2.744999826E-1,1.491999924E-1
1.828426406E1,1.050999984E-1,3.084000051E-1,1.870999932E-1
1.829419063E1,-1.129999943E-2,3.502999842E-1,4.120000079E-2
1.830411719E1,-9.169999510E-2,3.423999846E-1,4.499999806E-3
1.831404375E1,-9.609999508E-2,3.346000016E-1,2.639999986E-2
1.832397031E1,-1.094999984E-1,3.436000049E-1,-2.099999925E-3
1.833389531E1,-4.050000012E-2,3.984999955E-1,-2.950000018E-2
1.834382188E1,-2.359999903E-2,2.994000018E-1,-5.699999630E-3
1.835374844E1,3.489999846E-2,3.982999921E-1,9.389999509E-2
1.836367500E1,1.019999981E-1,4.482999742E-1,1.498999894E-1
1.837360156E1,4.609999806E-2,3.328999877E-1,1.351999938E-1
1.838352812E1,4.930000007E-2,3.057000041E-1,2.439999953E-2
1.839345469E1,6.039999798E-2,3.459999859E-1,-1.719999872E-2
1.840337969E1,-5.399999674E-3,2.656999826E-1,-6.030000001E-2
1.841330625E1,4.999999702E-2,2.612999976E-1,-7.989999652E-2
1.842323281E1,9.420000017E-2,2.962000072E-1,-1.939999871E-2
1.843315938E1,9.719999880E-2,2.651000023E-1,2.819999866E-2
1.844308594E1,7.299999706E-3,2.866999805E-1,1.750999987E-1
1.845301250E1,-2.929999866E-2,3.407000005E-1,2.177999914E-1
1.846293906E1,-5.669999868E-2,3.276999891E-1,1.766999960E-1
1.847286406E1,-7.899999619E-3,3.215000033E-1,7.699999958E-3
1.848279062E1,-3.819999844E-2,2.656999826E-1,-1.889999956E-2
1.849271719E1,-9.099999443E-3,3.130999804E-1,-4.479999840E-2
1.850264375E1,-3.509999812E-2,3.630000055E-1,1.439999938E-1
1.851257031E1,2.779999934E-2,3.520999849E-1,8.509999514E-2
1.852249688E1,6.920000166E-2,3.234999776E-1,2.859999985E-2
1.853242344E1,5.029999837E-2,2.742999792E-1,-1.819999889E-2
1.854234844E1,9.039999545E-2,2.741000056E-1,-6.439999491E-2
1.855227500E1,4.619999975E-2,2.615999877E-1,3.019999899E-2
1.856220156E1,-1.420000009E-2,3.583999872E-1,6.129999831E-2
1.857212813E1,-9.499999881E-2,3.987999856E-1,1.282999963E-1
1.858205469E1,-1.251000017E-1,4.268999994E-1,-9.699999355E-3
1.859198125E1,-1.862999946E-1,3.765999973E-1,-5.869999900E-2
1.860190625E1,-2.330999970E-1,4.328999817E-1,-4.230000079E-2
1.861183281E1,-2.395000011E-1,4.411000013E-1,-1.429999992E-2
1.862175938E1,-2.445999980E-1,5.446000099E-1,-6.539999694E-2
1.863168594E1,-1.695999950E-1,5.627999902E-1,-6.679999828E-2
1.864161250E1,-1.269999985E-2,5.421000123E-1,-1.420000009E-2
1.865153906E1,1.062999964E-1,4.912999868E-1,5.439999700E-2
1.866146562E1,1.666999906E-1,4.904999733E-1,1.931999922E-1
1.867139062E1,2.761999965E-1,4.725999832E-1,2.557999790E-1
1.868131562E1,2.631999850E-1,4.484999776E-1,2.620999813E-1
1.869124219E1,2.895999849E-1,3.590999842E-1,2.377999872E-1
1.870117031E1,1.808999926E-1,3.191999793E-1,1.220999956E-1
1.871109688E1,1.931999922E-1,3.080999851E-1,1.044999957E-1
1.872102344E1,9.279999882E-2,2.241999954E-1,4.299999680E-3
1.873094844E1,2.199999988E-3,1.380999982E-1,5.599999800E-3
1.874087500E1,-4.759999737E-2,2.360000014E-1,4.679999873E-2
1.875080156E1,-1.820999980E-1,2.899000049E-1,-9.879999608E-2
1.876072812E1,-1.879999936E-1,3.009999990E-1,-1.228000000E-1
1.877065469E1,-2.549999952E-1,3.104999959E-1,-2.153999954E-1
1.878058125E1,-2.991999984E-1,2.590000033E-1,-2.730000019E-1
1.879050781E1,-1.706999987E-1,2.284999937E-1,-1.902000010E-1
1.880043281E1,-1.884000003E-1,1.551999897E-1,-6.469999999E-2
1.881035938E1,-1.040999964E-1,2.540999949E-1,1.719999909E-1
1.882028594E1,-1.239999942E-2,1.992999911E-1,2.303999960E-1
1.883021250E1,-2.699999837E-3,2.061999887E-1,2.160999924E-1
1.884013906E1,8.169999719E-2,2.109999955E-1,1.699999906E-2
