"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.468100938E1,-5.324999616E-2,-1.071125984E0,-9.379399568E-2
1.468597188E1,-4.286528751E-2,-1.091267109E0,-9.960594028E-2
1.469093594E1,-4.286528751E-2,-1.091267109E0,-9.960594028E-2
1.469590000E1,-2.944370359E-2,-1.107219458E0,-1.111425683E-1
1.470086250E1,-2.944370359E-2,-1.107219458E0,-1.111425683E-1
1.470582656E1,-1.658062823E-2,-1.120169759E0,-1.315105557E-1
1.471078906E1,-1.658062823E-2,-1.120169759E0,-1.315105557E-1
1.471575156E1,-8.342674002E-3,-1.127255797E0,-1.580221057E-1
1.472071406E1,-8.342674002E-3,-1.127255797E0,-1.580221057E-1
1.472567813E1,1.658062800E-3,-1.122403741E0,-1.822123677E-1
1.473064063E1,1.658062800E-3,-1.122403741E0,-1.822123677E-1
1.473560469E1,2.186897583E-2,-1.126470447E0,-1.967858672E-1
1.474056875E1,2.186897583E-2,-1.126470447E0,-1.967858672E-1
1.474553125E1,4.232423380E-2,-1.160591602E0,-1.993515044E-1
1.475049375E1,4.232423380E-2,-1.160591602E0,-1.993515044E-1
1.475545625E1,5.103342608E-2,-1.170452714E0,-1.927192509E-1
1.476042031E1,5.103342608E-2,-1.170452714E0,-1.927192509E-1
1.476538281E1,4.434881732E-2,-1.182338357E0,-1.822472811E-1
1.477034688E1,4.434881732E-2,-1.182338357E0,-1.822472811E-1
1.477530938E1,3.296926990E-2,-1.174693823E0,-1.720371097E-1
1.478027344E1,3.296926990E-2,-1.174693823E0,-1.720371097E-1
1.478523594E1,2.382374369E-2,-1.162581205E0,-1.655968428E-1
1.479019844E1,2.382374369E-2,-1.162581205E0,-1.655968428E-1
1.479516250E1,1.827359758E-2,-1.150346518E0,-1.510931551E-1
1.480012500E1,1.827359758E-2,-1.150346518E0,-1.510931551E-1
1.480508906E1,1.649336144E-2,-1.144569516E0,-1.286307722E-1
1.481005156E1,1.649336144E-2,-1.144569516E0,-1.286307722E-1
1.481501406E1,1.275835652E-2,-1.125877023E0,-1.028522551E-1
1.481997812E1,1.275835652E-2,-1.125877023E0,-1.028522551E-1
1.482494063E1,6.544984877E-3,-1.098981500E0,-8.326965570E-2
1.482990469E1,6.544984877E-3,-1.098981500E0,-8.326965570E-2
1.483486719E1,-2.129301662E-3,-1.078124762E0,-7.557275891E-2
1.483983125E1,-2.129301662E-3,-1.078124762E0,-7.557275891E-2
1.484479375E1,-1.029744279E-2,-1.059955955E0,-7.782422751E-2
1.484975781E1,-1.029744279E-2,-1.059955955E0,-7.782422751E-2
1.485472031E1,-1.548107062E-2,-1.056849241E0,-8.616690338E-2
1.485968281E1,-1.548107062E-2,-1.056849241E0,-8.616690338E-2
1.486464531E1,-1.616174914E-2,-1.049222112E0,-9.531243145E-2
1.486960938E1,-1.616174914E-2,-1.049222112E0,-9.531243145E-2
1.487457188E1,-1.363102160E-2,-1.054510474E0,-1.033234894E-1
1.487953594E1,-1.363102160E-2,-1.054510474E0,-1.033234894E-1
1.488449844E1,-1.022762898E-2,-1.077304482E0,-1.085245758E-1
1.488946250E1,-1.022762898E-2,-1.077304482E0,-1.085245758E-1
1.489442656E1,-4.852015525E-3,-1.088771343E0,-1.263967454E-1
1.489938906E1,-4.852015525E-3,-1.088771343E0,-1.263967454E-1
1.490435156E1,1.012290944E-3,-1.067617893E0,-1.547059864E-1
1.490931406E1,1.012290944E-3,-1.067617893E0,-1.547059864E-1
1.491427813E1,6.073745899E-3,-1.023303986E0,-1.843067706E-1
1.491924062E1,6.073745899E-3,-1.023303986E0,-1.843067706E-1
1.492420469E1,1.045452245E-2,-1.010406017E0,-2.085668445E-1
1.492916875E1,1.045452245E-2,-1.010406017E0,-2.085668445E-1
1.493413125E1,1.382300723E-2,-1.010999441E0,-2.251300216E-1
1.493909531E1,1.382300723E-2,-1.010999441E0,-2.251300216E-1
1.494405781E1,1.867502369E-2,-1.005676150E0,-2.329141945E-1
1.494902031E1,1.867502369E-2,-1.005676150E0,-2.329141945E-1
1.495398438E1,2.820452116E-2,-1.011296153E0,-2.337170392E-1
1.495894688E1,2.820452116E-2,-1.011296153E0,-2.337170392E-1
1.496390938E1,4.237659276E-2,-1.030616879E0,-2.293362617E-1
1.496887344E1,4.237659276E-2,-1.030616879E0,-2.293362617E-1
1.497383594E1,5.548401549E-2,-1.036324143E0,-2.210808545E-1
1.497880000E1,5.548401549E-2,-1.036324143E0,-2.210808545E-1
1.498376250E1,6.359979510E-2,-1.038872361E0,-2.071531266E-1
1.498872500E1,6.359979510E-2,-1.038872361E0,-2.071531266E-1
1.499368750E1,6.492624432E-2,-1.039937019E0,-1.929461509E-1
1.499865156E1,6.492624432E-2,-1.039937019E0,-1.929461509E-1
1.500361406E1,6.164502725E-2,-1.023146868E0,-1.808510125E-1
1.500857813E1,6.164502725E-2,-1.023146868E0,-1.808510125E-1
1.501354063E1,5.426228791E-2,-1.006897926E0,-1.664520502E-1
1.501850469E1,5.426228791E-2,-1.006897926E0,-1.664520502E-1
1.502346719E1,4.571017250E-2,-9.891129732E-1,-1.423490494E-1
1.502842969E1,4.571017250E-2,-9.891129732E-1,-1.423490494E-1
1.503339375E1,3.731513768E-2,-9.659524560E-1,-1.144237816E-1
1.503835625E1,3.731513768E-2,-9.659524560E-1,-1.144237816E-1
1.504332031E1,3.103195317E-2,-9.498256445E-1,-9.089674801E-2
1.504828281E1,3.103195317E-2,-9.498256445E-1,-9.089674801E-2
1.505324531E1,2.820452116E-2,-9.501921535E-1,-7.983136177E-2
1.505820938E1,2.820452116E-2,-9.501921535E-1,-7.983136177E-2
1.506317344E1,2.560397983E-2,-9.317265749E-1,-7.609635592E-2
1.506813594E1,2.560397983E-2,-9.317265749E-1,-7.609635592E-2
1.507309844E1,2.399827726E-2,-9.372941852E-1,-7.834783196E-2
1.507806250E1,2.399827726E-2,-9.372941852E-1,-7.834783196E-2
1.508302500E1,2.303834632E-2,-9.238376617E-1,-8.166395873E-2
1.508798750E1,2.303834632E-2,-9.238376617E-1,-8.166395873E-2
1.509295156E1,2.242748067E-2,-8.988271356E-1,-8.253662288E-2
1.509791406E1,2.242748067E-2,-8.988271356E-1,-8.253662288E-2
1.510287812E1,2.165953629E-2,-8.733103871E-1,-8.176867664E-2
1.510784063E1,2.165953629E-2,-8.733103871E-1,-8.176867664E-2
1.511280469E1,2.096140385E-2,-8.559967279E-1,-8.274605870E-2
1.511776719E1,2.096140385E-2,-8.559967279E-1,-8.274605870E-2
1.512272969E1,2.062979154E-2,-8.523315191E-1,-8.798204362E-2
1.512769375E1,2.062979154E-2,-8.523315191E-1,-8.798204362E-2
1.513265625E1,2.061233856E-2,-8.525933623E-1,-9.363691509E-2
1.513762031E1,2.061233856E-2,-8.525933623E-1,-9.363691509E-2
1.514258281E1,2.422516979E-2,-8.643044829E-1,-9.827949107E-2
1.514754688E1,2.422516979E-2,-8.643044829E-1,-9.827949107E-2
1.515251094E1,3.309144080E-2,-8.683187366E-1,-9.861110151E-2
1.515747344E1,3.309144080E-2,-8.683187366E-1,-9.861110151E-2
1.516243750E1,4.626867920E-2,-8.812690973E-1,-9.892526269E-2
1.516739844E1,4.626867920E-2,-8.812690973E-1,-9.892526269E-2
1.517236250E1,5.773549154E-2,-8.737467527E-1,-9.616763890E-2
1.517732500E1,5.773549154E-2,-8.737467527E-1,-9.616763890E-2
1.518228906E1,6.557202339E-2,-8.736768961E-1,-9.440486133E-2
1.518725156E1,6.557202339E-2,-8.736768961E-1,-9.440486133E-2
1.519221563E1,6.609562039E-2,-8.501498699E-1,-9.058258682E-2
1.519717969E1,6.609562039E-2,-8.501498699E-1,-9.058258682E-2
1.520214219E1,6.077236310E-2,-8.280016184E-1,-8.765043318E-2
1.520710469E1,6.077236310E-2,-8.280016184E-1,-8.765043318E-2
1.521206719E1,5.461135134E-2,-8.087680936E-1,-8.328711241E-2
1.521703125E1,5.461135134E-2,-8.087680936E-1,-8.328711241E-2
1.522199531E1,5.003859103E-2,-8.267450333E-1,-8.218755573E-2
1.522695781E1,5.003859103E-2,-8.267450333E-1,-8.218755573E-2
1.523192188E1,4.619886354E-2,-8.405156732E-1,-8.300785720E-2
1.523688438E1,4.619886354E-2,-8.405156732E-1,-8.300785720E-2
1.524184688E1,4.309218004E-2,-8.247379065E-1,-8.346164227E-2
1.524680938E1,4.309218004E-2,-8.247379065E-1,-8.346164227E-2
1.525177344E1,4.052654654E-2,-8.014028072E-1,-8.297295123E-2
1.525673594E1,4.052654654E-2,-8.014028072E-1,-8.297295123E-2
1.526170000E1,3.815289587E-2,-7.880336046E-1,-8.262388408E-2
1.526666250E1,3.815289587E-2,-7.880336046E-1,-8.262388408E-2
1.527162656E1,3.588397056E-2,-7.640528083E-1,-7.986626774E-2
1.527658906E1,3.588397056E-2,-7.640528083E-1,-7.986626774E-2
1.528155312E1,3.392919898E-2,-7.490255237E-1,-8.054694533E-2
1.528651563E1,3.392919898E-2,-7.490255237E-1,-8.054694533E-2
1.529147969E1,3.255039081E-2,-7.534062862E-1,-8.185594529E-2
1.529644219E1,3.255039081E-2,-7.534062862E-1,-8.185594529E-2
1.530140469E1,3.145083413E-2,-7.384138703E-1,-7.930775732E-2
1.530636719E1,3.145083413E-2,-7.384138703E-1,-7.930775732E-2
1.531133125E1,2.998475730E-2,-7.199134231E-1,-7.517132908E-2
1.531629375E1,2.998475730E-2,-7.199134231E-1,-7.517132908E-2
1.532125781E1,2.747148275E-2,-7.038912773E-1,-7.304202765E-2
1.532622031E1,2.747148275E-2,-7.038912773E-1,-7.304202765E-2
1.533118281E1,2.546435408E-2,-6.852861047E-1,-7.145377994E-2
1.533614688E1,2.546435408E-2,-6.852861047E-1,-7.145377994E-2
1.534110938E1,2.274163999E-2,-6.684087515E-1,-6.974335760E-2
1.534607344E1,2.274163999E-2,-6.684087515E-1,-6.974335760E-2
1.535103594E1,1.757546514E-2,-6.514965296E-1,-6.770132482E-2
1.535600000E1,1.757546514E-2,-6.514965296E-1,-6.770132482E-2
1.536096250E1,9.372417815E-3,-6.369928122E-1,-6.496115774E-2
1.536592500E1,9.372417815E-3,-6.369928122E-1,-6.496115774E-2
1.537088906E1,-3.752457909E-3,-6.043376923E-1,-5.618214980E-2
1.537585156E1,-3.752457909E-3,-6.043376923E-1,-5.618214980E-2
1.538081562E1,-2.117084339E-2,-5.742831230E-1,-4.539601505E-2
1.538577813E1,-2.117084339E-2,-5.742831230E-1,-4.539601505E-2
1.539074063E1,-3.312635049E-2,-5.445427299E-1,-3.488913178E-2
1.539570469E1,-3.312635049E-2,-5.445427299E-1,-3.488913178E-2
1.540066875E1,-3.717551380E-2,-5.177519321E-1,-2.310816012E-2
1.540563125E1,-3.717551380E-2,-5.177519321E-1,-2.310816012E-2
1.541059375E1,-3.651228920E-2,-5.008745790E-1,-1.328195538E-2
1.541555781E1,-3.651228920E-2,-5.008745790E-1,-1.328195538E-2
1.542052031E1,-3.274237737E-2,-4.881336689E-1,-8.499753661E-3
1.542548438E1,-3.274237737E-2,-4.881336689E-1,-8.499753661E-3
1.543044688E1,-2.858849242E-2,-4.917465150E-1,-1.226966456E-2
1.543541094E1,-2.858849242E-2,-4.917465150E-1,-1.226966456E-2
1.544037344E1,-2.340486459E-2,-4.913800061E-1,-2.410299703E-2
1.544533750E1,-2.340486459E-2,-4.913800061E-1,-2.410299703E-2
1.545030000E1,-1.761037298E-2,-4.917639792E-1,-3.729768470E-2
1.545526250E1,-1.761037298E-2,-4.917639792E-1,-3.729768470E-2
1.546022500E1,-1.246165112E-2,-4.985184073E-1,-4.597197101E-2
1.546518906E1,-1.246165112E-2,-4.985184073E-1,-4.597197101E-2
1.547015156E1,-8.831365965E-3,-5.031434894E-1,-5.269148946E-2
1.547511562E1,-8.831365965E-3,-5.031434894E-1,-5.269148946E-2
1.548007812E1,-1.919862116E-3,-5.156226158E-1,-8.107054234E-2
1.548504063E1,-1.919862116E-3,-5.156226158E-1,-8.107054234E-2
1.549000469E1,8.482299745E-3,-5.412266254E-1,-1.235693097E-1
1.549496719E1,8.482299745E-3,-5.412266254E-1,-1.235693097E-1
1.549993125E1,1.891936921E-2,-5.673018098E-1,-1.539205909E-1
1.550489375E1,1.891936921E-2,-5.673018098E-1,-1.539205909E-1
1.550985781E1,2.797762863E-2,-5.801649094E-1,-1.545838118E-1
1.551482031E1,2.797762863E-2,-5.801649094E-1,-1.545838118E-1
1.551978438E1,3.260274976E-2,-5.766567588E-1,-1.380904466E-1
1.552474688E1,3.260274976E-2,-5.766567588E-1,-1.380904466E-1
1.552970938E1,3.368485346E-2,-5.742831230E-1,-1.182809621E-1
1.553467344E1,3.368485346E-2,-5.742831230E-1,-1.182809621E-1
1.553963750E1,3.228859231E-2,-5.604077578E-1,-1.013687253E-1
1.554460000E1,3.228859231E-2,-5.604077578E-1,-1.013687253E-1
1.554956250E1,3.026400879E-2,-5.564109683E-1,-9.616763890E-2
1.555452656E1,3.026400879E-2,-5.564109683E-1,-9.616763890E-2
1.555948906E1,2.508038096E-2,-5.310862064E-1,-6.799802929E-2
1.556445156E1,2.508038096E-2,-5.310862064E-1,-6.799802929E-2
1.556941563E1,1.776745170E-2,-4.903851449E-1,-1.795943826E-2
1.557437812E1,1.776745170E-2,-4.903851449E-1,-1.795943826E-2
1.557934219E1,1.104793418E-2,-4.434532523E-1,3.527310491E-2
1.558430469E1,1.104793418E-2,-4.434532523E-1,3.527310491E-2
1.558926719E1,8.604473434E-3,-4.194898903E-1,6.267477572E-2
1.559423125E1,8.604473434E-3,-4.194898903E-1,6.267477572E-2
1.559919375E1,5.550147034E-3,-4.044451416E-1,6.056292355E-2
1.560415781E1,5.550147034E-3,-4.044451416E-1,6.056292355E-2
1.560912031E1,2.652900526E-3,-3.967657089E-1,4.588470608E-2
1.561408438E1,2.652900526E-3,-3.967657089E-1,4.588470608E-2
1.561904688E1,2.234021435E-3,-4.018445909E-1,2.616248466E-2
1.562401094E1,2.234021435E-3,-4.018445909E-1,2.616248466E-2
1.562897344E1,4.607669078E-3,-4.153185487E-1,8.342674002E-3
1.563393594E1,4.607669078E-3,-4.153185487E-1,8.342674002E-3
1.563890000E1,9.285151958E-3,-4.197866023E-1,-7.853981806E-4
1.564386250E1,9.285151958E-3,-4.197866023E-1,-7.853981806E-4
1.564882656E1,1.474803220E-2,-4.294207990E-1,-1.158898603E-2
1.565378906E1,1.474803220E-2,-4.294207990E-1,-1.158898603E-2
1.565875156E1,1.947787404E-2,-4.388630390E-1,-3.134611249E-2
1.566371563E1,1.947787404E-2,-4.388630390E-1,-3.134611249E-2
1.566867813E1,2.174680308E-2,-4.525987804E-1,-5.229006335E-2
1.567364219E1,2.174680308E-2,-4.525987804E-1,-5.229006335E-2
1.567860469E1,2.492330223E-2,-4.587074220E-1,-6.620033830E-2
1.568356719E1,2.492330223E-2,-4.587074220E-1,-6.620033830E-2
1.568853125E1,3.071779385E-2,-4.767366946E-1,-7.241371274E-2
1.569349375E1,3.071779385E-2,-4.767366946E-1,-7.241371274E-2
1.569845781E1,3.759439290E-2,-4.830198586E-1,-7.113961875E-2
1.570342031E1,3.759439290E-2,-4.830198586E-1,-7.113961875E-2
1.570838438E1,4.338888451E-2,-4.845732152E-1,-6.724753231E-2
1.571334688E1,4.338888451E-2,-4.845732152E-1,-6.724753231E-2
1.571830938E1,4.653047770E-2,-4.802797139E-1,-6.229080260E-2
1.572327344E1,4.653047770E-2,-4.802797139E-1,-6.229080260E-2
1.572823594E1,4.583234712E-2,-4.692317545E-1,-5.857324973E-2
1.573320000E1,4.583234712E-2,-4.692317545E-1,-5.857324973E-2
1.573816250E1,4.174827412E-2,-4.608891010E-1,-5.516985804E-2
1.574312656E1,4.174827412E-2,-4.608891010E-1,-5.516985804E-2
1.574808906E1,3.670427576E-2,-4.498062432E-1,-4.708898440E-2
1.575305156E1,3.670427576E-2,-4.498062432E-1,-4.708898440E-2
1.575801562E1,3.000221029E-2,-4.363323152E-1,-3.282964230E-2
1.576297813E1,3.000221029E-2,-4.363323152E-1,-3.282964230E-2
1.576794219E1,2.216568217E-2,-4.085292220E-1,-1.441641990E-2
1.577290469E1,2.216568217E-2,-4.085292220E-1,-1.441641990E-2
1.577786875E1,1.726130582E-2,-3.819827735E-1,5.323254038E-3
1.578283125E1,1.726130582E-2,-3.819827735E-1,5.323254038E-3
1.578779375E1,9.564404376E-3,-3.491182029E-1,2.289872058E-2
1.579275781E1,9.564404376E-3,-3.491182029E-1,2.289872058E-2
1.579772031E1,-8.150687441E-3,-3.015056252E-1,3.420845419E-2
1.580268438E1,-8.150687441E-3,-3.015056252E-1,3.420845419E-2
1.580764688E1,-2.904227935E-2,-2.437003255E-1,3.991568089E-2
1.581260938E1,-2.904227935E-2,-2.437003255E-1,3.991568089E-2
1.581757344E1,-3.981095925E-2,-2.061757445E-1,3.701843321E-2
1.582253594E1,-3.981095925E-2,-2.061757445E-1,3.701843321E-2
1.582750000E1,-3.768165782E-2,-1.888271719E-1,3.015928902E-2
1.583246250E1,-3.768165782E-2,-1.888271719E-1,3.015928902E-2
1.583742656E1,-2.818706818E-2,-1.845685691E-1,2.347467840E-2
1.584238906E1,-2.818706818E-2,-1.845685691E-1,2.347467840E-2
1.584735313E1,-1.820378378E-2,-1.857379377E-1,1.904154196E-2
1.585231563E1,-1.820378378E-2,-1.857379377E-1,1.904154196E-2
1.585727812E1,-1.193805225E-2,-1.838878840E-1,1.117010694E-2
1.586224219E1,-1.193805225E-2,-1.838878840E-1,1.117010694E-2
1.586720469E1,-1.022762898E-2,-1.724210829E-1,1.919862116E-3
1.587216719E1,-1.022762898E-2,-1.724210829E-1,1.919862116E-3
1.587713125E1,-4.991641734E-3,-1.731890142E-1,-5.934119225E-3
1.588209375E1,-4.991641734E-3,-1.731890142E-1,-5.934119225E-3
1.588705781E1,5.061454605E-3,-1.903456002E-1,-1.090830751E-2
1.589202031E1,5.061454605E-3,-1.903456002E-1,-1.090830751E-2
1.589698438E1,1.572541706E-2,-2.167524397E-1,-1.214749180E-2
1.590194688E1,1.572541706E-2,-2.167524397E-1,-1.214749180E-2
1.590691094E1,1.834340952E-2,-2.284810543E-1,-9.581857361E-3
1.591187344E1,1.834340952E-2,-2.284810543E-1,-9.581857361E-3
1.591683594E1,1.134464052E-2,-2.242050022E-1,-7.888888009E-3
1.592180000E1,1.134464052E-2,-2.242050022E-1,-7.888888009E-3
1.592676250E1,3.665191471E-4,-2.070309520E-1,-5.235987715E-3
1.593172656E1,3.665191471E-4,-2.070309520E-1,-5.235987715E-3
1.593668906E1,-9.128072299E-3,-1.696809083E-1,9.634217247E-3
1.594165156E1,-9.128072299E-3,-1.696809083E-1,9.634217247E-3
1.594661563E1,-1.324704941E-2,-1.350186765E-1,3.291691095E-2
1.595157969E1,-1.324704941E-2,-1.350186765E-1,3.291691095E-2
1.595654219E1,-1.708677411E-2,-1.025380939E-1,5.619960278E-2
1.596150625E1,-1.708677411E-2,-1.025380939E-1,5.619960278E-2
1.596646875E1,-3.096214123E-2,-3.933972120E-2,7.333873212E-2
1.597143125E1,-3.096214123E-2,-3.933972120E-2,7.333873212E-2
1.597639531E1,-4.682718217E-2,2.124065720E-2,8.119271696E-2
1.598135625E1,-4.682718217E-2,2.124065720E-2,8.119271696E-2
1.598632031E1,-5.286602303E-2,6.356488913E-2,7.805112749E-2
1.599128438E1,-5.286602303E-2,6.356488913E-2,7.805112749E-2
1.599624688E1,-4.986405745E-2,7.183775306E-2,6.873106211E-2
1.600120938E1,-4.986405745E-2,7.183775306E-2,6.873106211E-2
1.600617344E1,-4.475024343E-2,7.419394702E-2,6.030112505E-2
1.601113594E1,-4.475024343E-2,7.419394702E-2,6.030112505E-2
1.601609844E1,-4.094542563E-2,8.045967668E-2,5.380849913E-2
1.602106406E1,-4.094542563E-2,8.045967668E-2,5.380849913E-2
1.602602656E1,-3.642502055E-2,7.663740963E-2,3.783873841E-2
1.603098906E1,-3.642502055E-2,7.663740963E-2,3.783873841E-2
1.603595313E1,-3.066543490E-2,4.714134336E-2,1.188569237E-2
1.604091562E1,-3.066543490E-2,4.714134336E-2,1.188569237E-2
1.604587969E1,-2.553416602E-2,3.038618155E-2,-1.265363675E-2
1.605084219E1,-2.553416602E-2,3.038618155E-2,-1.265363675E-2
1.605580625E1,-2.108357660E-2,1.673770696E-2,-3.103195317E-2
1.606076875E1,-2.108357660E-2,1.673770696E-2,-3.103195317E-2
1.606573125E1,-1.766273193E-2,2.434734255E-2,-3.590142354E-2
1.607069531E1,-1.766273193E-2,2.434734255E-2,-3.590142354E-2
1.607565781E1,-1.469567232E-2,4.553563893E-2,-2.907718532E-2
1.608062188E1,-1.469567232E-2,4.553563893E-2,-2.907718532E-2
1.608558281E1,-1.181587856E-2,6.677629799E-2,-1.788962446E-2
1.609054688E1,-1.181587856E-2,6.677629799E-2,-1.788962446E-2
1.609550938E1,-9.302604944E-3,7.548549026E-2,-1.001818944E-2
1.610047344E1,-9.302604944E-3,7.548549026E-2,-1.001818944E-2
1.610543750E1,-7.766715251E-3,6.475171447E-2,-9.354964830E-3
1.611040000E1,-7.766715251E-3,6.475171447E-2,-9.354964830E-3
1.611536250E1,-6.928957067E-3,7.075564563E-2,3.141592722E-3
1.612032656E1,-6.928957067E-3,7.075564563E-2,3.141592722E-3
1.612528906E1,-6.387905218E-3,8.838347346E-2,2.748893574E-2
1.613025156E1,-6.387905218E-3,8.838347346E-2,2.748893574E-2
1.613521562E1,-6.475171540E-3,1.070934013E-1,5.658357590E-2
1.614017969E1,-6.475171540E-3,1.070934013E-1,5.658357590E-2
1.614514219E1,-7.103490178E-3,1.297652274E-1,7.761479169E-2
1.615010469E1,-7.103490178E-3,1.297652274E-1,7.761479169E-2
1.615506719E1,-7.278022822E-3,1.344252527E-1,7.850491256E-2
1.616003125E1,-7.278022822E-3,1.344252527E-1,7.850491256E-2
1.616499375E1,-1.343903504E-2,1.510582417E-1,7.276277989E-2
1.616995781E1,-1.343903504E-2,1.510582417E-1,7.276277989E-2
1.617492031E1,-2.356194519E-2,1.958957613E-1,6.553710997E-2
1.617988281E1,-2.356194519E-2,1.958957613E-1,6.553710997E-2
1.618484844E1,-3.258529678E-2,2.183755934E-1,5.639158934E-2
1.618981094E1,-3.258529678E-2,2.183755934E-1,5.639158934E-2
1.619477344E1,-7.016223390E-3,4.403465614E-2,9.564404376E-3
1.619973594E1,-7.016223390E-3,4.403465614E-2,9.564404376E-3
1.620469844E1,-7.539822254E-3,5.288347602E-2,1.022762898E-2
1.620966250E1,-7.539822254E-3,5.288347602E-2,1.022762898E-2
1.621462500E1,-7.504915819E-3,5.900958180E-2,8.621926419E-3
1.621959063E1,-7.504915819E-3,5.900958180E-2,8.621926419E-3
1.622455156E1,-7.120943163E-3,6.297148019E-2,5.270894151E-3
1.622951562E1,-7.120943163E-3,6.297148019E-2,5.270894151E-3
1.623447813E1,-6.475171540E-3,6.607816368E-2,2.757620299E-3
1.623944219E1,-6.475171540E-3,6.607816368E-2,2.757620299E-3
1.624440625E1,-6.108652335E-3,7.972663641E-2,3.019419499E-3
1.624936719E1,-6.108652335E-3,7.972663641E-2,3.019419499E-3
1.625433281E1,-5.550147034E-3,9.342747182E-2,4.310963210E-3
1.625929531E1,-5.550147034E-3,9.342747182E-2,4.310963210E-3
1.626425781E1,-3.281218931E-3,9.754645079E-2,4.904375412E-3
1.626922031E1,-3.281218931E-3,9.754645079E-2,4.904375412E-3
1.627418438E1,-2.443460980E-4,9.592329711E-2,5.026548170E-3
1.627914688E1,-2.443460980E-4,9.592329711E-2,5.026548170E-3
1.628411094E1,2.286381321E-3,9.285151958E-2,5.078908056E-3
1.628907344E1,2.286381321E-3,9.285151958E-2,5.078908056E-3
1.629403750E1,3.141592722E-3,1.007578596E-1,6.335545331E-3
1.629900000E1,3.141592722E-3,1.007578596E-1,6.335545331E-3
1.630396250E1,2.530727303E-3,1.188743785E-1,8.412486874E-3
1.630892656E1,2.530727303E-3,1.188743785E-1,8.412486874E-3
1.631389063E1,1.658062800E-3,1.392772794E-1,1.221730467E-2
1.631885156E1,1.658062800E-3,1.392772794E-1,1.221730467E-2
1.632381562E1,3.612831468E-3,8.349131346E-1,9.265953302E-2
1.632877812E1,3.612831468E-3,8.349131346E-1,9.265953302E-2
1.633374219E1,-5.061454722E-4,8.571311831E-1,1.182285994E-1
1.633870625E1,-5.061454722E-4,8.571311831E-1,1.182285994E-1
1.634366719E1,-3.228859045E-3,8.895593882E-1,1.429250091E-1
1.634863125E1,-3.228859045E-3,8.895593882E-1,1.429250091E-1
1.635359375E1,-3.403391922E-3,8.982511759E-1,1.587027907E-1
1.635855938E1,-3.403391922E-3,8.982511759E-1,1.587027907E-1
1.636352031E1,-6.981316954E-3,9.035046101E-1,1.710597128E-1
1.636848438E1,-6.981316954E-3,9.035046101E-1,1.710597128E-1
1.637344688E1,-1.267109066E-2,9.331228137E-1,1.804670393E-1
1.637840938E1,-1.267109066E-2,9.331228137E-1,1.804670393E-1
1.638337344E1,-1.795943826E-2,9.413259029E-1,1.806764901E-1
1.638833750E1,-1.795943826E-2,9.413259029E-1,1.806764901E-1
1.639330000E1,-2.328269184E-2,9.678723216E-1,1.777094305E-1
1.639826250E1,-2.328269184E-2,9.678723216E-1,1.777094305E-1
1.640322656E1,-2.986258268E-2,1.020214796E0,1.750390679E-1
1.640818906E1,-2.986258268E-2,1.020214796E0,1.750390679E-1
1.641315156E1,-3.534291685E-2,1.101756573E0,1.755626649E-1
1.641811563E1,-3.534291685E-2,1.101756573E0,1.755626649E-1
1.642307812E1,-4.052654654E-2,1.189249873E0,1.787915230E-1
1.642804219E1,-4.052654654E-2,1.189249873E0,1.787915230E-1
1.643300625E1,-4.303981736E-2,1.258748889E0,1.819854826E-1
1.643796875E1,-4.303981736E-2,1.258748889E0,1.819854826E-1
1.644293125E1,-4.262094200E-2,1.323640227E0,1.810779124E-1
1.644789375E1,-4.262094200E-2,1.323640227E0,1.810779124E-1
1.645285781E1,-4.297000542E-2,1.423438191E0,1.800132543E-1
1.645782031E1,-4.297000542E-2,1.423438191E0,1.800132543E-1
1.646278438E1,-4.235913977E-2,1.510617375E0,1.756150275E-1
1.646774688E1,-4.235913977E-2,1.510617375E0,1.756150275E-1
1.647271094E1,-3.900810704E-2,1.532608509E0,1.674119830E-1
1.647767344E1,-3.900810704E-2,1.532608509E0,1.674119830E-1
1.648263594E1,-3.394665569E-2,1.595754504E0,1.681799293E-1
1.648760000E1,-3.394665569E-2,1.595754504E0,1.681799293E-1
1.649256250E1,-3.022910282E-2,1.668639421E0,1.779537648E-1
1.649752656E1,-3.022910282E-2,1.668639421E0,1.779537648E-1
1.650248906E1,-2.464404888E-2,1.784791112E0,1.931206882E-1
1.650745156E1,-2.464404888E-2,1.784791112E0,1.931206882E-1
1.651241563E1,-3.298672382E-3,3.672696352E-1,3.996803984E-2
1.651737812E1,-3.298672382E-3,3.672696352E-1,3.996803984E-2
1.652234375E1,-2.652900526E-3,4.077787101E-1,4.426154867E-2
1.652730625E1,-2.652900526E-3,4.077787101E-1,4.426154867E-2
1.653226875E1,-2.914699726E-3,4.690048695E-1,5.071926862E-2
1.653723125E1,-2.914699726E-3,4.690048695E-1,5.071926862E-2
1.654219531E1,-1.848303713E-2,2.816298246E0,3.018023372E-1
1.654715781E1,-1.848303713E-2,2.816298246E0,3.018023372E-1
1.655212188E1,-1.916371472E-2,3.016696930E0,3.199188411E-1
1.655708438E1,-1.916371472E-2,3.016696930E0,3.199188411E-1
1.656204844E1,-3.752457909E-3,6.172356606E-1,6.450736523E-2
1.656701094E1,-3.752457909E-3,6.172356606E-1,6.450736523E-2
