"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.615851375E0,7.024133578E-3,1.149654109E-2,7.991822204E-4
7.625866375E0,3.841696773E-3,1.787172258E-2,-2.477325033E-3
7.635861375E0,-6.828259211E-3,1.034962479E-2,-1.507668057E-3
7.645871375E0,-1.326018944E-2,-7.802498061E-3,4.910488147E-3
7.655888375E0,-1.320943050E-2,-1.946378499E-2,4.899433348E-3
7.665898375E0,-3.600478871E-3,-1.941345260E-2,5.021672230E-3
7.675908375E0,9.236755781E-3,-1.508900896E-2,1.958770910E-3
7.685887375E0,1.035531051E-2,-2.303594491E-3,-5.568339955E-3
7.695892375E0,6.169886794E-3,1.912722597E-3,-1.418952551E-2
7.705902375E0,1.924540615E-3,-3.449020674E-3,-1.528541557E-2
7.715928375E0,-5.605749786E-3,-4.536285996E-3,-1.003487408E-2
7.725926375E0,-9.994905442E-3,-2.565869072E-4,-4.967625136E-4
7.735936375E0,-1.008944772E-2,-5.558673292E-3,9.143614210E-3
7.745939375E0,-2.712699817E-3,-9.754111990E-3,1.887308620E-2
7.755955375E0,2.636259189E-3,-1.399466209E-2,1.896230131E-2
7.765965375E0,-2.623483771E-3,-1.191446744E-2,1.140638068E-2
7.775975375E0,-1.489074784E-3,-9.796611965E-3,5.001169629E-3
7.785984375E0,2.898751060E-3,-8.744396269E-3,-5.631767213E-3
7.795994375E0,1.954551088E-3,-3.422562266E-3,-1.640100405E-2
7.806004375E0,9.244605317E-4,8.255759021E-4,-2.070795558E-2
7.816013375E0,3.022497520E-3,-3.416844411E-3,-1.638671011E-2
7.826023375E0,-4.457448144E-3,-5.586276297E-3,-1.540334988E-2
7.836003375E0,-1.093906071E-2,-8.795000613E-3,-7.992250845E-3
7.846008375E0,-1.851921715E-2,-1.413250715E-2,2.621244639E-3
7.856018375E0,-2.284578793E-2,-1.093857735E-2,6.823712960E-3
7.866032375E0,-2.180327103E-2,-5.593249109E-3,7.878154516E-3
7.876038375E0,-1.652219892E-2,-6.613588892E-3,1.329165231E-2
7.886048375E0,-9.000632912E-3,3.007345600E-3,6.929627154E-3
7.896075375E0,-4.379381426E-4,8.376736194E-3,3.807587782E-3
7.906068375E0,9.195007384E-3,1.268458366E-2,7.047840045E-4
7.916078375E0,1.031060517E-2,3.078565001E-3,-1.370084821E-3
7.926091375E0,1.570817083E-2,-6.508627906E-3,-4.458188545E-3
7.936101375E0,9.329302236E-3,-7.616585121E-3,-6.670380011E-3
7.946111375E0,5.033357069E-3,-2.299582819E-3,-5.683145951E-3
7.956120375E0,-4.572371487E-3,-4.405454732E-3,-3.714038525E-3
7.966101375E0,-1.101104170E-2,-5.494773854E-3,-5.861436948E-4
7.976111375E0,-4.639694933E-3,-1.185246161E-3,1.610431587E-3
7.986150375E0,6.054915022E-3,9.976719739E-4,-4.007746757E-4
7.996155375E0,9.296029806E-3,-6.367597234E-5,-3.558936762E-3
8.006165375E0,5.079979543E-3,2.029564697E-3,-8.964886889E-3
8.016148375E0,1.860875753E-3,8.415748365E-3,-9.037243202E-3
8.026178375E0,3.961976152E-3,1.270308718E-2,-6.895129569E-3
8.036188375E0,4.981701728E-3,1.272359863E-2,-2.608771669E-3
8.046164375E0,-3.530959366E-3,1.586923748E-2,-5.937796086E-3
8.056202375E0,-5.556489341E-3,1.049277186E-2,-1.448300947E-2
8.066212375E0,-3.280018456E-3,1.152633876E-2,-2.727949806E-2
8.076207375E0,-6.330950186E-3,8.263627999E-3,-4.012169316E-2
8.086226375E0,-9.407060221E-3,7.435790030E-4,-4.973814264E-2
8.096236375E0,-1.148114353E-2,-4.618101288E-3,-5.401136726E-2
8.106226375E0,-9.363344871E-3,-2.468743129E-3,-5.292731524E-2
8.116242375E0,-5.167902447E-3,8.239952847E-3,-4.865463078E-2
8.126252375E0,-5.290683359E-3,2.328511700E-2,-3.917055950E-2
8.136253375E0,7.300432306E-3,2.981857024E-2,-2.088156901E-2
8.146242375E0,1.991799474E-2,3.527737781E-2,-4.723613150E-3
8.156252375E0,2.291624621E-2,4.495429620E-2,1.129114442E-2
8.166290375E0,2.381682768E-2,3.968036175E-2,2.735353447E-2
8.176265375E0,2.263860404E-2,3.117888421E-2,3.913232312E-2
8.186275375E0,2.578426898E-2,2.055053599E-2,4.670371488E-2
8.196314375E0,2.793063410E-2,1.629339159E-2,4.675263911E-2
8.206320375E0,2.265707590E-2,9.847857058E-3,4.244515672E-2
8.216330375E0,1.426316146E-2,8.691307157E-3,2.952504158E-2
8.226336375E0,9.117636830E-3,8.603867143E-3,1.236777287E-2
8.236343375E0,5.048095249E-3,9.585367516E-3,-5.851179361E-3
8.246353375E0,-1.290372387E-2,2.115792409E-2,-2.643634938E-2
8.256330375E0,-2.129850537E-2,2.000144310E-2,-3.935800865E-2
8.266354375E0,-2.441211790E-2,1.782449335E-2,-4.686529189E-2
8.276364375E0,-2.332665399E-2,1.895543933E-2,-4.690102488E-2
8.286353375E0,-1.697922498E-2,2.327261120E-2,-4.256806150E-2
8.296391375E0,-1.601006649E-2,2.437527850E-2,-3.401425481E-2
8.306401375E0,-1.720076054E-2,2.547416277E-2,-2.335246094E-2
8.316407375E0,-6.799732801E-3,3.521273285E-2,-8.325066883E-4
8.326401375E0,8.801099844E-3,5.248638615E-2,3.240001574E-2
8.336411375E0,1.401824784E-2,6.748031080E-2,3.987071291E-2
8.346430375E0,8.885907941E-3,5.672532320E-2,2.383374609E-2
8.356437375E0,1.128624938E-2,4.172598943E-2,3.639793722E-3
8.366447375E0,1.791727170E-2,4.275589436E-2,-1.657972485E-2
8.376454375E0,2.008992806E-2,3.742416948E-2,-1.866231859E-2
8.386461375E0,2.326490171E-2,3.425086662E-2,-1.540153287E-2
8.396471375E0,1.238058135E-2,3.106073290E-2,3.706115065E-3
8.406447375E0,1.112653222E-2,2.898065373E-2,2.079428732E-2
8.416454375E0,8.822151460E-3,2.475706860E-2,3.681133315E-2
8.426459458E0,1.087657083E-2,1.413058490E-2,4.650496319E-2
8.436496458E0,1.513939351E-2,2.493889537E-3,5.191419646E-2
8.446482458E0,1.307096332E-2,4.594712984E-3,4.546708241E-2
8.456492458E0,1.948492043E-2,2.062028646E-2,4.119590297E-2
8.466489458E0,2.596316114E-2,3.022842482E-2,3.268470243E-2
8.476501458E0,2.179569565E-2,3.230687603E-2,2.300722711E-2
8.486511458E0,9.092185646E-3,3.220627829E-2,1.323174126E-2
8.496513458E0,-5.721913651E-3,2.675505355E-2,2.386284061E-3
8.506532458E0,-1.202888601E-2,1.602815650E-2,-4.050111398E-3
8.516542458E0,-1.409097109E-2,1.065981924E-3,-7.207288872E-3
8.526567458E0,-1.939081959E-2,-9.636738338E-3,-8.289461955E-3
8.536545458E0,-1.293062884E-2,-1.708414592E-2,-1.137602888E-2
8.546555458E0,-1.212986186E-3,-1.594804414E-2,-9.095564485E-3
8.556589458E0,8.363478817E-3,-1.268862747E-2,-6.855666637E-3
8.566569458E0,1.256205421E-2,-3.047065344E-3,-2.577756532E-3
8.576579458E0,1.247550268E-2,-1.953837927E-3,4.894274287E-3
8.586614458E0,3.800796578E-3,3.374586115E-3,1.543882955E-2
8.596618458E0,5.178311258E-4,1.313563436E-3,2.498392016E-2
8.606628458E0,7.895586081E-3,1.382540911E-3,3.362454474E-2
8.616607458E0,1.531767938E-2,7.835896686E-3,3.689268231E-2
8.626640458E0,1.422802545E-2,1.210267656E-2,3.792645037E-2
8.636650458E0,8.897710592E-3,8.873326704E-3,3.787451982E-2
8.646631458E0,-6.519748131E-4,4.539757036E-3,3.350174427E-2
8.656646458E0,-6.984251551E-3,-8.478882373E-4,2.810681984E-2
8.666656458E0,-1.012065541E-2,-8.349479176E-3,2.383058332E-2
8.676685458E0,-1.643072814E-2,-8.412671275E-3,1.520452835E-2
8.686671458E0,-1.532071084E-2,-6.287545431E-3,1.093528233E-2
8.696681458E0,-7.813967764E-3,-5.192386918E-3,7.820813917E-3
8.706708458E0,-4.628540482E-3,6.559201051E-3,6.734958850E-3
8.716705458E0,-5.717905704E-3,5.494125187E-3,8.862765506E-3
8.726715458E0,2.806073288E-3,-1.919850707E-3,1.221328881E-2
8.736701458E0,5.956027191E-3,-5.085628014E-3,1.761035994E-2
8.746713458E0,1.016718801E-2,-7.796427817E-4,2.191568352E-2
8.756723458E0,1.229461934E-2,1.421857392E-3,2.404099144E-2
8.766726458E0,1.330480073E-2,3.790898772E-4,2.940081246E-2
8.776754458E0,1.649194956E-2,-2.797876485E-3,3.159417957E-2
8.786764458E0,1.649727672E-2,-4.932136275E-3,3.160483018E-2
8.796749458E0,1.544338465E-2,-1.027318742E-2,3.161808476E-2
8.806768458E0,1.549447235E-2,-1.135504339E-2,2.735103667E-2
8.816778458E0,1.231035404E-2,-9.244958870E-3,2.516345121E-2
8.826803458E0,1.551986765E-2,-7.097528316E-3,2.412555180E-2
8.836808458E0,1.761788130E-2,-1.743057393E-3,2.626242675E-2
8.846818458E0,2.181395888E-2,8.965516463E-3,3.053626791E-2
8.856825458E0,1.640286297E-2,1.429201663E-2,3.578268737E-2
8.866827458E0,7.851565257E-3,8.919273503E-3,3.783729672E-2
8.876837458E0,-3.854092443E-3,-1.817258657E-3,3.667296469E-2
8.886850458E0,-1.128959842E-2,-7.199322339E-3,3.446849063E-2
8.896848458E0,-6.983669475E-3,-7.187949494E-3,3.131828085E-2
8.906858458E0,2.629276132E-3,-3.939958289E-3,3.035634942E-2
8.916873458E0,1.007785182E-2,-6.520460011E-4,3.362057358E-2
8.926867458E0,1.541284099E-2,4.432388523E-4,3.368372843E-2
8.936877458E0,2.823676169E-2,5.066209706E-4,3.277852014E-2
8.946897458E0,3.471143916E-2,1.585122547E-3,2.644612640E-2
8.956895458E0,3.579945490E-2,-1.614213455E-3,2.540784329E-2
8.966905458E0,2.838336118E-2,-6.048168289E-4,1.996687055E-2
8.976898458E0,2.093656547E-2,-1.718430198E-3,1.774096303E-2
8.986927458E0,1.665810309E-2,-8.135930635E-3,1.985513605E-2
8.996937458E0,1.127851848E-2,-6.018452812E-3,2.298115380E-2
9.006944458E0,1.018534414E-2,-6.844206364E-4,2.400920354E-2
9.016920458E0,9.137656540E-3,-3.895129077E-3,2.294340730E-2
9.026930458E0,1.659096777E-2,-1.024737954E-2,2.627443522E-2
9.036949458E0,3.152067214E-2,-8.030969650E-3,2.752161212E-2
9.046966458E0,3.570868820E-2,-3.717526793E-3,3.396329284E-2
9.056976458E0,3.563678265E-2,-3.695156425E-3,4.037245736E-2
9.066991458E0,3.233662248E-2,1.650052145E-3,4.778256267E-2
9.076999458E0,3.124066815E-2,9.133840911E-3,4.985181242E-2
9.087009458E0,3.124723770E-2,1.126455888E-2,4.877364635E-2
9.097015458E0,3.131381422E-2,1.337656565E-2,4.235490039E-2
9.107022458E0,3.253076598E-2,1.120334957E-2,2.956213430E-2
9.117032458E0,2.625795454E-2,5.796865094E-3,1.882533357E-2
9.127014458E0,1.888124458E-2,-3.868581727E-3,1.237045322E-2
9.137045458E0,1.469848491E-2,-1.031609438E-2,5.938919261E-3
9.147055458E0,1.149547286E-2,-1.033268496E-2,5.898415577E-3
9.157043458E0,1.891689003E-2,-3.879449796E-3,9.166177362E-3
9.167069458E0,3.167774901E-2,6.866600364E-3,1.141230017E-2
9.177079458E0,3.485010564E-2,2.395370975E-2,1.029963233E-2
9.187080458E0,3.170667961E-2,3.351518884E-2,2.733468078E-3
9.197093458E0,2.962996252E-2,2.922075614E-2,-1.545550418E-3
9.207103458E0,2.751344815E-2,1.214303169E-2,6.484962068E-4
9.217099458E0,2.635670267E-2,4.701215308E-3,1.028575655E-2
9.227086458E0,2.945049666E-2,4.867607495E-4,2.102974802E-2
9.237096458E0,2.616646700E-2,-5.708018434E-4,2.847162634E-2
9.247131458E0,2.400953136E-2,-2.709547756E-3,3.164151683E-2
9.257109458E0,1.543816831E-2,4.719513003E-3,3.256395087E-2
9.267119458E0,6.915704813E-3,1.639833674E-2,2.812418528E-2
9.277147458E0,3.784574103E-3,2.595601790E-2,1.949037239E-2
9.287133458E0,-4.048463597E-4,2.697467618E-2,1.195335947E-2
9.297143458E0,-6.721477956E-3,2.478101291E-2,4.405560903E-3
9.307159458E0,-6.621959154E-3,1.835228130E-2,-3.039402189E-3
9.317187458E0,-4.458998330E-3,1.195716206E-2,-4.047866445E-3
9.327197458E0,-1.220061211E-3,1.196275745E-2,-7.211701944E-3
9.337188458E0,3.054451430E-3,5.586273968E-3,-6.056770682E-3
9.347210458E0,9.606786189E-4,3.429822857E-3,-9.277964942E-3
9.357220458E0,-2.254068153E-3,3.416831838E-3,-8.250731975E-3
9.367218458E0,3.104353324E-3,2.397995995E-4,-9.235269390E-3
9.377204458E0,5.300804507E-3,-5.099384580E-3,-1.345437579E-2
9.387214458E0,-1.220245667E-5,-8.700179169E-4,-1.674817130E-2
9.397232458E0,2.164114034E-3,3.373477841E-3,-2.103682794E-2
9.407228458E0,8.532639593E-3,-8.463746635E-4,-1.666134410E-2
9.417238458E0,6.358701736E-3,2.207533980E-4,-1.348925289E-2
9.427276458E0,-1.138686435E-3,1.892427535E-4,-1.144809462E-2
9.437252458E0,-1.167589100E-3,-7.265569642E-3,-7.138283923E-3
9.447262458E0,-3.332207212E-3,-5.135038868E-3,-5.039712880E-3
9.457275458E0,-4.472720437E-3,2.138287091E-4,2.606433118E-4
9.467275458E0,-5.598752759E-3,4.491847474E-3,4.498575814E-3
9.477285458E0,-6.706360728E-3,1.089647878E-2,6.589423865E-3
9.487304458E0,-7.768556941E-3,8.756822906E-3,6.586929783E-3
9.497299458E0,-7.738395594E-3,1.088009588E-2,3.372573992E-3
9.507309458E0,-5.569783971E-3,1.194722764E-2,1.898302289E-4
9.517334458E0,-2.321674954E-3,1.301641762E-2,-4.047025461E-3
9.527354458E0,-1.248089480E-3,1.088792644E-2,-4.022258334E-3
9.537364458E0,-2.266483381E-3,5.535511766E-3,-7.213790435E-3
9.547363458E0,-5.440887995E-3,-8.875991334E-4,-8.290584199E-3
9.557377458E0,-7.538897451E-3,-6.241696421E-3,-1.042736508E-2
9.567387458E0,-6.461915094E-3,-5.172702018E-3,-1.148730330E-2
9.577392458E0,-8.555069566E-3,-3.064340912E-3,-1.579748839E-2
9.587400458E0,-5.326048937E-3,-4.121939652E-3,-1.788741536E-2
9.597410458E0,2.956831850E-5,-6.231958978E-3,-1.887704618E-2
9.607391458E0,4.303850234E-3,-3.011734691E-3,-1.990673505E-2
9.617412458E0,5.395564716E-3,-3.013416659E-3,-2.202991582E-2
9.627422458E0,6.447247695E-3,-6.201754790E-3,-1.986396685E-2
9.637420458E0,4.289384931E-3,-1.940515474E-3,-1.884449832E-2
9.647448458E0,-2.170341089E-3,1.752965036E-4,-1.466411632E-2
9.657458458E0,4.201004282E-3,4.484827630E-3,-1.246754173E-2
9.667448458E0,2.230946533E-2,1.099042874E-2,-1.013202034E-2
9.677441458E0,4.466702044E-2,2.179048769E-2,-6.695447490E-3
9.687451458E0,5.741633475E-2,3.254013509E-2,-3.381359158E-3
9.697480458E0,5.627994612E-2,3.148989379E-2,3.018971998E-3
9.707495458E0,4.124438018E-2,2.397541516E-2,1.247957814E-2
9.717505458E0,2.622853778E-2,1.325571071E-2,2.088843472E-2
9.727507458E0,1.553235482E-2,6.808315404E-3,2.398981526E-2
9.737518458E0,2.713727066E-3,4.610876087E-3,2.490676381E-2
9.747528458E0,-3.626993624E-3,2.424421255E-3,1.949495263E-2
9.757527458E0,-4.607555922E-3,5.590671673E-3,1.092162915E-2
9.767542458E0,-2.388844034E-3,5.575906485E-3,3.471814329E-3
9.777552458E0,-1.260769088E-3,-9.365670383E-3,1.423650421E-3
9.787529458E0,-1.650542690E-4,-2.109826915E-2,1.495698933E-3
9.797566458E0,1.259899233E-2,-2.634799108E-2,7.026017178E-3
9.807576458E0,2.750166319E-2,-2.305704355E-2,1.040416397E-2
9.817552458E0,2.957339585E-2,-1.662799343E-2,1.467129774E-2
9.827559458E0,2.740029618E-2,-1.556076016E-2,1.784264669E-2
9.837569458E0,1.776164211E-2,-1.773412898E-2,2.093526535E-2
9.847576458E0,4.932016134E-3,-1.033117622E-2,2.073499933E-2
9.857582458E0,-2.511658473E-3,-1.251192857E-2,1.851444319E-2
9.867592458E0,-5.655142479E-3,-1.681208238E-2,1.422322355E-2
9.877599458E0,-6.653859280E-3,-2.003752813E-2,8.886042051E-3
9.887607458E0,-7.628371939E-3,-2.327050641E-2,1.412002719E-3
9.897617458E0,-9.667536244E-3,-2.757629007E-2,-6.071017589E-3
9.907648458E0,-1.600262150E-2,-2.656495757E-2,-1.256724168E-2
9.917631458E0,-2.234606259E-2,-2.235229872E-2,-1.907981932E-2
9.927641458E0,-3.514334932E-2,-1.389356889E-2,-2.248999663E-2
9.937678458E0,-4.263110459E-2,-3.265001113E-3,-2.370704524E-2
9.947653458E0,-3.949246928E-2,3.169649048E-3,-1.942601986E-2
9.957663458E0,-2.890507318E-2,5.385928787E-3,-1.182349492E-2
9.967700458E0,-1.515097637E-2,2.298473846E-3,1.186188310E-4
9.977677458E0,-5.671077874E-3,-4.009014927E-3,1.309069060E-2
9.987687458E0,1.733308425E-3,-1.461132523E-2,2.178458124E-2
9.997694458E0,3.798918100E-3,-2.524140850E-2,3.041031957E-2
1.000770146E1,2.695306204E-3,-2.523563057E-2,3.360104561E-2
1.001771146E1,5.653098924E-4,-2.738107368E-2,3.358453512E-2
1.002771846E1,-4.763489123E-3,-1.786233857E-2,3.020662442E-2
1.003772446E1,-1.429652888E-2,-1.473724004E-2,2.259202302E-2
1.004773446E1,-1.743160188E-2,-1.797404699E-2,1.722628623E-2
1.005776946E1,-1.523675863E-2,-1.798122935E-2,1.191332098E-2
1.006774846E1,-9.868157096E-3,-1.583006419E-2,8.765508421E-3
1.007775846E1,8.297611494E-4,-2.431116812E-2,8.943939582E-3
1.008779646E1,3.939878661E-3,-1.573477313E-2,1.535001583E-2
1.009777846E1,2.808210207E-3,-9.322564118E-3,1.957666129E-2
1.010778846E1,5.983195733E-4,1.352448715E-3,2.376900986E-2
1.011781946E1,1.011215895E-2,1.529436000E-2,2.916275337E-2
1.012780746E1,1.115700416E-2,1.957232878E-2,3.022373281E-2
1.013781746E1,7.959347218E-3,7.824596949E-3,3.237796202E-2
1.014784346E1,1.589599648E-3,-1.141327806E-2,3.346247971E-2
1.015783646E1,-2.554130973E-3,-2.853566781E-2,2.601735294E-2
1.016784646E1,-8.838924579E-3,-3.393842280E-2,1.634874567E-2
1.017786646E1,-1.509944722E-2,-2.975164540E-2,2.362140687E-3
1.018786646E1,-1.491338760E-2,-2.767688781E-2,-1.473865472E-2
1.019787646E1,-8.354288526E-3,-1.702797040E-2,-3.073333390E-2
1.020788546E1,-1.037700288E-2,-1.329011411E-5,-4.473200068E-2
1.021788146E1,-1.030261815E-2,8.494029753E-3,-5.332095549E-2
1.022789146E1,-6.030641962E-3,3.184484784E-3,-5.217180401E-2
1.023788446E1,2.618560102E-4,-4.210627638E-3,-4.030568525E-2
1.024789446E1,1.264179009E-3,-1.164872944E-2,-3.277884051E-2
1.025790446E1,-2.098594792E-3,-1.481469348E-2,-1.784889400E-2
1.026793846E1,-9.589756519E-5,-1.476225257E-2,-6.073222961E-3
1.027792346E1,9.378191084E-3,-4.006939940E-3,3.609632840E-3
1.028793346E1,1.892722212E-2,5.658739246E-3,6.888516713E-3
1.029793146E1,2.210915647E-2,4.616115242E-3,9.073450230E-3
1.030795246E1,1.897474937E-2,1.379429013E-3,3.709020792E-3
1.031796246E1,1.269528363E-2,-6.157582160E-3,-5.948932841E-3
1.032795646E1,6.419997197E-3,-1.476149168E-2,-1.559933741E-2
1.033798246E1,2.248119796E-3,-1.588069089E-2,-2.419321984E-2
1.034799246E1,2.345325658E-3,-1.164573245E-2,-3.382826969E-2
1.035799646E1,2.700032492E-4,-2.078607213E-3,-4.138068110E-2
1.036801146E1,-5.027542822E-3,5.344815552E-3,-4.682762921E-2
1.037802146E1,-2.885562368E-3,7.486529648E-3,-4.787931219E-2
1.038800246E1,-1.837317250E-3,5.365550984E-3,-4.572143406E-2
1.039804046E1,-1.932171173E-3,6.357477832E-5,-3.608287126E-2
1.040805046E1,7.572917268E-3,-6.251581945E-3,-2.524673566E-2
1.041802646E1,9.484210052E-3,-8.303546347E-3,-4.914824851E-3
1.042805846E1,1.255357079E-2,-2.913706470E-3,5.781269632E-3
1.043806846E1,2.206132375E-2,-6.992897252E-4,1.443840750E-2
1.044805046E1,2.954697981E-2,-6.636089529E-4,1.346667111E-2
1.045806846E1,2.533570118E-2,-4.969290458E-3,9.161938913E-3
1.046807846E1,1.899764128E-2,-8.222873323E-3,3.755455837E-3
1.047807446E1,1.266445126E-2,-8.278557099E-3,-2.733827801E-3
1.048809846E1,7.368673105E-3,-6.187045015E-3,-7.084891200E-3
1.049810846E1,-8.631267701E-5,-4.099396057E-3,-9.327006526E-3
1.050811746E1,-2.202861942E-3,-1.983591355E-3,-1.150098816E-2
1.051812746E1,-5.344368983E-3,2.245963551E-3,-1.797168143E-2
1.052813746E1,-5.293769296E-3,1.076062117E-2,-2.442345396E-2
1.053815146E1,-9.773445781E-4,1.183537301E-2,-2.864744514E-2
1.054815646E1,-6.342893932E-3,1.821406186E-2,-2.768013626E-2
1.055816646E1,-6.420125719E-3,2.037069201E-2,-2.128162421E-2
1.056817546E1,-1.181968581E-2,1.609675772E-2,-1.491992362E-2
1.057815246E1,-1.082411129E-2,6.528191268E-3,-6.313651334E-3
1.058816246E1,-1.406704262E-2,3.324948251E-3,-2.065643203E-3
1.059816846E1,-8.761514910E-3,-3.034751164E-3,2.306589624E-3
1.060819046E1,-1.348514576E-3,-2.976756077E-3,7.742854301E-3
1.061820046E1,-1.424415503E-3,3.444657195E-3,1.305186562E-2
1.062822346E1,6.998887984E-4,7.724558469E-3,1.305800863E-2
1.063820846E1,7.225242443E-4,1.304920577E-2,9.827387519E-3
1.064821846E1,-6.684526335E-3,1.512194239E-2,3.312497400E-3
1.065823246E1,-1.192007866E-2,7.598170079E-3,-4.194919486E-3
1.066824346E1,-8.621481247E-3,-2.011372941E-3,-1.051452663E-2
1.067825346E1,-7.450321224E-3,-5.236912519E-3,-1.902976446E-2
1.068827046E1,-8.439578116E-3,-3.134222701E-3,-2.653169073E-2
1.069826446E1,-1.158685517E-2,-6.367117632E-3,-3.082995862E-2
1.070827446E1,-8.394523524E-3,-2.081823070E-3,-3.081051819E-2
1.071829446E1,-2.058403101E-3,6.503914949E-3,-2.650122717E-2
1.072827246E1,3.133429680E-3,1.724044792E-2,-1.580464095E-2
1.073828246E1,5.098413676E-3,2.796782739E-2,-3.013910959E-3
1.074828746E1,2.823499963E-3,3.119914979E-2,8.691941388E-3
1.075829546E1,-2.612006618E-3,2.693640627E-2,1.825872436E-2
1.076830546E1,-2.690760884E-3,1.523161959E-2,2.793128230E-2
1.077831146E1,-3.767993767E-3,4.566055257E-3,3.117629699E-2
1.078834846E1,-5.164718605E-4,-7.637832896E-4,2.804025076E-2
1.079835846E1,3.843388055E-3,-2.901768312E-3,2.062787488E-2
1.080836546E1,7.717167609E-4,6.637349259E-3,6.654236000E-3
1.081837246E1,-1.537805365E-4,2.322436776E-3,-5.086969119E-3
1.082838246E1,-7.521788211E-5,4.430593457E-3,-1.257497910E-2
1.083838946E1,-2.137462841E-3,8.662019856E-3,-2.009992301E-2
1.084836646E1,-4.270214122E-3,7.583890110E-3,-2.012227289E-2
1.085837646E1,-6.448375527E-3,5.453426391E-3,-1.586705260E-2
1.086841346E1,-2.247448778E-3,4.431162961E-3,-9.399161674E-3
1.087838946E1,5.164294038E-3,9.821061045E-3,-5.058878567E-3
1.088839946E1,6.185349543E-3,1.410635188E-2,-1.862020348E-3
1.089840746E1,5.102632567E-3,1.517181005E-2,-8.134475793E-4
1.090841346E1,8.310735226E-3,1.305451710E-2,-7.616442745E-4
1.091842346E1,7.244504057E-3,7.717074826E-3,3.204202512E-4
1.092842946E1,4.067391623E-3,2.361043589E-3,-7.613089401E-4
1.093846746E1,3.028415143E-3,-4.050871357E-3,-1.810365007E-3
1.094847746E1,-5.410344340E-3,-1.159161143E-2,-9.359095246E-3
1.095848446E1,-4.280776251E-3,-1.693639718E-2,-1.359093562E-2
1.096849146E1,7.938881754E-5,-1.907420345E-2,-2.100337483E-2
1.097850146E1,-5.225690082E-3,-8.449463174E-3,-2.646601945E-2
1.098849546E1,-2.101879101E-3,8.652688935E-3,-2.330655046E-2
1.099851546E1,8.487340063E-3,1.939873211E-2,-1.788437925E-2
1.100852546E1,1.261683740E-2,2.799542062E-2,-7.190723903E-3
1.101852446E1,8.221264929E-3,3.222679719E-2,2.292721299E-3
1.102853946E1,1.135591418E-2,2.586709522E-2,9.842116386E-3
1.103854946E1,1.017183065E-2,1.949980669E-2,2.161022834E-2
1.104854546E1,1.118722651E-2,1.632278413E-2,2.698097192E-2
1.105853246E1,1.436742023E-2,1.101529319E-2,3.025346063E-2
1.106854246E1,1.553894579E-2,-1.807025867E-3,2.392179519E-2
1.107855246E1,9.229377843E-3,-1.146692690E-2,1.747983508E-2
1.108858546E1,5.049925297E-3,-9.384687990E-3,8.869965561E-3
1.109859546E1,1.912756357E-3,-1.957605360E-3,1.315112459E-3
1.110857646E1,8.932423661E-4,7.618709933E-3,-5.155067891E-3
1.111861046E1,-1.488860435E-4,2.273923717E-3,-6.210679654E-3
1.112862046E1,-1.193910022E-3,-2.003909089E-3,-7.271150127E-3
1.113862246E1,-1.180673949E-3,2.257336164E-3,-9.429266676E-3
1.114860446E1,3.004534636E-3,7.637905888E-3,-2.992895199E-3
1.115861446E1,9.309265763E-3,1.943230256E-2,3.438960994E-3
1.116864046E1,1.138779428E-2,2.799182013E-2,6.628181320E-3
1.117862646E1,2.861938206E-3,1.727970131E-2,7.641179487E-3
1.118863646E1,-7.733447477E-3,8.668103255E-3,2.206999343E-3
1.119866946E1,-9.788145311E-3,5.433342420E-3,-4.212639760E-3
1.120865146E1,-1.076547336E-2,7.532381453E-3,-1.278200001E-2
1.121866146E1,-7.537188940E-3,2.209783765E-3,-1.378281601E-2
1.122867346E1,-1.285579707E-2,-1.023097546E-3,-1.490274724E-2
1.123870546E1,-8.571567945E-3,-2.071380382E-3,-1.591138169E-2
1.124871546E1,-6.889350334E-5,-9.483281756E-4,-1.260346919E-2
1.125869646E1,1.973654842E-3,2.290542005E-3,-5.115143489E-3
1.126872946E1,5.129077472E-3,6.587223615E-3,-1.891431399E-3
1.127873946E1,7.248421200E-3,3.404476913E-3,2.880996035E-4
1.128872646E1,1.042953227E-2,2.361773513E-3,2.469992265E-3
1.129875346E1,3.992692102E-3,2.053324279E-4,5.602996331E-3
1.130876346E1,5.002660211E-3,-8.374992176E-4,1.096208021E-2
1.131875646E1,1.451168023E-2,-3.954870161E-3,2.071371675E-2
1.132874646E1,1.765317470E-2,-8.184045553E-3,2.718549035E-2
1.133875646E1,1.128601376E-2,-9.295850061E-3,2.390564047E-2
1.134878546E1,1.029829402E-2,-1.252506860E-2,1.750026457E-2
1.135878846E1,7.210177835E-3,-8.479833486E-4,4.584029783E-3
1.136879846E1,2.985422965E-3,9.778617881E-3,-1.931502018E-3
1.137881446E1,-1.591627661E-4,1.081043575E-2,-7.317610551E-3
1.138882446E1,-1.185643603E-3,4.394780379E-3,-9.434797801E-3
1.139883446E1,-5.388753023E-3,-3.112357808E-3,-1.372382138E-2
1.140881346E1,-1.171042584E-2,-1.276859175E-2,-1.909788325E-2
1.141884846E1,-1.378775295E-2,-1.706300676E-2,-2.337668091E-2
1.142885846E1,-1.158148423E-2,-1.707410440E-2,-2.975890785E-2
1.143883946E1,-7.309406064E-3,-8.522015065E-3,-3.188417107E-2
