"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.864204688E0,-3.612563312E-1,9.877518654E0,9.084559232E-2
8.869168750E0,-3.038241863E-1,9.851201057E0,1.188481692E-2
8.874131250E0,-3.038241863E-1,9.944517136E0,-2.640325576E-2
8.879095313E0,-3.157951832E-1,9.896661758E0,-4.075888917E-2
8.884057813E0,-3.445064723E-1,9.884700775E0,1.188481692E-2
8.889020313E0,-2.631514966E-1,9.908634186E0,-6.469132751E-2
8.893984375E0,-2.942569554E-1,9.889489174E0,-4.075888917E-2
8.898946875E0,-2.846897244E-1,9.944517136E0,-9.100839496E-2
8.903910938E0,-3.014395833E-1,9.932557106E0,-7.425855845E-2
8.908873438E0,-3.373238444E-1,9.932557106E0,-3.836468980E-2
8.913837500E0,-2.487958670E-1,9.920595169E0,-1.029698253E-1
8.918800000E0,-1.387200505E-1,9.961267471E0,-4.075888917E-2
8.923762500E0,-1.482968628E-1,1.002826691E1,-9.100839496E-2
8.928726563E0,-1.578640938E-1,9.937344551E0,1.339124888E-1
8.933689063E0,-1.315470189E-1,1.001630592E1,2.009118348E-1
8.938653125E0,-6.454767287E-2,9.978017807E0,3.827657998E-1
8.943615625E0,-7.115567569E-3,9.982805252E0,4.545535445E-1
8.948579688E0,-6.215347722E-2,9.961267471E0,5.813696384E-1
8.953542188E0,-1.190397050E-2,9.985199928E0,6.507631540E-1
8.958504688E0,2.159569971E-2,9.963662148E0,6.986184716E-1
8.963468750E0,5.270116776E-2,9.882307053E0,7.728003860E-1
8.968431250E0,8.141243458E-2,9.889489174E0,7.345123291E-1
8.973395313E0,2.877830528E-2,9.844018936E0,8.326171637E-1
8.978357813E0,5.748957023E-2,9.908634186E0,9.020106792E-1
8.983320313E0,6.466259807E-2,9.879913330E0,8.637226820E-1
8.988284375E0,-3.104800731E-2,9.865556717E0,8.469727635E-1
8.993246875E0,-7.172070444E-2,9.920595169E0,7.991175056E-1
8.998210938E0,-1.698351055E-1,9.942132950E0,8.350113630E-1
9.003173438E0,-2.464016527E-1,9.896661758E0,7.440891862E-1
9.008137500E0,-3.540737033E-1,9.949306488E0,6.005136967E-1
9.013100000E0,-3.923617899E-1,9.966055870E0,5.502641797E-1
9.018062500E0,-4.665437341E-1,9.985199928E0,4.186596870E-1
9.023026563E0,-5.478987098E-1,9.973237991E0,3.061992526E-1
9.027989063E0,-5.670427084E-1,9.896661758E0,2.368056923E-1
9.032953125E0,-5.263604522E-1,9.925383568E0,1.267394572E-1
9.037915625E0,-5.359276533E-1,9.925383568E0,9.323979169E-2
9.042879688E0,-5.455045104E-1,9.879913330E0,2.308010357E-3
9.047842188E0,-4.808993638E-1,9.901451111E0,-9.653421119E-3
9.052804688E0,-4.450055063E-1,9.879913330E0,-1.747480035E-1
9.057768750E0,-4.402170777E-1,9.817702293E0,-2.393531352E-1
9.062731250E0,-3.708235621E-1,9.817702293E0,-1.532097608E-1
9.067695313E0,-3.014395833E-1,9.812912941E0,-1.460367292E-1
9.072657813E0,-2.583630979E-1,9.824884415E0,-7.425855845E-2
9.077621875E0,-1.578640938E-1,9.839240074E0,-1.747480035E-1
9.082584375E0,-1.482968628E-1,9.853595734E0,-1.747480035E-1
9.087546875E0,-1.650466919E-1,9.812912941E0,-1.723537892E-1
9.092510938E0,-2.009405643E-1,9.860768318E0,-8.383536339E-2
9.097473438E0,-1.674408913E-1,9.875133514E0,-3.597048670E-2
9.102437500E0,-2.200750262E-1,9.894268990E0,1.905784570E-2
9.107400000E0,-1.889695525E-1,9.877518654E0,1.028070226E-1
9.112364063E0,-1.889695525E-1,9.853595734E0,1.339124888E-1
9.117326563E0,-2.416132689E-1,9.899056435E0,1.363066882E-1
9.122289063E0,-2.368248552E-1,9.891883850E0,2.631323636E-1
9.127253125E0,-2.344402373E-1,9.908634186E0,2.846610248E-1
9.132215625E0,-2.272576243E-1,9.918201447E0,3.373047113E-1
9.137179688E0,-2.272576243E-1,9.867951393E0,2.870551944E-1
9.142142188E0,-1.387200505E-1,9.920595169E0,4.354095161E-1
9.147106250E0,-1.482968628E-1,9.913412094E0,4.425921440E-1
9.152068750E0,-1.554698795E-1,9.860768318E0,3.636313379E-1
9.157031250E0,-1.482968628E-1,9.872738838E0,3.995156586E-1
9.161995313E0,-6.694187969E-2,9.853595734E0,3.875542283E-1
9.166957813E0,-1.315470189E-1,9.915806770E0,3.779869974E-1
9.171921875E0,-1.124029830E-1,9.877518654E0,3.995156586E-1
9.176884375E0,-1.124029830E-1,9.891883850E0,3.373047113E-1
9.181848438E0,-1.411142498E-1,9.858384132E0,3.061992526E-1
9.186810938E0,-1.961521655E-1,9.887095451E0,3.564487696E-1
9.191773438E0,-2.248634249E-1,9.812912941E0,3.755927682E-1
9.196737500E0,-2.487958670E-1,9.812912941E0,3.014108241E-1
9.201700000E0,-3.445064723E-1,9.887095451E0,3.229490519E-1
9.206664063E0,-3.516891003E-1,9.899056435E0,3.109876513E-1
9.211626563E0,-3.875733614E-1,9.934949875E0,3.349105120E-1
9.216589063E0,-4.545727372E-1,9.913412094E0,2.583439350E-1
9.221553125E0,-4.521880746E-1,9.951700211E0,2.655169666E-1
9.226515625E0,-5.191778541E-1,9.920595169E0,2.391999066E-1
9.231479688E0,-4.545727372E-1,9.903844833E0,2.990166247E-1
9.236442188E0,-3.851887584E-1,9.956489563E0,1.363066882E-1
9.241404688E0,-4.306498468E-1,9.863162994E0,2.439883053E-1
9.246368750E0,-3.540737033E-1,9.937344551E0,9.563399851E-2
9.251332813E0,-2.440074682E-1,9.915806770E0,3.341347724E-2
9.256293750E0,-2.631514966E-1,9.925383568E0,-8.619125583E-5
9.261257813E0,-2.129019946E-1,9.925383568E0,-1.101524383E-1
9.266221875E0,-1.291528195E-1,9.970844269E0,3.580768034E-2
9.271184375E0,-8.369170874E-2,9.882307053E0,3.580768034E-2
9.276146875E0,-5.497087166E-2,9.978017807E0,-3.597048670E-2
9.281109375E0,4.073973373E-2,9.925383568E0,-6.469132751E-2
9.286073438E0,-3.822103515E-2,9.891883850E0,-1.101524383E-1
9.291037500E0,-7.650911063E-2,9.901451111E0,-6.947015226E-2
9.296000000E0,-5.736507475E-2,9.903844833E0,-3.597048670E-2
9.300964063E0,-3.822103515E-2,9.877518654E0,1.219510585E-1
9.305926563E0,4.552813992E-2,9.913412094E0,1.674121618E-1
9.310890625E0,4.073973373E-2,9.908634186E0,4.043040574E-1
9.315851563E0,2.159569971E-2,9.875133514E0,3.540545404E-1
9.320815625E0,4.552813992E-2,9.901451111E0,4.736976027E-1
9.325779688E0,3.834553435E-2,9.889489174E0,4.306307137E-1
9.330742188E0,9.576806426E-2,9.875133514E0,4.952358305E-1
9.335706250E0,5.030696467E-2,9.920595169E0,5.263413191E-1
9.340668750E0,2.877830528E-2,9.882307053E0,6.244460940E-1
9.345631250E0,9.098923951E-2,9.942132950E0,7.034068704E-1
9.350595313E0,-2.386540174E-2,9.982805252E0,8.302229643E-1
9.355557813E0,-5.258624628E-2,9.906239510E0,8.637226820E-1
9.360520313E0,-1.722197086E-1,9.973237991E0,8.302229643E-1
9.365484375E0,-2.129019946E-1,9.930162430E0,8.086943030E-1
9.370448438E0,-2.440074682E-1,9.903844833E0,7.345123291E-1
9.375410938E0,-1.506910622E-1,9.920595169E0,6.483689547E-1
9.380373438E0,-9.086474776E-2,9.939739227E0,5.957348347E-1
9.385337500E0,-1.315470189E-1,9.975632668E0,5.335143209E-1
9.390300000E0,-1.219702139E-1,9.903844833E0,5.406969786E-1
9.395264063E0,-1.554698795E-1,9.896661758E0,5.311201215E-1
9.400226563E0,-1.530852467E-1,9.844018936E0,5.957348347E-1
9.405189063E0,-1.482968628E-1,9.913412094E0,5.191587210E-1
9.410153125E0,-2.176903933E-1,9.942132950E0,2.846610248E-1
9.415115625E0,-2.272576243E-1,9.877518654E0,2.703053653E-1
9.420079688E0,-1.841907203E-1,9.896661758E0,1.123838276E-1
9.425042188E0,-1.530852467E-1,9.877518654E0,1.004128158E-1
9.430006250E0,-1.961521655E-1,9.844018936E0,2.145204693E-2
9.434968750E0,-1.698351055E-1,9.899056435E0,1.188481692E-2
9.439931250E0,-3.822103515E-2,9.834450722E0,-2.640325576E-2
9.444893750E0,-3.104800731E-2,9.879913330E0,-4.865017720E-3
9.449857813E0,-1.028357521E-1,9.853595734E0,9.802819043E-2
9.454820313E0,-1.315470189E-1,9.879913330E0,7.409575582E-2
9.459784375E0,-1.794023216E-1,9.844018936E0,-2.470816020E-3
9.464746875E0,-2.272576243E-1,9.867951393E0,-1.204762235E-2
9.469710938E0,-2.511900663E-1,9.887095451E0,-2.879745886E-2
9.474673438E0,-2.511900663E-1,9.944517136E0,-1.340752989E-1
9.479635938E0,-1.889695525E-1,9.901451111E0,-2.161485329E-2
9.484600000E0,-1.219702139E-1,9.863162994E0,2.384624816E-2
9.489564063E0,-7.115567569E-3,9.860768318E0,-3.597048670E-2
9.494526563E0,-1.124029830E-1,9.865556717E0,1.188481692E-2
9.499489063E0,-1.147971824E-1,9.860768318E0,1.219510585E-1
9.504453125E0,-4.721365869E-3,9.817702293E0,9.802819043E-2
9.509415625E0,-2.336740959E-3,9.800951958E0,1.243452579E-1
9.514378125E0,5.270116776E-2,9.851201057E0,2.152674496E-1
9.519342188E0,9.576806426E-2,9.793779373E0,2.320173085E-1
9.524304688E0,1.842960715E-1,9.808135033E0,3.301316798E-1
9.529268750E0,2.130073458E-1,9.755491257E0,3.827657998E-1
9.534231250E0,2.249783427E-1,9.798557281E0,4.784860015E-1
9.539193750E0,2.560837865E-1,9.800951958E0,4.904474318E-1
9.544157813E0,2.130073458E-1,9.750701904E0,5.718024373E-1
9.549121875E0,1.579789966E-1,9.793779373E0,6.938396692E-1
9.554084375E0,1.388349682E-1,9.803345680E0,6.842628121E-1
9.559046875E0,8.380663395E-2,9.803345680E0,8.134731650E-1
9.564010938E0,5.509537086E-2,9.810519218E0,7.728003860E-1
9.568973438E0,1.441309415E-2,9.844018936E0,7.010126710E-1
9.573935938E0,-4.779784381E-2,9.726778984E0,8.158673048E-1
9.578900000E0,9.634267539E-3,9.822490692E0,8.469727635E-1
9.583864063E0,5.030696467E-2,9.846412659E0,8.756936789E-1
9.588826563E0,1.441309415E-2,9.872738838E0,8.421939611E-1
9.593789063E0,4.313393682E-2,9.863162994E0,8.350113630E-1
9.598753125E0,-1.429817267E-2,9.875133514E0,7.010126710E-1
9.603715625E0,-1.147971824E-1,9.848807335E0,6.268403530E-1
9.608678125E0,-2.200750262E-1,9.841633797E0,5.454853773E-1
9.613642188E0,-2.631514966E-1,9.875133514E0,4.808706343E-1
9.618604688E0,-2.344402373E-1,9.865556717E0,4.210538864E-1
9.623568750E0,-2.870743573E-1,9.906239510E0,3.660160005E-1
9.628531250E0,-3.086126149E-1,9.887095451E0,2.559497356E-1
9.633495313E0,-3.708235621E-1,9.932557106E0,1.698063612E-1
9.638457813E0,-3.827945590E-1,9.877518654E0,5.255751312E-2
9.643420313E0,-4.306498468E-1,9.911018372E0,-5.750872567E-2
9.648384375E0,-4.450055063E-1,9.851201057E0,-2.082476616E-1
9.653346875E0,-3.899675608E-1,9.882307053E0,-2.513145506E-1
9.658310938E0,-2.799013257E-1,9.925383568E0,-3.159292936E-1
9.663273438E0,-3.014395833E-1,9.949306488E0,-4.834180474E-1
9.668237500E0,-2.320460379E-1,9.848807335E0,-5.408501625E-1
9.673200000E0,-2.057193965E-1,9.891883850E0,-5.743498802E-1
9.678164063E0,-2.464016527E-1,9.918201447E0,-6.222051382E-1
9.683126563E0,-1.147971824E-1,9.925383568E0,-5.552058220E-1
9.688089063E0,-1.267586201E-1,9.908634186E0,-5.193119645E-1
9.693053125E0,-6.694187969E-2,9.963662148E0,-3.685634136E-1
9.698015625E0,-8.847054094E-2,9.942132950E0,-3.111408651E-1
9.702979688E0,-1.100087836E-1,9.922988892E0,-1.579981595E-1
9.707942188E0,-8.129751682E-2,9.913412094E0,-2.470816020E-3
9.712904688E0,-7.411490381E-2,9.908634186E0,9.323979169E-2
9.717868750E0,-3.583640978E-2,9.992383003E0,2.535555363E-1
9.722831250E0,-3.104800731E-2,9.982805252E0,5.119856596E-1
9.727795313E0,-4.061523825E-2,9.958883286E0,4.545535445E-1
9.732757813E0,-1.315470189E-1,9.997160912E0,5.071972609E-1
9.737721875E0,-1.195855886E-1,9.937344551E0,5.383027196E-1
9.742684375E0,-2.625960298E-2,9.911018372E0,5.741965771E-1
9.747646875E0,2.451662440E-3,9.922988892E0,7.034068704E-1
9.752610938E0,-1.429817267E-2,9.975632668E0,7.632332444E-1
9.757573438E0,5.748957023E-2,9.978017807E0,9.546543956E-1
9.762537500E0,6.705679744E-2,9.930162430E0,8.972222805E-1
9.767500000E0,1.364407688E-1,9.942132950E0,9.163663387E-1
9.772464063E0,1.268735379E-1,9.832057953E0,8.350113630E-1
9.777426563E0,1.268735379E-1,9.903844833E0,8.421939611E-1
9.782389063E0,8.859504014E-2,9.915806770E0,7.153682709E-1
9.787353125E0,1.029410958E-1,9.870346069E0,7.488679886E-1
9.792315625E0,1.172967330E-1,9.879913330E0,6.124846935E-1
9.797279688E0,1.441309415E-2,9.913412094E0,5.694081783E-1
9.802242188E0,4.313393682E-2,9.915806770E0,3.444873095E-1
9.807204688E0,1.920149848E-2,9.851201057E0,3.205548823E-1
9.812168750E0,3.116292879E-2,9.891883850E0,2.535555363E-1
9.817131250E0,-4.061523825E-2,9.872738838E0,1.937388033E-1
9.822095313E0,-4.779784381E-2,9.884700775E0,1.434893012E-1
9.827057813E0,-2.625960298E-2,9.932557106E0,1.817677915E-1
9.832021875E0,-9.325893968E-2,9.870346069E0,6.691315025E-2
9.836984375E0,-5.497087166E-2,9.934949875E0,7.170155644E-2
9.841946875E0,-1.435084492E-1,9.894268990E0,-4.315309227E-2
9.846910938E0,-1.722197086E-1,9.913412094E0,-5.033569783E-2
9.851873438E0,-2.009405643E-1,9.908634186E0,-6.708553433E-2
9.856837500E0,-2.033347636E-1,9.911018372E0,-4.554729536E-2
9.861800000E0,-1.937579513E-1,9.920595169E0,1.188481692E-2
9.866764063E0,-1.865849346E-1,9.944517136E0,2.384624816E-2
9.871726563E0,-1.411142498E-1,9.997160912E0,1.219510585E-1
9.876689063E0,-1.482968628E-1,1.000913239E1,1.052012220E-1
9.881653125E0,-1.363354176E-1,9.997160912E0,1.458835006E-1
9.886615625E0,-1.459026486E-1,9.951700211E0,1.434893012E-1
9.891579688E0,-1.339412183E-1,9.970844269E0,1.219510585E-1
9.896542188E0,-8.847054094E-2,9.978017807E0,2.224500775E-1
9.901506250E0,-9.804734588E-2,1.000434399E1,3.205548823E-1
9.906468750E0,5.270116776E-2,9.975632668E0,4.114866555E-1
9.911431250E0,-1.908657700E-2,9.963662148E0,5.024088621E-1
9.916395313E0,2.638410218E-2,9.973237991E0,5.478699207E-1
9.921357813E0,4.791276529E-2,9.966055870E0,5.478699207E-1
9.926321875E0,1.920149848E-2,9.911018372E0,5.287354589E-1
9.931284375E0,5.748957023E-2,9.865556717E0,5.741965771E-1
9.936248438E0,3.116292879E-2,9.913412094E0,4.856590331E-1
9.941210938E0,3.116292879E-2,9.889489174E0,6.148692966E-1
9.946173438E0,6.945100427E-2,9.851201057E0,6.938396692E-1
9.951137500E0,1.202846877E-2,9.798557281E0,6.555515528E-1
9.956100000E0,-5.019204319E-2,9.989988327E0,6.531573534E-1
9.961064063E0,-4.540364072E-2,9.934949875E0,5.478699207E-1
9.966026563E0,-1.650466919E-1,9.884700775E0,5.024088621E-1
9.970990625E0,-2.320460379E-1,9.887095451E0,4.210538864E-1
9.975953125E0,-2.775071263E-1,9.927767754E0,3.014108241E-1
9.980915625E0,-3.277566135E-1,9.894268990E0,2.272384614E-1
9.985879688E0,-2.631514966E-1,9.906239510E0,1.387009025E-1
9.990842188E0,-2.727187276E-1,9.863162994E0,4.059608281E-2
9.995806250E0,-3.038241863E-1,9.877518654E0,-2.879745886E-2
1.000076875E1,-2.392190546E-1,9.884700775E0,-1.029698253E-1
1.000573281E1,-1.746139228E-1,9.879913330E0,-1.843152195E-1
1.001069531E1,-2.416132689E-1,9.851201057E0,-2.010650635E-1
1.001565781E1,-2.320460379E-1,9.805740356E0,-2.656797767E-1
1.002062188E1,-2.440074682E-1,9.860768318E0,-2.943910658E-1
1.002558438E1,-1.961521655E-1,9.865556717E0,-2.991794348E-1
1.003054844E1,-1.650466919E-1,9.858384132E0,-2.226033062E-1
1.003551094E1,-1.506910622E-1,9.855990410E0,-1.197196692E-1
1.004047344E1,-5.736507475E-2,9.855990410E0,-9.819100052E-2
1.004543750E1,4.845864139E-3,9.913412094E0,-4.794149473E-2
1.005040000E1,9.634267539E-3,9.860768318E0,1.171626523E-1
1.005536406E1,2.877830528E-2,9.918201447E0,1.530565321E-1
1.006032656E1,-2.386540174E-2,9.891883850E0,2.703053653E-1
1.006529063E1,5.270116776E-2,9.762663841E0,4.473805130E-1
1.007025312E1,9.098923951E-2,9.848807335E0,3.684101999E-1
1.007521719E1,1.053352952E-1,9.815307617E0,5.861580372E-1
1.008017969E1,1.412291676E-1,9.772240639E0,6.435901523E-1
1.008514219E1,1.651520431E-1,9.870346069E0,6.148692966E-1
1.009010625E1,2.082285136E-1,9.784202576E0,6.794840097E-1
1.009506875E1,1.938728839E-1,9.800951958E0,7.058010697E-1
1.010003281E1,2.297571748E-1,9.741134644E0,7.273392677E-1
1.010499531E1,1.771230400E-1,9.820096016E0,7.656177878E-1
1.010995938E1,2.034401149E-1,9.820096016E0,7.584447861E-1
1.011492188E1,2.273725420E-1,9.855990410E0,6.962338090E-1
1.011988438E1,1.316523552E-1,9.791384697E0,6.340133548E-1
1.012484844E1,9.338344634E-2,9.875133514E0,6.483689547E-1
1.012981094E1,3.595133126E-2,9.791384697E0,5.454853773E-1
1.013477500E1,3.116292879E-2,9.875133514E0,6.364075541E-1
1.013973750E1,-7.115567569E-3,9.822490692E0,5.646198392E-1
1.014470000E1,-6.933607906E-2,9.855990410E0,3.851599991E-1
1.014966406E1,-2.147120051E-2,9.875133514E0,4.736976027E-1
1.015462656E1,-1.028357521E-1,9.908634186E0,3.564487696E-1
1.015959062E1,-1.908657700E-2,9.915806770E0,3.564487696E-1
1.016455313E1,-7.650911063E-2,9.913412094E0,2.487671375E-1
1.016951562E1,-8.847054094E-2,9.851201057E0,1.745947748E-1
1.017447969E1,-5.975927413E-2,9.877518654E0,1.028070226E-1
1.017944219E1,-7.172070444E-2,9.925383568E0,4.538448900E-2
1.018440625E1,-1.171913818E-1,9.942132950E0,9.802819043E-2
1.018936875E1,-2.625960298E-2,9.894268990E0,6.691315025E-2
1.019433281E1,-3.344221041E-2,9.925383568E0,1.075954214E-1
1.019929531E1,-1.100087836E-1,9.882307053E0,1.482776999E-1
1.020425781E1,-4.300943762E-2,9.867951393E0,1.961330026E-1
1.020922188E1,-3.583640978E-2,9.879913330E0,-3.597048670E-2
1.021418438E1,-2.336740959E-3,9.903844833E0,7.096413523E-3
1.021914844E1,5.509537086E-2,9.836845398E0,-6.708553433E-2
1.022411094E1,5.988377333E-2,9.834450722E0,-1.245080680E-1
1.022907500E1,5.030696467E-2,9.958883286E0,-5.750872567E-2
1.023403750E1,1.220851392E-1,9.858384132E0,4.702212289E-3
1.023900000E1,2.010459006E-1,9.855990410E0,1.905784570E-2
1.024396250E1,9.576806426E-2,9.879913330E0,9.323979169E-2
1.024892656E1,1.077295020E-1,9.906239510E0,8.605717868E-2
1.025389062E1,9.338344634E-2,9.932557106E0,6.930734962E-2
1.025885312E1,5.509537086E-2,9.887095451E0,9.563399851E-2
1.026381719E1,-7.115567569E-3,9.872738838E0,1.052012220E-1
1.026877969E1,5.748957023E-2,9.937344551E0,1.099896207E-1
1.027374219E1,3.595133126E-2,9.937344551E0,8.366298676E-2
1.027870625E1,-1.908657700E-2,9.997160912E0,1.913446039E-1
1.028366875E1,-9.804734588E-2,1.000195026E1,3.684101999E-1
1.028863281E1,-1.578640938E-1,9.958883286E0,3.947368264E-1
1.029359531E1,-1.937579513E-1,9.973237991E0,5.359085202E-1
1.029855938E1,-2.966511548E-1,9.961267471E0,6.244460940E-1
1.030352188E1,-3.588621020E-1,9.980412483E0,5.789849758E-1
1.030848438E1,-2.799013257E-1,1.004980564E1,5.574467778E-1
1.031344844E1,-2.296518236E-1,9.970844269E0,4.019098580E-1
1.031841094E1,-2.129019946E-1,9.968450546E0,4.425921440E-1
1.032337500E1,-1.913637519E-1,1.001391125E1,3.612371385E-1
1.032833750E1,-1.674408913E-1,1.000195026E1,2.774879634E-1
1.033330156E1,-2.129019946E-1,9.946911812E0,3.325162828E-1
1.033826406E1,-2.416132689E-1,9.970844269E0,5.071972609E-1
1.034322656E1,-2.368248552E-1,1.004263210E1,5.933406353E-1
1.034818906E1,-1.674408913E-1,1.004263210E1,6.029078960E-1
1.035315312E1,-2.727187276E-1,1.008569908E1,6.411958933E-1
1.035811719E1,-3.157951832E-1,1.009526634E1,4.856590331E-1
1.036307813E1,-2.487958670E-1,9.997160912E0,3.612371385E-1
1.036804375E1,-2.511900663E-1,9.949306488E0,2.009118348E-1
1.037300625E1,-1.530852467E-1,9.999555588E0,1.363066882E-1
1.037796875E1,-2.386540174E-2,9.978017807E0,2.384624816E-2
1.038293125E1,9.338344634E-2,9.891883850E0,7.888415456E-2
1.038789531E1,1.579789966E-1,9.810519218E0,1.387009025E-1
1.039285781E1,2.177957445E-1,9.805740356E0,2.368056923E-1
1.039782188E1,1.412291676E-1,9.815307617E0,2.822668254E-1
1.040278594E1,1.292581707E-1,9.848807335E0,4.449863136E-1
1.040774844E1,1.101237014E-1,9.875133514E0,4.330153167E-1
1.041271094E1,9.634267539E-3,9.863162994E0,4.856590331E-1
1.041767500E1,-5.019204319E-2,9.841633797E0,2.750937939E-1
1.042263750E1,-1.100087836E-1,9.844018936E0,1.913446039E-1
1.042760156E1,-6.933607906E-2,9.834450722E0,5.016331375E-2
1.043256406E1,-5.736507475E-2,9.867951393E0,-4.865017720E-3
1.043752656E1,-5.497087166E-2,9.915806770E0,4.299028218E-2
1.044249063E1,-6.933607906E-2,9.851201057E0,1.506623179E-1
1.044745313E1,-5.736507475E-2,9.805740356E0,1.865562052E-1
1.045241719E1,-1.459026486E-1,9.906239510E0,2.463825047E-1
1.045737969E1,-1.722197086E-1,9.908634186E0,1.602391303E-1
1.046234375E1,-1.841907203E-1,9.865556717E0,1.291336715E-1
1.046730625E1,-1.746139228E-1,9.939739227E0,1.195568517E-1
1.047226875E1,-2.176903933E-1,9.946911812E0,4.059608281E-2
1.047723281E1,-2.320460379E-1,9.887095451E0,-1.922065206E-2
1.048219531E1,-1.267586201E-1,9.927767754E0,-2.879745886E-2
1.048715938E1,-1.195855886E-1,9.961267471E0,-2.400905453E-2
1.049212188E1,-7.890331000E-2,9.882307053E0,-4.315309227E-2
1.049708594E1,-1.076145768E-1,9.927767754E0,1.530565321E-1
1.050204844E1,-3.822103515E-2,9.891883850E0,3.253432810E-1
1.050701094E1,7.240065839E-3,9.973237991E0,4.401979446E-1
1.051197500E1,3.595133126E-2,9.966055870E0,4.234480858E-1
1.051693750E1,-3.104800731E-2,9.949306488E0,4.808706343E-1
1.052190156E1,9.576806426E-2,9.963662148E0,5.000146627E-1
1.052686406E1,-2.625960298E-2,9.968450546E0,4.354095161E-1
1.053182656E1,-1.908657700E-2,1.000913239E1,3.109876513E-1
1.053679062E1,3.355713189E-2,9.963662148E0,4.114866555E-1
1.054175313E1,7.240065839E-3,9.980412483E0,4.234480858E-1
1.054671719E1,1.202846877E-2,9.942132950E0,4.210538864E-1
1.055167969E1,2.398990095E-2,9.944517136E0,5.000146627E-1
1.055664219E1,1.268735379E-1,9.944517136E0,5.167644620E-1
1.056160469E1,1.680729724E-2,9.906239510E0,4.497651756E-1
1.056656875E1,1.680729724E-2,9.896661758E0,4.569477439E-1
1.057153281E1,6.227797270E-2,9.942132950E0,4.832648337E-1
1.057649531E1,7.184520364E-2,9.879913330E0,4.282364845E-1
1.058145781E1,-1.190397050E-2,9.911018372E0,4.210538864E-1
1.058642031E1,-6.694187969E-2,9.870346069E0,3.684101999E-1
1.059138438E1,-5.736507475E-2,9.927767754E0,3.779869974E-1
1.059634688E1,-8.847054094E-2,9.899056435E0,3.109876513E-1
1.060131094E1,-6.933607906E-2,9.937344551E0,3.205548823E-1
1.060627344E1,-9.804734588E-2,9.906239510E0,2.942378223E-1
1.061123750E1,-8.369170874E-2,9.927767754E0,2.703053653E-1
1.061620000E1,-1.100087836E-1,9.867951393E0,1.674121618E-1
1.062116406E1,-1.387200505E-1,9.903844833E0,1.147780269E-1
1.062612656E1,-1.578640938E-1,9.894268990E0,2.439883053E-1
1.063108906E1,-2.176903933E-1,9.882307053E0,2.798821628E-1
1.063605312E1,-1.674408913E-1,9.934949875E0,2.822668254E-1
1.064101563E1,-1.626524776E-1,9.944517136E0,3.899484277E-1
1.064597969E1,-1.698351055E-1,9.942132950E0,4.401979446E-1
1.065094219E1,-1.339412183E-1,9.949306488E0,4.066982567E-1
1.065590469E1,-1.171913818E-1,9.870346069E0,5.526583791E-1
1.066086875E1,-7.650911063E-2,9.913412094E0,5.526583791E-1
1.066583281E1,-7.411490381E-2,9.863162994E0,5.430911183E-1
1.067079531E1,-1.387200505E-1,9.872738838E0,4.425921440E-1
1.067575938E1,-8.608591557E-2,9.925383568E0,4.258422852E-1
1.068072188E1,-1.190397050E-2,9.839240074E0,3.516603410E-1
1.068568438E1,7.663360238E-2,9.942132950E0,4.066982567E-1
1.069064844E1,3.595133126E-2,9.930162430E0,3.660160005E-1
1.069561094E1,4.552813992E-2,9.906239510E0,4.378037155E-1
1.070057344E1,8.859504014E-2,9.879913330E0,4.473805130E-1
1.070553750E1,5.746084207E-5,9.961267471E0,5.287354589E-1
1.071050156E1,-2.386540174E-2,9.949306488E0,3.660160005E-1
1.071546406E1,-1.267586201E-1,9.980412483E0,3.109876513E-1
1.072042656E1,-1.100087836E-1,9.973237991E0,3.253432810E-1
1.072539063E1,-1.698351055E-1,1.005219936E1,2.033060342E-1
1.073035312E1,-2.344402373E-1,1.002109337E1,2.128828466E-1
1.073531562E1,-2.990453839E-1,9.975632668E0,1.985176206E-1
1.074027969E1,-2.990453839E-1,1.005938148E1,2.200558633E-1
1.074524219E1,-3.397180736E-1,9.989988327E0,1.937388033E-1
1.075020625E1,-2.966511548E-1,1.003305531E1,1.291336715E-1
1.075516875E1,-2.727187276E-1,1.008569908E1,1.602391303E-1
1.076013281E1,-3.086126149E-1,9.999555588E0,2.487671375E-1
1.076509531E1,-2.487958670E-1,9.999555588E0,2.057002187E-1
1.077005781E1,-2.248634249E-1,9.997160912E0,2.152674496E-1
1.077502188E1,-2.081135809E-1,1.001391125E1,1.530565321E-1
1.077998438E1,-2.559688985E-1,9.989988327E0,1.793831587E-1
1.078494844E1,-9.325893968E-2,9.944517136E0,2.248442620E-1
1.078991094E1,-1.602582783E-1,9.985199928E0,2.511613369E-1
1.079487500E1,-2.416132689E-1,9.966055870E0,2.080944330E-1
1.079983750E1,-2.751129270E-1,1.002109337E1,2.703053653E-1
1.080480156E1,-2.894685566E-1,9.968450546E0,3.444873095E-1
1.080976406E1,-3.038241863E-1,9.949306488E0,3.038050532E-1
1.081472656E1,-2.248634249E-1,9.946911812E0,3.540545404E-1
1.081969063E1,-2.559688985E-1,9.958883286E0,3.061992526E-1
1.082465313E1,-1.722197086E-1,9.963662148E0,3.468815386E-1
1.082961719E1,-2.296518236E-1,9.942132950E0,2.703053653E-1
1.083457969E1,-2.464016527E-1,9.920595169E0,3.181606829E-1
1.083954219E1,-1.770081222E-1,9.891883850E0,2.391999066E-1
