"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.587452375E0,-7.304124068E-3,6.066184957E-3,-2.247906523E-3
7.597436375E0,1.010756168E-4,-2.711710695E-4,5.356444512E-3
7.607440375E0,5.451367237E-3,-2.469343308E-4,4.356161226E-3
7.617450375E0,3.281001234E-3,4.018054809E-3,6.443633698E-3
7.627465375E0,2.167644212E-3,2.960376674E-3,1.070795488E-2
7.637500375E0,-1.031778986E-3,-3.455261234E-3,1.176720299E-2
7.647510375E0,-2.088789130E-3,-7.729368750E-3,1.177492645E-2
7.657494375E0,-4.249961581E-3,-1.626242138E-2,1.606336422E-2
7.667499375E0,-7.486234885E-3,-1.733514108E-2,1.923252456E-2
7.677509375E0,-1.174824126E-2,-2.055866830E-2,1.919380389E-2
7.687541375E0,-1.811164431E-2,-1.740550436E-2,1.482369844E-2
7.697529375E0,-2.230772004E-2,-1.851737313E-2,8.365533315E-3
7.707539375E0,-2.542822435E-2,-1.749286056E-2,8.415008197E-4
7.717553375E0,-1.687485166E-2,-2.171632089E-2,9.702539537E-4
7.727560375E0,-1.260420587E-2,-2.169395052E-2,1.024582656E-3
7.737570375E0,-1.155205444E-2,-1.528531406E-2,1.005115220E-3
7.747578375E0,-7.359747775E-3,-7.774020080E-3,6.360364612E-3
7.757620375E0,4.330743468E-5,-3.447714029E-3,1.177510340E-2
7.767630375E0,7.488206960E-3,-1.266583567E-3,1.399498619E-2
7.777639375E0,1.073841751E-2,4.067455418E-3,8.666479960E-3
7.787650375E0,8.650964126E-3,1.363835484E-2,2.180445706E-3
7.797660375E0,8.715145290E-3,1.681752503E-2,-4.245929420E-3
7.807669375E0,1.191990171E-2,2.109928802E-2,-5.295537878E-3
7.817650375E0,9.757061489E-3,2.749481238E-2,-4.286516923E-3
7.827660375E0,6.566061173E-3,2.747430094E-2,-5.395456683E-3
7.837700375E0,9.731582366E-3,2.323767729E-2,-1.059990609E-3
7.847679375E0,1.185225602E-2,1.472301967E-2,2.214365872E-3
7.857689375E0,3.342736047E-3,1.146956626E-2,-1.406088268E-5
7.867699375E0,-5.176476669E-3,7.152663544E-3,-1.168429619E-3
7.877709375E0,-5.133865867E-3,-9.921392426E-3,-1.083208481E-3
7.887719375E0,-1.052379888E-2,-1.846387610E-2,5.300811958E-3
7.897759375E0,-1.275379490E-2,-1.951222681E-2,1.382453740E-2
7.907770375E0,-1.387072448E-2,-2.376769297E-2,1.917322911E-2
7.917780375E0,-1.172072347E-2,-2.482717298E-2,1.813745871E-2
7.927777375E0,-1.589815505E-2,-2.381213009E-2,9.532375261E-3
7.937769375E0,-1.366553828E-2,-2.916248702E-2,2.108643996E-3
7.947779375E0,-7.232593838E-3,-2.593861893E-2,-1.031460823E-3
7.957808375E0,-6.239905488E-3,-1.098185033E-2,2.110569738E-3
7.967799375E0,-9.485069662E-3,7.437236491E-4,3.078755224E-3
7.977809375E0,-5.261030514E-3,5.045793019E-3,6.316360086E-3
7.987847375E0,-4.232820123E-3,7.197033614E-3,9.525059722E-3
7.997829375E0,-5.327112973E-3,8.266028017E-3,1.164253987E-2
8.007839375E0,-5.252544768E-3,-2.420175588E-3,7.423026953E-3
8.017876375E0,-8.311909623E-3,-1.191161200E-2,6.118268240E-3
8.027889375E0,-1.459270809E-2,-2.371340990E-2,-2.450186294E-3
8.037899375E0,-1.996414363E-2,-3.439372405E-2,2.874813275E-3
8.047899375E0,-1.680757850E-2,-3.969375789E-2,8.282396942E-3
8.057890375E0,-1.365555357E-2,-3.326273710E-2,1.149488613E-2
8.067900375E0,-1.366886962E-2,-1.833039150E-2,9.283930063E-3
8.077930375E0,-1.261179242E-2,8.725747466E-4,5.996892694E-3
8.087919375E0,-1.042991038E-2,1.153293159E-2,-4.386949877E-4
8.097929375E0,-1.143546216E-2,1.577359810E-2,-6.883115973E-3
8.107971375E0,-1.568296552E-2,2.107586339E-2,-1.016918570E-2
8.117979375E0,-1.677052304E-2,1.467890572E-2,-6.946755573E-3
8.127989375E0,-2.000945993E-2,5.076612346E-3,-1.598595758E-3
8.137994375E0,-1.470109541E-2,-1.194699667E-2,4.964350257E-3
8.148010375E0,-5.081853364E-3,-2.576170117E-2,7.292155642E-3
8.158020375E0,-5.096500274E-3,-2.469084412E-2,8.355023339E-3
8.168023375E0,-1.368109602E-2,-7.661280688E-3,8.159951307E-3
8.178009375E0,-1.261930913E-2,-5.521209445E-3,8.162146434E-3
8.188019375E0,-6.214672700E-3,-9.752438404E-3,9.333138354E-3
8.198052375E0,-9.588591638E-4,-5.433361977E-3,1.578834467E-2
8.208071375E0,2.196101006E-3,4.195233341E-3,1.791720279E-2
8.218081375E0,7.607643958E-3,8.465616032E-3,1.048645098E-2
8.228067375E0,1.296606287E-2,1.488538459E-2,7.317385171E-3
8.238100375E0,1.405464206E-2,1.595083438E-2,5.189112388E-3
8.248110375E0,2.157620713E-2,6.378365681E-3,3.195736557E-3
8.258111375E0,1.841617376E-2,-1.115493127E-3,1.054816879E-3
8.268099375E0,8.818815462E-3,-1.169297029E-3,-1.367490768E-4
8.278109375E0,5.619827192E-3,-7.585118525E-3,9.226564434E-4
8.288138375E0,5.589958280E-3,-1.112239624E-4,1.952859573E-3
8.298130375E0,3.401941620E-3,1.162366942E-2,4.003511742E-3
8.308140375E0,-8.513935609E-4,1.906001195E-2,7.073174929E-4
8.318169375E0,-8.205822669E-3,1.471893303E-2,-8.979358710E-3
8.328179375E0,-1.026683301E-2,4.021599423E-3,-1.322432421E-2
8.338189375E0,-7.178363856E-3,-7.655300666E-3,-3.066623467E-4
8.348199375E0,-1.682332903E-2,-1.729105599E-2,4.961189814E-3
8.358221375E0,-1.151626930E-2,-2.898261324E-2,1.042752154E-2
8.368231375E0,-1.050453447E-2,-3.535742313E-2,1.688222587E-2
8.378228375E0,-1.473976299E-2,-3.539066389E-2,1.362142991E-2
8.388220375E0,-1.365788560E-2,-2.685892209E-2,1.038613915E-2
8.398230375E0,-8.300936781E-3,-1.510745753E-2,6.122684106E-3
8.408243375E0,-1.809631009E-3,-1.238230034E-3,-4.548221827E-3
8.418281375E0,-5.080515984E-3,2.115865238E-2,-3.633190412E-3
8.428291375E0,-4.967920948E-3,2.432288229E-2,-1.433166489E-2
8.438286375E0,-3.785136854E-3,1.682892255E-2,-2.282668464E-2
8.448281375E0,-2.822378883E-3,1.580118202E-2,-1.319470815E-2
8.458291375E0,2.309684874E-3,7.363112643E-3,7.210380398E-3
8.468314375E0,1.071920805E-2,-2.147714607E-3,2.125352807E-2
8.478325375E0,4.328695592E-3,-3.251940478E-3,2.010952868E-2
8.488335375E0,1.217592275E-3,-6.496202666E-3,1.260740403E-2
8.498332375E0,1.637216046E-4,-2.240550704E-3,1.043626759E-2
8.508340375E0,-8.413497708E-4,-3.331748070E-3,5.087302998E-3
8.518350375E0,-1.783842570E-3,-5.508881994E-3,-5.597565323E-3
8.528364375E0,-6.992671173E-3,-4.510568455E-3,-1.742053032E-2
8.538370375E0,-8.030817844E-3,-6.657670718E-3,-1.956002414E-2
8.548380375E0,-7.047046442E-3,-6.625979673E-3,-1.206908282E-2
8.558400375E0,-4.986303393E-3,-5.525076762E-3,-5.638537463E-3
8.568431375E0,-1.137000043E-2,-9.830696508E-3,-6.767008919E-3
8.578441375E0,-1.243233494E-2,-2.373845782E-3,-8.954264224E-3
8.588479667E0,-7.154447492E-3,-2.326996997E-3,-3.546341322E-3
8.598508667E0,-1.842440106E-3,-6.556197070E-3,-2.527325996E-4
8.608518667E0,3.445266746E-3,-5.446190946E-3,4.082627129E-3
8.618494667E0,5.542305764E-3,-9.166813834E-5,6.218482275E-3
8.628518667E0,5.549774505E-3,-3.292837180E-3,6.233822089E-3
8.638528667E0,4.451488145E-3,-5.421501584E-3,9.435474873E-3
8.648529667E0,4.556417931E-3,-1.398446038E-2,2.000799868E-3
8.658537667E0,7.800383028E-3,-1.078098826E-2,-2.247266239E-3
8.668547667E0,9.921059012E-3,-1.022466386E-4,-3.341559088E-3
8.678558667E0,6.808667444E-3,7.317575626E-3,-1.303372625E-2
8.688568667E0,4.655496683E-3,1.477652136E-2,-1.309844479E-2
8.698578667E0,7.866471075E-3,2.118861862E-2,-1.522604376E-2
8.708596667E0,5.690279882E-3,2.332311310E-2,-1.205984131E-2
8.718597667E0,5.662556738E-3,2.013311163E-2,-8.839433081E-3
8.728607667E0,3.459323198E-3,1.374526042E-2,-1.357282279E-3
8.738647667E0,-8.328484255E-4,3.066722071E-3,2.914024051E-3
8.748658667E0,-3.994913772E-3,-8.692002855E-3,1.863383688E-3
8.758668667E0,-1.138598379E-2,-2.261873893E-2,-2.435224829E-3
8.768653667E0,-1.562800631E-2,-2.478262782E-2,-4.615705460E-3
8.778689667E0,-1.353755500E-2,-2.155859396E-2,-1.401449437E-3
8.788699667E0,-1.143951621E-2,-6.607607938E-3,-1.448853291E-3
8.798689667E0,-9.306490421E-3,8.332431316E-3,-4.701913334E-3
8.808688667E0,3.441039706E-3,1.481745206E-2,-2.987656917E-4
8.818698667E0,1.516534016E-2,1.808408462E-2,9.028528002E-4
8.828713667E0,2.052699588E-2,2.343671583E-2,-2.259754110E-3
8.838749667E0,1.838504151E-2,3.089179285E-2,-3.392028389E-3
8.848759667E0,1.946990564E-2,2.875945903E-2,-4.436003510E-3
8.858743667E0,1.842972450E-2,2.234750055E-2,-5.486200098E-3
8.868779667E0,1.842376590E-2,1.488528401E-2,-3.313255263E-3
8.878789667E0,1.630042866E-2,5.273669958E-3,-2.224288648E-3
8.888795667E0,1.201480255E-2,-3.274374409E-3,9.685974219E-4
8.898793667E0,2.439494245E-3,-2.268612618E-3,-2.363026608E-3
8.908803667E0,-2.918784507E-3,9.085383499E-4,-1.378722372E-3
8.918810667E0,-1.886489219E-3,6.257400382E-3,7.461151690E-4
8.928839667E0,3.460690845E-3,3.084129421E-3,8.299843757E-4
8.938849667E0,3.478000406E-3,9.461406153E-4,-2.275566221E-4
8.948831667E0,-5.021316465E-3,-1.243854640E-3,-3.529981012E-3
8.958838667E0,-7.107381243E-3,-1.619831100E-2,-4.551687744E-3
8.968848667E0,2.770307765E-4,-2.359550819E-2,5.194416270E-3
8.978859667E0,-5.121696275E-3,-2.360443585E-2,1.046545338E-2
8.988886667E0,-1.039772015E-2,-2.471798100E-2,5.060940515E-3
8.998896667E0,-9.318075143E-3,-2.471611835E-2,4.006328527E-3
9.008889667E0,-3.949103877E-3,-2.256464213E-2,8.566442411E-4
9.018930667E0,-3.776984056E-3,-1.394465379E-2,-7.964963093E-3
9.028940667E0,-1.676281681E-3,-9.657496586E-3,-5.822716281E-3
9.038949667E0,5.725121591E-3,-9.595718235E-3,6.804459263E-4
9.048960667E0,7.783241570E-3,2.169034211E-3,4.921097774E-3
9.058970667E0,1.370616141E-3,9.601651691E-3,3.734126687E-3
9.068979667E0,-1.802944578E-3,1.277540997E-2,4.723729508E-4
9.078961667E0,3.506781301E-3,1.494523697E-2,2.665975597E-3
9.088971667E0,1.200279780E-2,1.393776201E-2,7.052734494E-3
9.099010667E0,9.888017550E-3,1.072171703E-2,5.973517429E-3
9.109011667E0,1.210457645E-2,2.177330200E-3,7.025806699E-4
9.119021667E0,1.741491817E-2,-9.849049384E-4,3.991052043E-3
9.129011667E0,1.412164792E-2,6.490921136E-3,1.032116637E-2
9.139033667E0,8.799121715E-3,4.325114656E-3,9.194736369E-3
9.149043667E0,1.101566944E-2,5.377330352E-3,1.739217085E-3
9.159040667E0,-7.556322962E-4,6.390708964E-3,3.719783388E-3
9.169076667E0,1.204126421E-2,-2.067920985E-3,7.130056620E-3
9.179086667E0,1.419789065E-2,-1.059376542E-2,7.199831307E-3
9.189071667E0,2.515469445E-3,-1.707291044E-2,2.811003476E-3
9.199105667E0,-1.805025968E-3,-2.134514228E-2,8.119991980E-3
9.209115667E0,2.410822199E-4,-2.877030149E-2,1.779818535E-2
9.219100667E0,-6.246917881E-3,-2.451284230E-2,2.410603873E-2
9.229114667E0,-1.048228517E-2,-2.881095372E-2,2.193558216E-2
9.239124667E0,-1.370257977E-2,-3.628644720E-2,2.513670176E-2
9.249161667E0,-1.273745019E-2,-3.838155791E-2,3.477468342E-2
9.259164667E0,-1.275949553E-2,-4.370558262E-2,3.800527379E-2
9.269174667E0,-1.699818298E-2,-4.693679512E-2,3.583053872E-2
9.279191667E0,-1.374769676E-2,-5.119949952E-2,3.268788755E-2
9.289193667E0,-6.219099276E-3,-4.371255264E-2,2.633604035E-2
9.299203667E0,-3.949287347E-3,-2.561610565E-2,1.024974883E-2
9.309191667E0,-3.774430603E-3,-8.608833887E-3,-9.064188227E-3
9.319222667E0,-5.182559835E-4,8.452534676E-3,-1.765660010E-2
9.329232667E0,5.833116360E-3,2.556387335E-2,-1.659213379E-2
9.339252667E0,1.211360097E-2,3.736598417E-2,-8.025486954E-3
9.349252667E0,1.415067632E-2,3.847426549E-2,5.425658892E-4
9.359262667E0,1.097965147E-2,2.565194294E-2,5.657353322E-4
9.369251667E0,6.703975610E-3,1.816729084E-2,2.685576910E-3
9.379283667E0,5.686105695E-3,7.483102847E-3,5.889214226E-4
9.389293667E0,1.508671325E-3,-1.098665874E-3,-5.831959657E-3
9.399282667E0,-2.750643296E-3,3.140214132E-3,-8.044060320E-3
9.409301667E0,-6.682368112E-4,-3.126334923E-5,-2.659867750E-3
9.419311667E0,6.682885811E-3,1.112296479E-3,8.111819625E-3
9.429313667E0,4.474199377E-3,6.455610041E-3,1.339934580E-2
9.439331667E0,1.272756257E-3,1.107031363E-3,1.445362531E-2
9.449341667E0,2.652145340E-4,-8.513825014E-3,1.128320582E-2
9.459372667E0,-6.047504488E-3,-1.710661314E-2,4.834636580E-3
9.469358667E0,-7.142288610E-3,-1.603737846E-2,6.951243617E-3
9.479368667E0,-6.169453263E-3,-1.173707750E-2,1.442038827E-2
9.489372667E0,-3.059494542E-3,-1.275753416E-2,2.301272005E-2
9.499415667E0,1.522441598E-4,-1.594198681E-2,2.307003364E-2
9.509425667E0,1.982183749E-4,-1.488970593E-2,1.879209280E-2
9.519433667E0,1.309769694E-3,-1.276441664E-2,1.452052779E-2
9.529444667E0,6.673375610E-3,-8.479122072E-3,1.136255078E-2
9.539454667E0,6.731428672E-3,2.166397404E-3,3.830280388E-3
9.549433667E0,4.535281041E-4,1.808780991E-2,-1.128721517E-2
9.559443667E0,-4.794328939E-3,2.016454376E-2,-1.991245523E-2
9.569453667E0,2.696447307E-3,1.806583256E-2,-2.087581344E-2
9.579493667E0,3.738608444E-3,1.381423138E-2,-1.763667911E-2
9.589474667E0,9.018047713E-3,8.529060520E-3,-1.113250013E-2
9.599484667E0,1.217398141E-2,3.228856251E-3,-5.723822862E-3
9.609523667E0,1.318002027E-2,-1.011609682E-3,7.205508882E-4
9.619502667E0,6.685657892E-3,5.380111281E-3,7.016650401E-3
9.629512667E0,6.686856039E-3,4.824206917E-5,8.111661300E-3
9.639554667E0,3.531078110E-3,-4.248116165E-3,4.887890071E-3
9.649534667E0,4.599080887E-3,-4.242320079E-3,4.901332781E-3
9.659544667E0,5.690397229E-3,-4.244052339E-3,2.777496353E-3
9.669554667E0,4.030713462E-4,-1.089010155E-3,-2.648699097E-3
9.679564667E0,-3.868905362E-3,4.220534116E-3,-3.797852900E-3
9.689574667E0,-2.850647317E-3,-2.354039498E-5,1.577691524E-3
9.699584667E0,-7.329775253E-4,-7.470840588E-3,4.846026190E-3
9.709594667E0,-1.845913590E-3,-8.528647944E-3,9.110545740E-3
9.719604667E0,-7.208286319E-3,-8.548948914E-3,1.117869653E-2
9.729645667E0,-5.082797725E-3,-1.386568695E-2,1.336826663E-2
9.739624667E0,-2.930165967E-3,-1.599248871E-2,1.233789045E-2
9.749634667E0,-4.013857804E-3,-9.595092386E-3,1.229191851E-2
9.759675667E0,-1.878680079E-3,-9.583760984E-3,1.231945585E-2
9.769684667E0,1.380229951E-3,-1.278328244E-2,8.103405125E-3
9.779694667E0,3.558279946E-3,-2.024931088E-2,6.031998899E-3
9.789674667E0,4.659170285E-3,-1.918751001E-2,2.834667917E-3
9.799715667E0,3.560883924E-3,-1.171947364E-2,3.851995338E-3
9.809725667E0,-7.357312134E-4,-1.070348662E-3,3.744306508E-3
9.819704667E0,-1.780755236E-3,-1.600235191E-5,1.588440151E-3
9.829715667E0,-2.848416101E-3,-2.159401265E-5,1.574858208E-3
9.839725667E0,3.717112413E-4,7.454199251E-3,-1.627838588E-3
9.849734667E0,-6.676801131E-4,1.490396261E-2,-5.954248365E-3
9.859759667E0,-1.636803267E-3,1.380141079E-2,-1.450805645E-2
9.869769667E0,-5.919433199E-3,1.378276944E-2,-1.349419076E-2
9.879769667E0,-1.030163653E-2,1.059660595E-2,-2.850521356E-3
9.889806667E0,-5.088018253E-3,-6.397167221E-3,1.225829311E-2
9.899816667E0,-7.278702222E-3,-2.238544263E-2,2.085743845E-2
9.909795667E0,-1.364395954E-2,-2.882887796E-2,1.866968535E-2
9.919805667E0,-2.213587984E-2,-2.462350950E-2,1.319728605E-2
9.929815667E0,-2.525231056E-2,-1.613681391E-2,3.500184510E-3
9.939856667E0,-2.305382118E-2,-7.614292204E-3,-3.994439263E-3
9.949836667E0,-2.301520668E-2,9.040944860E-4,-9.378018789E-3
9.959846667E0,-2.512042783E-2,8.348042145E-3,-1.371437963E-2
9.969886667E0,-1.872191392E-2,1.986432122E-3,-1.146385819E-2
9.979865667E0,-1.020858809E-2,-1.159024308E-3,-8.134639822E-3
9.989875667E0,-1.344298664E-2,6.298048887E-3,-7.145403884E-3
9.999886667E0,-1.350451820E-2,1.058178395E-2,-2.896865364E-3
1.000989667E1,-6.152063608E-3,1.599013805E-2,6.785322912E-3
1.001990667E1,5.588021129E-3,1.937311329E-2,1.417569350E-2
1.002991667E1,9.879459627E-3,2.045525797E-2,1.208829880E-2
1.003995667E1,1.206607837E-2,1.405268256E-2,8.942426182E-3
1.004996667E1,1.213004906E-2,1.189986244E-2,3.611357650E-3
1.005997667E1,3.667125478E-3,8.631434292E-3,-2.890611300E-3
1.006995667E1,-5.880115554E-3,7.495412603E-3,-8.347723633E-3
1.007996667E1,-1.018283051E-2,1.085097087E-3,-4.095719662E-3
1.009000567E1,-1.027953345E-2,-1.274660509E-2,7.725576870E-3
1.009998767E1,-1.357644890E-2,-2.766211331E-2,1.951114647E-2
1.010999767E1,-1.896530762E-2,-4.580143839E-2,2.808003500E-2
1.012003467E1,-2.430639789E-2,-6.395550072E-2,3.237480298E-2
1.013004767E1,-3.488108516E-2,-7.150713354E-2,2.479756065E-2
1.014005767E1,-4.124938697E-2,-7.261879742E-2,2.151495963E-2
1.015006067E1,-3.279845417E-2,-5.548482016E-2,2.580965869E-2
1.016007767E1,-1.045515295E-2,-3.828180954E-2,2.921305038E-2
1.017008767E1,8.756712079E-3,-1.578613184E-2,2.507180162E-2
1.018009567E1,2.059000731E-2,6.640667561E-3,1.228915621E-2
1.019007767E1,2.700859495E-2,3.546098992E-2,4.747290630E-3
1.020008767E1,3.888771310E-2,4.401133582E-2,-9.034781717E-3
1.021012267E1,3.154972941E-2,4.712903872E-2,-2.196532115E-2
1.022010767E1,1.774707437E-2,4.489987344E-2,-2.854039520E-2
1.023011767E1,1.797723002E-3,3.306635097E-2,-3.188880160E-2
1.024015067E1,-7.874963805E-3,2.024024352E-2,-2.339928411E-2
1.025013867E1,-2.668960253E-3,6.447745487E-3,-8.304999210E-3
1.026014867E1,2.569275210E-3,-9.569314425E-4,2.483656863E-3
1.027018167E1,-1.742279390E-3,1.166200847E-3,5.624142475E-3
1.028016867E1,-9.172527120E-3,-2.085309010E-3,2.339976141E-3
1.029017867E1,-5.965624470E-3,-1.379940286E-2,4.574919585E-3
1.030020967E1,-1.448700670E-2,-2.238108963E-2,4.508834798E-3
1.031019867E1,-2.517915517E-2,-3.096278943E-2,7.621274795E-3
1.032020867E1,-1.889756322E-2,-4.368638247E-2,2.165461704E-2
1.033023967E1,-5.214408040E-3,-4.141970724E-2,3.891251981E-2
1.034025967E1,-4.204425495E-3,-2.753373794E-2,4.099274054E-2
1.035026967E1,-4.127962515E-3,-5.164872389E-3,2.912950516E-2
1.036026967E1,-8.311540005E-4,1.508290228E-2,1.624883898E-2
1.037025967E1,3.554280382E-3,2.679933049E-2,3.423907794E-3
1.038026967E1,3.554186318E-3,3.639623895E-2,1.237690332E-3
1.039029867E1,5.673239008E-3,3.321369737E-2,3.416097257E-3
1.040031967E1,6.789353676E-3,1.401117630E-2,3.525618697E-3
1.041032967E1,7.941188291E-3,-5.202680826E-3,4.306884657E-4
1.042032767E1,4.786005709E-3,-1.483094133E-2,-1.698691980E-3
1.043035067E1,1.666830853E-3,-1.487359405E-2,-9.217349812E-3
1.044036067E1,5.967564066E-4,-4.215295892E-3,-1.142047066E-2
1.045035667E1,2.728319494E-3,2.194983186E-3,-1.249251515E-2
1.046035067E1,2.733374713E-3,1.498943102E-2,-1.575944014E-2
1.047036067E1,-2.626728266E-3,1.923364960E-2,-1.477860007E-2
1.048038567E1,-5.398752983E-4,5.398249719E-3,-7.202937268E-3
1.049038467E1,-6.471693050E-4,-1.376143191E-2,6.779892370E-3
1.050039467E1,-2.901001601E-3,-2.866394818E-2,2.071381733E-2
1.051041567E1,-1.039904822E-2,-3.829212859E-2,2.493897639E-2
1.052041067E1,-1.997686364E-2,-3.621910885E-2,2.160034701E-2
1.053042067E1,-2.101656236E-2,-2.343779989E-2,1.618187875E-2
1.054044167E1,-1.562574692E-2,-5.298172589E-3,7.612559944E-3
1.055047067E1,-3.867346793E-3,1.395334676E-2,2.323793713E-3
1.056048067E1,1.211694628E-2,2.151086554E-2,3.558435012E-3
1.057045967E1,2.058937959E-2,3.010784462E-2,7.895726711E-3
1.058046967E1,1.526259165E-2,3.007639572E-2,6.758676842E-3
1.059047967E1,2.557405271E-3,2.037908696E-2,-8.341639186E-4
1.060050267E1,-1.652322942E-3,7.758724678E-5,-1.855010400E-3
1.061050067E1,-3.756938735E-3,-2.233568765E-2,3.660423681E-4
1.062051067E1,-6.032235106E-4,-2.656878345E-2,5.769063719E-3
1.063052967E1,-7.134054787E-3,-2.016600221E-2,1.527127158E-2
1.064053267E1,7.829156704E-3,-2.115843259E-2,1.439958159E-2
1.065054267E1,1.849644817E-2,-2.972508548E-3,1.124027278E-2
1.066056167E1,2.490208484E-2,1.198986359E-2,8.043434471E-3
1.067059167E1,2.809535898E-2,2.054014243E-2,6.972274743E-3
1.068060167E1,2.910975553E-2,2.269490995E-2,1.124797948E-2
1.069059967E1,2.802678943E-2,2.376041189E-2,1.229637582E-2
1.070059267E1,2.488880977E-2,2.159097977E-2,6.924466696E-3
1.071060267E1,2.176213078E-2,1.941769943E-2,4.841165792E-4
1.072064367E1,2.288002148E-2,2.367344499E-2,-4.865508527E-3
1.073065167E1,1.436998043E-2,2.575199492E-2,-8.190410212E-3
1.074066167E1,2.291792817E-2,2.792726643E-2,-9.160599671E-3
1.075067367E1,2.189169265E-2,3.110841289E-2,-1.346359774E-2
1.076065167E1,1.661400869E-2,3.106211126E-2,-1.887382194E-2
1.077066167E1,1.765756123E-2,3.107527830E-2,-1.672469266E-2
1.078070367E1,1.652846299E-2,2.682372555E-2,-1.030786242E-2
1.079068367E1,1.223493367E-2,2.147694118E-2,-7.129997946E-3
1.080069367E1,9.026622400E-3,1.399771962E-2,-4.997071810E-3
1.081070267E1,1.116587967E-2,-1.986921532E-3,-1.681208145E-3
1.082072967E1,1.650753990E-2,-1.262278296E-2,5.780352512E-4
1.083073967E1,2.609518543E-2,-1.363212056E-2,2.841988346E-3
1.084076367E1,2.932638116E-2,-1.042500231E-2,-3.371735220E-4
1.085077367E1,2.935622446E-2,-8.301610127E-3,-3.554403782E-3
1.086078367E1,2.505039982E-2,2.170825319E-4,-2.586713294E-3
1.087076367E1,2.500144951E-2,4.497182090E-3,5.931805354E-4
1.088077267E1,2.390753292E-2,9.831226431E-3,1.619154238E-3
1.089078267E1,1.545945369E-2,1.082378533E-2,-7.040380500E-3
1.090079367E1,1.117523573E-2,1.613732427E-2,-7.122446783E-3
1.091083367E1,1.752308384E-2,2.045454457E-2,-2.789925551E-3
1.092084367E1,1.850284077E-2,3.221726418E-2,2.506418386E-3
1.093082367E1,1.530326530E-2,3.113354556E-2,2.471266082E-3
1.094086467E1,2.275991626E-2,2.797886729E-2,4.718538374E-3
1.095087467E1,3.124794550E-2,2.057608217E-2,1.127364300E-2
1.096088367E1,2.802950703E-2,2.163050883E-2,1.229420304E-2
1.097086467E1,2.477018163E-2,1.523340680E-2,1.869494282E-2
1.098087467E1,2.802110463E-2,-3.958130721E-3,1.883156225E-2
1.099091567E1,1.955515519E-2,-1.468892302E-2,1.450403780E-2
1.100092467E1,7.838568650E-3,-1.582480595E-2,1.222349051E-2
1.101093467E1,-6.009988138E-4,-1.803348772E-2,3.579107113E-3
1.102091367E1,-4.766653758E-3,-4.124789499E-3,-2.093187300E-3
1.103092367E1,-8.938763291E-3,4.352871329E-3,-1.287411060E-2
1.104093367E1,-6.893987767E-3,2.145302668E-2,-8.659392595E-3
1.105094467E1,-8.980131708E-3,1.609525643E-2,-1.186536904E-2
1.106098467E1,-7.905201055E-3,8.634831756E-3,-1.074569300E-2
1.107099467E1,-1.430225838E-2,6.797094102E-5,-9.715663269E-3
1.108100467E1,-1.334542874E-2,-8.422302082E-3,2.090940950E-3
1.109101267E1,-8.122673258E-3,-1.475600712E-2,1.394146029E-2
1.110102267E1,-1.449801400E-2,-1.266649179E-2,1.064473297E-2
1.111100467E1,-2.193034999E-2,-5.254165735E-3,5.170982797E-3
1.112103867E1,-2.401852421E-2,9.648651816E-3,-2.409412991E-3
1.113104867E1,-2.395928279E-2,2.455880307E-2,-1.103075594E-2
1.114103467E1,-1.544407662E-2,3.527513891E-2,-1.097678766E-2
1.115107067E1,-6.884905510E-3,3.318207711E-2,-1.192625146E-2
1.116108067E1,-6.874252111E-3,2.891356312E-2,-1.190494653E-2
1.117109467E1,-1.106167678E-2,1.500380598E-2,-1.616273820E-2
1.118110067E1,-1.423512399E-2,-2.083157189E-3,-1.505007688E-2
1.119111067E1,-1.537623443E-2,-1.166306995E-2,-6.470194086E-3
1.120109567E1,-1.973080449E-2,-1.699108630E-2,2.047235379E-3
1.121112867E1,-1.979850233E-2,-1.910286024E-2,8.466719650E-3
1.122113867E1,-2.091410197E-2,-1.909353957E-2,1.272591297E-2
1.123112567E1,-1.455441397E-2,-2.011204325E-2,1.708542556E-2
1.124115167E1,-5.003708880E-3,-1.577808708E-2,2.145912685E-2
1.125116167E1,-2.861728426E-3,-4.039672203E-3,1.822311990E-2
1.126115567E1,-7.149088662E-3,1.193781942E-2,1.595042832E-2
1.127118867E1,-7.126272656E-3,1.193051878E-2,1.381313056E-2
1.128119867E1,-4.915049300E-3,5.520293023E-3,8.531283587E-3
1.129118567E1,-1.127343625E-2,5.472023040E-3,4.176706541E-3
1.130121767E1,-1.556444168E-2,4.390134942E-3,6.264744326E-3
1.131122767E1,-1.026150584E-2,-5.167386960E-3,1.172219031E-2
1.132121567E1,5.751153920E-3,-2.320955507E-2,1.628898270E-2
1.133123667E1,1.496393816E-3,-2.003783360E-2,1.408176497E-2
1.134124667E1,-1.757903025E-2,-1.485132799E-2,-7.586472202E-5
1.135127667E1,-2.388374880E-2,-1.704875007E-2,-8.692637086E-3
1.136127567E1,-1.538150292E-2,-2.019036375E-2,-4.294084385E-3
1.137128567E1,-1.652690023E-2,-1.270740014E-2,9.968996746E-4
1.138130767E1,-1.976050995E-2,-5.250549410E-3,1.987062860E-3
1.139130567E1,-9.015533142E-3,-8.414274082E-3,-3.202849301E-3
1.140131567E1,-4.759535193E-3,-1.691774838E-2,9.867143672E-5
