"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.351468750E1,1.436233670E-1,9.743529320E0,1.234613180E0
1.351965156E1,5.988377333E-2,9.695664406E0,1.244190097E0
1.352461406E1,1.441309415E-2,9.738740921E0,1.222651720E0
1.352957656E1,2.638410218E-2,9.690885544E0,1.237007499E0
1.353454062E1,9.634267539E-3,9.688490868E0,1.217863441E0
1.353950313E1,-4.061523825E-2,9.777029037E0,1.315968156E0
1.354446719E1,9.634267539E-3,9.779414177E0,1.325544953E0
1.354942969E1,-1.669237576E-2,9.781807899E0,1.272901297E0
1.355439375E1,-3.104800731E-2,9.781807899E0,1.203507662E0
1.355935625E1,-8.847054094E-2,9.779414177E0,1.181969523E0
1.356431875E1,-1.602582783E-1,9.784202576E0,1.083864689E0
1.356928281E1,-1.865849346E-1,9.822490692E0,1.014471173E0
1.357424531E1,-1.889695525E-1,9.793779373E0,9.809715152E-1
1.357920938E1,-1.650466919E-1,9.748308182E0,9.881540537E-1
1.358417188E1,-1.794023216E-1,9.784202576E0,9.426929951E-1
1.358913594E1,-1.004415527E-1,9.753096581E0,1.019259572E0
1.359409844E1,-1.100087836E-1,9.781807899E0,9.115875363E-1
1.359906094E1,-5.975927413E-2,9.693280220E0,9.642215967E-1
1.360402500E1,-8.847054094E-2,9.695664406E0,1.045586228E0
1.360898750E1,-1.339412183E-1,9.690885544E0,9.139720798E-1
1.361395156E1,-3.822103515E-2,9.710029602E0,9.426929951E-1
1.361891406E1,-5.736507475E-2,9.755491257E0,1.028836250E0
1.362387813E1,-2.386540174E-2,9.774634361E0,1.062336087E0
1.362884062E1,-9.086474776E-2,9.779414177E0,1.050364971E0
1.363380312E1,-3.104800731E-2,9.772240639E0,1.055153489E0
1.363876719E1,-3.822103515E-2,9.800951958E0,1.134114146E0
1.364372969E1,7.240065839E-3,9.803345680E0,1.208296180E0
1.364869375E1,6.945100427E-2,9.755491257E0,1.201113582E0
1.365365625E1,1.149025261E-1,9.803345680E0,1.349467874E0
1.365862031E1,1.627578288E-1,9.745914459E0,1.294439435E0
1.366358281E1,1.196909323E-1,9.765057564E0,1.349467874E0
1.366854531E1,6.227797270E-2,9.774634361E0,1.311189294E0
1.367350938E1,5.270116776E-2,9.784202576E0,1.342294812E0
1.367847188E1,-7.115567569E-3,9.791384697E0,1.349467874E0
1.368343594E1,5.748957023E-2,9.829663277E0,1.375794411E0
1.368839844E1,5.746084207E-5,9.860768318E0,1.392544270E0
1.369336094E1,-3.344221041E-2,9.884700775E0,1.399717450E0
1.369832500E1,-5.975927413E-2,9.844018936E0,1.418861270E0
1.370328750E1,-1.387200505E-1,9.820096016E0,1.359044671E0
1.370825156E1,-1.339412183E-1,9.870346069E0,1.392544270E0
1.371321406E1,-1.076145768E-1,9.879913330E0,1.337506413E0
1.371817813E1,-1.028357521E-1,9.908634186E0,1.363823533E0
1.372314063E1,-1.171913818E-1,9.870346069E0,1.201113582E0
1.372810312E1,-2.129019946E-1,9.877518654E0,1.076691628E0
1.373306719E1,-2.248634249E-1,9.786596298E0,1.067114830E0
1.373802969E1,-1.124029830E-1,9.810519218E0,9.857599139E-1
1.374299375E1,-1.746139228E-1,9.829663277E0,1.071903229E0
1.374795625E1,-1.387200505E-1,9.870346069E0,1.031220913E0
1.375291875E1,-2.386540174E-2,9.815307617E0,1.076691628E0
1.375788281E1,1.202846877E-2,9.777029037E0,1.167613864E0
1.376284531E1,-4.061523825E-2,9.769846916E0,1.095826149E0
1.376780938E1,1.441309415E-2,9.796163559E0,1.134114146E0
1.377277188E1,9.634267539E-3,9.784202576E0,1.136508465E0
1.377773594E1,7.240065839E-3,9.851201057E0,1.186757922E0
1.378269844E1,1.202846877E-2,9.800951958E0,1.248968840E0
1.378766094E1,1.202846877E-2,9.884700775E0,1.308795214E0
1.379262500E1,-1.669237576E-2,9.870346069E0,1.382967472E0
1.379758750E1,-4.779784381E-2,9.894268990E0,1.397323132E0
1.380255156E1,-2.336740959E-3,9.865556717E0,1.354256272E0
1.380751406E1,4.845864139E-3,9.918201447E0,1.337506413E0
1.381247812E1,-3.104800731E-2,9.894268990E0,1.366217613E0
1.381744063E1,-2.625960298E-2,9.884700775E0,1.318362474E0
1.382240313E1,-1.908657700E-2,9.894268990E0,1.320756555E0
1.382736719E1,-7.172070444E-2,9.906239510E0,1.323150754E0
1.383232969E1,-7.411490381E-2,9.858384132E0,1.301612496E0
1.383729375E1,-5.019204319E-2,9.894268990E0,1.327939153E0
1.384225469E1,-7.115567569E-3,9.872738838E0,1.330323815E0
1.384721875E1,2.638410218E-2,9.853595734E0,1.280074358E0
1.385218125E1,-5.497087166E-2,9.839240074E0,1.306401014E0
1.385714531E1,-7.890331000E-2,9.865556717E0,1.296824098E0
1.386210781E1,7.240065839E-3,9.896661758E0,1.210690260E0
1.386707188E1,1.441309415E-2,9.841633797E0,1.186757922E0
1.387203438E1,1.202846877E-2,9.786596298E0,1.258545637E0
1.387699844E1,6.227797270E-2,9.796163559E0,1.205901980E0
1.388196250E1,8.859504014E-2,9.729164124E0,1.217863441E0
1.388692500E1,1.460079998E-1,9.710029602E0,1.251363039E0
1.389188750E1,2.465070039E-1,9.690885544E0,1.301612496E0
1.389685000E1,2.321513742E-1,9.674136162E0,1.301612496E0
1.390181250E1,1.220851392E-1,9.765057564E0,1.284862638E0
1.390677656E1,6.945100427E-2,9.755491257E0,1.339900613E0
1.391173906E1,2.159569971E-2,9.798557281E0,1.241795778E0
1.391670313E1,-2.386540174E-2,9.791384697E0,1.201113582E0
1.392166563E1,-8.369170874E-2,9.860768318E0,1.100614548E0
1.392662969E1,-1.267586201E-1,9.875133514E0,1.114970207E0
1.393159219E1,-2.870743573E-1,9.860768318E0,1.114970207E0
1.393655625E1,-3.492948711E-1,9.891883850E0,1.146075726E0
1.394151875E1,-3.492948711E-1,9.954094887E0,1.081470490E0
1.394648281E1,-3.947559893E-1,9.918201447E0,1.028836250E0
1.395144531E1,-4.115057886E-1,9.865556717E0,1.093441486E0
1.395640781E1,-3.780061305E-1,9.966055870E0,1.045586228E0
1.396137188E1,-3.062183857E-1,9.908634186E0,1.076691628E0
1.396633594E1,-3.277566135E-1,9.913412094E0,1.112575889E0
1.397129844E1,-2.248634249E-1,9.894268990E0,1.170008063E0
1.397626094E1,-2.487958670E-1,9.891883850E0,1.107797146E0
1.398122500E1,-2.416132689E-1,9.855990410E0,1.210690260E0
1.398621875E1,-2.918627560E-1,9.884700775E0,1.225046039E0
1.399115156E1,-2.320460379E-1,9.922988892E0,1.155652523E0
1.399611406E1,-1.889695525E-1,9.930162430E0,1.239401579E0
1.400107813E1,-1.052203774E-1,9.867951393E0,1.248968840E0
1.400604062E1,-4.061523825E-2,9.855990410E0,1.368611932E0
1.401100312E1,-9.509769268E-3,9.820096016E0,1.361438870E0
1.401596719E1,1.149025261E-1,9.817702293E0,1.406899929E0
1.402092969E1,2.034401149E-1,9.777029037E0,1.447572589E0
1.402589375E1,2.680452466E-1,9.765057564E0,1.502610564E0
1.403085625E1,2.728336453E-1,9.781807899E0,1.524148822E0
1.403582031E1,2.177957445E-1,9.798557281E0,1.581571341E0
1.404078281E1,1.675462276E-1,9.793779373E0,1.595927000E0
1.404574531E1,8.141243458E-2,9.798557281E0,1.624647856E0
1.405070938E1,-4.061523825E-2,9.896661758E0,1.548071623E0
1.405567188E1,-1.243644133E-1,9.889489174E0,1.459543705E0
1.406063594E1,-1.459026486E-1,9.954094887E0,1.256151438E0
1.406559844E1,-1.794023216E-1,9.970844269E0,1.150864005E0
1.407056094E1,-1.722197086E-1,9.913412094E0,1.103008628E0
1.407552344E1,-1.411142498E-1,9.913412094E0,1.064720750E0
1.408048750E1,-2.081135809E-1,9.915806770E0,1.069509029E0
1.408545000E1,-2.655456960E-1,9.846412659E0,1.012086511E0
1.409041406E1,-1.961521655E-1,9.875133514E0,1.028836250E0
1.409537656E1,-2.679399252E-1,9.827268600E0,1.000115514E0
1.410034063E1,-2.966511548E-1,9.839240074E0,9.307219982E-1
1.410530312E1,-2.009405643E-1,9.870346069E0,9.044048786E-1
1.411026719E1,-2.009405643E-1,9.822490692E0,9.857599139E-1
1.411522969E1,-2.392190546E-1,9.872738838E0,1.038403511E0
1.412019219E1,-1.171913818E-1,9.855990410E0,1.167613864E0
1.412515625E1,-6.215347722E-2,9.855990410E0,1.177190661E0
1.413011875E1,-3.344221041E-2,9.827268600E0,1.174796462E0
1.413508125E1,-3.822103515E-2,9.899056435E0,1.241795778E0
1.414004531E1,9.634267539E-3,9.810519218E0,1.174796462E0
1.414500781E1,-8.369170874E-2,9.793779373E0,1.248968840E0
1.414997188E1,-7.172070444E-2,9.817702293E0,1.213074923E0
1.415493438E1,-3.344221041E-2,9.781807899E0,1.174796462E0
1.415989844E1,-1.190397050E-2,9.762663841E0,1.158046603E0
1.416486094E1,-2.865380608E-2,9.800951958E0,1.215469122E0
1.416982344E1,-1.429817267E-2,9.817702293E0,1.155652523E0
1.417478750E1,-5.975927413E-2,9.791384697E0,1.251363039E0
1.417975156E1,-9.086474776E-2,9.774634361E0,1.201113582E0
1.418471406E1,-7.411490381E-2,9.796163559E0,1.203507662E0
1.418967656E1,-4.540364072E-2,9.786596298E0,1.165219545E0
1.419464063E1,-9.804734588E-2,9.788990021E0,1.131719947E0
1.419960313E1,-8.129751682E-2,9.741134644E0,1.098220348E0
1.420456562E1,-6.933607906E-2,9.741134644E0,1.079076290E0
1.420952969E1,-1.315470189E-1,9.765057564E0,1.040797710E0
1.421449219E1,-1.650466919E-1,9.781807899E0,1.043192029E0
1.421945625E1,-1.746139228E-1,9.760279655E0,1.043192029E0
1.422442031E1,-1.961521655E-1,9.755491257E0,9.809715152E-1
1.422938125E1,-1.411142498E-1,9.760279655E0,1.043192029E0
1.423434531E1,-1.387200505E-1,9.719596863E0,1.047970772E0
1.423930781E1,-1.195855886E-1,9.796163559E0,1.098220348E0
1.424427188E1,-6.694187969E-2,9.729164124E0,1.045586228E0
1.424923438E1,-1.028357521E-1,9.829663277E0,1.088653088E0
1.425419844E1,-8.369170874E-2,9.760279655E0,1.091047287E0
1.425916094E1,-1.171913818E-1,9.738740921E0,1.177190661E0
1.426412500E1,-2.386540174E-2,9.793779373E0,1.177190661E0
1.426908906E1,3.595133126E-2,9.755491257E0,1.208296180E0
1.427405156E1,2.877830528E-2,9.741134644E0,1.153258204E0
1.427901406E1,5.748957023E-2,9.800951958E0,1.138902545E0
1.428397812E1,-1.908657700E-2,9.755491257E0,1.162825465E0
1.428894062E1,6.945100427E-2,9.772240639E0,1.160440803E0
1.429390313E1,6.945100427E-2,9.824884415E0,1.220257521E0
1.429886719E1,7.663360238E-2,9.812912941E0,1.225046039E0
1.430382969E1,1.053352952E-1,9.772240639E0,1.241795778E0
1.430879375E1,9.338344634E-2,9.786596298E0,1.363823533E0
1.431375625E1,1.101237014E-1,9.822490692E0,1.339900613E0
1.431872031E1,1.053352952E-1,9.824884415E0,1.294439435E0
1.432368281E1,1.005468965E-1,9.872738838E0,1.251363039E0
1.432864531E1,1.196909323E-1,9.834450722E0,1.198719382E0
1.433360938E1,1.029410958E-1,9.844018936E0,1.201113582E0
1.433857188E1,7.423940301E-2,9.839240074E0,1.059941769E0
1.434353438E1,7.240065839E-3,9.844018936E0,1.095826149E0
1.434849844E1,6.705679744E-2,9.853595734E0,1.014471173E0
1.435346094E1,4.791276529E-2,9.879913330E0,1.019259572E0
1.435842500E1,-1.669237576E-2,9.901451111E0,1.107797146E0
1.436338750E1,1.441309415E-2,9.927767754E0,1.074297428E0
1.436835000E1,-1.669237576E-2,9.908634186E0,1.062336087E0
1.437331406E1,-2.336740959E-3,9.884700775E0,1.122152686E0
1.437827656E1,-7.650911063E-2,9.911018372E0,1.057547569E0
1.438324063E1,-4.061523825E-2,9.882307053E0,1.071903229E0
1.438820312E1,-1.669237576E-2,9.887095451E0,1.014471173E0
1.439316719E1,-2.147120051E-2,9.879913330E0,1.043192029E0
1.439812969E1,-1.190397050E-2,9.848807335E0,1.124547005E0
1.440309375E1,2.451662440E-3,9.875133514E0,1.189152122E0
1.440805625E1,1.920149848E-2,9.858384132E0,1.232218981E0
1.441301875E1,9.634267539E-3,9.870346069E0,1.330323815E0
1.441798281E1,-2.386540174E-2,9.985199928E0,1.344689012E0
1.442294531E1,-3.822103515E-2,9.949306488E0,1.452361107E0
1.442790938E1,-1.195855886E-1,1.002588272E1,1.414072990E0
1.443287188E1,-1.698351055E-1,9.949306488E0,1.457149386E0
1.443783594E1,-2.176903933E-1,9.968450546E0,1.404505730E0
1.444279844E1,-2.368248552E-1,9.954094887E0,1.198719382E0
1.444776094E1,-2.942569554E-1,9.934949875E0,1.198719382E0
1.445272500E1,-3.014395833E-1,9.985199928E0,1.091047287E0
1.445768750E1,-3.325450420E-1,1.001151752E1,1.050364971E0
1.446265156E1,-3.445064723E-1,9.963662148E0,1.055153489E0
1.446761406E1,-3.540737033E-1,1.000195026E1,1.146075726E0
1.447257656E1,-3.804003298E-1,9.958883286E0,1.148469806E0
1.447754063E1,-3.397180736E-1,9.915806770E0,1.143691063E0
1.448250313E1,-2.894685566E-1,9.975632668E0,1.196325064E0
1.448746719E1,-2.248634249E-1,9.899056435E0,1.215469122E0
1.449242969E1,-1.459026486E-1,9.860768318E0,1.215469122E0
1.449739375E1,-1.363354176E-1,9.848807335E0,1.141296744E0
1.450235625E1,-1.028357521E-1,9.817702293E0,1.170008063E0
1.450731875E1,-4.300943762E-2,9.808135033E0,1.141296744E0
1.451228281E1,-4.779784381E-2,9.791384697E0,1.100614548E0
1.451724531E1,-6.215347722E-2,9.839240074E0,1.134114146E0
1.452220938E1,-9.804734588E-2,9.810519218E0,1.237007499E0
1.452717188E1,-4.300943762E-2,9.724386215E0,1.205901980E0
1.453213594E1,-4.300943762E-2,9.733952522E0,1.181969523E0
1.453709844E1,4.791276529E-2,9.712413788E0,1.155652523E0
1.454206094E1,1.125083268E-1,9.743529320E0,1.136508465E0
1.454702500E1,1.412291676E-1,9.719596863E0,1.146075726E0
1.455198750E1,1.795076579E-1,9.688490868E0,1.220257521E0
1.455695156E1,1.268735379E-1,9.700452805E0,1.232218981E0
1.456191406E1,1.172967330E-1,9.676529884E0,1.222651720E0
1.456687812E1,8.380663395E-2,9.681308746E0,1.330323815E0
1.457184062E1,5.270116776E-2,9.755491257E0,1.299218416E0
1.457680313E1,2.398990095E-2,9.721991539E0,1.263324499E0
1.458176719E1,4.313393682E-2,9.719596863E0,1.208296180E0
1.458672969E1,9.098923951E-2,9.705241203E0,1.150864005E0
1.459169375E1,1.507963985E-1,9.733952522E0,1.071903229E0
1.459665625E1,7.902780920E-2,9.755491257E0,1.002509713E0
1.460162031E1,-2.865380608E-2,9.733952522E0,9.977213144E-1
1.460658281E1,4.791276529E-2,9.683703423E0,1.019259572E0
1.461154531E1,5.746084207E-5,9.762663841E0,9.977213144E-1
1.461650938E1,3.116292879E-2,9.738740921E0,1.052759290E0
1.462147188E1,2.398990095E-2,9.791384697E0,1.050364971E0
1.462643594E1,2.877830528E-2,9.793779373E0,1.028836250E0
1.463139844E1,8.859504014E-2,9.731558800E0,9.642215967E-1
1.463636250E1,1.507963985E-1,9.698058128E0,9.402987957E-1
1.464132500E1,2.201899439E-1,9.671741486E0,9.737984538E-1
1.464628750E1,1.699404269E-1,9.736346245E0,9.426929951E-1
1.465125156E1,1.507963985E-1,9.717203140E0,9.450871348E-1
1.465621406E1,1.077295020E-1,9.757884979E0,9.259431362E-1
1.466117813E1,6.466259807E-2,9.731558800E0,9.307219982E-1
1.466614062E1,9.576806426E-2,9.784202576E0,9.714042544E-1
1.467110469E1,9.576806426E-2,9.786596298E0,1.019259572E0
1.467606719E1,4.313393682E-2,9.753096581E0,1.002509713E0
1.468102969E1,3.355713189E-2,9.793779373E0,1.000115514E0
1.468599375E1,2.398990095E-2,9.786596298E0,1.055153489E0
1.469095625E1,-7.172070444E-2,9.817702293E0,9.450871348E-1
1.469592031E1,-7.172070444E-2,9.779414177E0,1.038403511E0
1.470088281E1,-6.454767287E-2,9.841633797E0,1.079076290E0
1.470584531E1,2.877830528E-2,9.803345680E0,1.100614548E0
1.471080938E1,1.680729724E-2,9.791384697E0,1.155652523E0
1.471577188E1,-3.344221041E-2,9.832057953E0,1.205901980E0
1.472073594E1,-7.650911063E-2,9.903844833E0,1.177190661E0
1.472569844E1,-6.933607906E-2,9.908634186E0,1.260939837E0
1.473066250E1,-8.608591557E-2,9.887095451E0,1.359044671E0
1.473562500E1,-1.291528195E-1,9.934949875E0,1.461928368E0
1.474058906E1,-1.219702139E-1,9.999555588E0,1.564821482E0
1.474555156E1,-1.506910622E-1,9.968450546E0,1.557648420E0
1.475051406E1,-8.847054094E-2,9.930162430E0,1.528927565E0
1.475547813E1,-6.454767287E-2,9.915806770E0,1.447572589E0
1.476044063E1,4.073973373E-2,9.891883850E0,1.239401579E0
1.476540469E1,-1.190397050E-2,9.870346069E0,1.184363604E0
1.477036719E1,3.116292879E-2,9.918201447E0,1.150864005E0
1.477533125E1,2.159569971E-2,9.815307617E0,1.122152686E0
1.478029375E1,7.902780920E-2,9.808135033E0,1.100614548E0
1.478525625E1,7.902780920E-2,9.748308182E0,1.076691628E0
1.479022031E1,1.436233670E-1,9.786596298E0,1.026442170E0
1.479518281E1,1.172967330E-1,9.760279655E0,1.016865373E0
1.480014688E1,1.029410958E-1,9.777029037E0,1.043192029E0
1.480510938E1,3.355713189E-2,9.805740356E0,1.004903913E0
1.481007344E1,6.466259807E-2,9.805740356E0,1.002509713E0
1.481503594E1,-4.540364072E-2,9.812912941E0,9.666158557E-1
1.481999844E1,-7.890331000E-2,9.853595734E0,8.804724813E-1
1.482496250E1,-1.387200505E-1,9.800951958E0,9.522601962E-1
1.482992500E1,-7.172070444E-2,9.908634186E0,9.402987957E-1
1.483488906E1,-1.147971824E-1,9.918201447E0,1.038403511E0
1.483985156E1,-1.339412183E-1,9.989988327E0,1.047970772E0
1.484481406E1,-1.076145768E-1,9.997160912E0,1.047970772E0
1.484977812E1,-1.578640938E-1,9.980412483E0,1.079076290E0
1.485474063E1,-1.052203774E-1,9.939739227E0,1.064720750E0
1.485970469E1,-1.482968628E-1,9.937344551E0,1.172402263E0
1.486466719E1,-1.195855886E-1,9.937344551E0,1.103008628E0
1.486963125E1,-7.411490381E-2,9.954094887E0,1.088653088E0
1.487459375E1,-1.028357521E-1,9.944517136E0,1.031220913E0
1.487955625E1,-2.386540174E-2,9.891883850E0,1.050364971E0
1.488452031E1,2.877830528E-2,9.853595734E0,1.012086511E0
1.488948281E1,1.680729724E-2,9.882307053E0,1.026442170E0
1.489444688E1,6.705679744E-2,9.832057953E0,1.064720750E0
1.489940938E1,1.579789966E-1,9.781807899E0,1.007298112E0
1.490437344E1,1.244793311E-1,9.779414177E0,9.953366518E-1
1.490933594E1,1.244793311E-1,9.736346245E0,9.737984538E-1
1.491429844E1,8.859504014E-2,9.700452805E0,1.036009431E0
1.491926250E1,1.316523552E-1,9.700452805E0,9.379045963E-1
1.492422500E1,1.292581707E-1,9.714808464E0,9.642215967E-1
1.492918906E1,1.436233670E-1,9.705241203E0,9.331161380E-1
1.493415156E1,1.603731960E-1,9.714808464E0,1.007298112E0
1.493911563E1,1.268735379E-1,9.774634361E0,1.012086511E0
1.494407812E1,1.172967330E-1,9.750701904E0,1.143691063E0
1.494904062E1,5.748957023E-2,9.793779373E0,1.191546321E0
1.495400469E1,3.595133126E-2,9.834450722E0,1.174796462E0
1.495896719E1,-2.386540174E-2,9.803345680E0,1.150864005E0
1.496392969E1,-1.190397050E-2,9.817702293E0,1.124547005E0
1.496889375E1,-6.694187969E-2,9.870346069E0,1.088653088E0
1.497385781E1,-1.171913818E-1,9.839240074E0,1.019259572E0
1.497885000E1,-6.933607906E-2,9.827268600E0,1.057547569E0
1.498378281E1,-1.052203774E-1,9.803345680E0,1.038403511E0
1.498874688E1,-1.626524776E-1,9.800951958E0,1.014471173E0
1.499370938E1,-1.339412183E-1,9.791384697E0,1.036009431E0
1.499867344E1,-2.272576243E-1,9.757884979E0,1.064720750E0
1.500363594E1,-2.105077952E-1,9.769846916E0,1.093441486E0
1.500860000E1,-2.464016527E-1,9.760279655E0,1.043192029E0
1.501356250E1,-1.674408913E-1,9.796163559E0,1.093441486E0
1.501852500E1,-1.650466919E-1,9.834450722E0,1.059941769E0
1.502348906E1,-2.081135809E-1,9.805740356E0,1.076691628E0
1.502845156E1,-2.535746992E-1,9.820096016E0,1.091047287E0
1.503341563E1,-1.961521655E-1,9.745914459E0,9.474717975E-1
1.503837813E1,-1.817965209E-1,9.765057564E0,9.881540537E-1
1.504334062E1,-2.440074682E-1,9.755491257E0,9.331161380E-1
1.504830469E1,-2.033347636E-1,9.865556717E0,9.450871348E-1
1.505326719E1,-2.320460379E-1,9.798557281E0,9.737984538E-1
1.505823125E1,-1.770081222E-1,9.855990410E0,1.028836250E0
1.506319375E1,-8.847054094E-2,9.824884415E0,1.059941769E0
1.506815781E1,-1.171913818E-1,9.889489174E0,1.033615232E0
1.507312031E1,-1.291528195E-1,9.942132950E0,1.062336087E0
1.507808281E1,-1.459026486E-1,9.942132950E0,1.126941204E0
1.508304688E1,-1.985463500E-1,1.001151752E1,1.119758487E0
1.508800938E1,-1.841907203E-1,9.932557106E0,1.098220348E0
1.509297344E1,-1.913637519E-1,9.944517136E0,1.105402946E0
1.509793594E1,-2.081135809E-1,9.987594604E0,1.136508465E0
1.510290000E1,-1.411142498E-1,1.003305531E1,1.079076290E0
1.510786250E1,-9.565314651E-2,9.942132950E0,1.064720750E0
1.511282500E1,-2.336740959E-3,9.975632668E0,1.143691063E0
1.511778906E1,3.355713189E-2,9.985199928E0,1.186757922E0
1.512275156E1,5.270116776E-2,9.954094887E0,1.215469122E0
1.512771562E1,9.338344634E-2,9.930162430E0,1.181969523E0
1.513267813E1,1.388349682E-1,9.899056435E0,1.181969523E0
1.513764063E1,2.034401149E-1,9.860768318E0,1.193940520E0
1.514260469E1,1.986517012E-1,9.848807335E0,1.198719382E0
1.514756719E1,1.795076579E-1,9.820096016E0,1.225046039E0
1.515253125E1,1.675462276E-1,9.829663277E0,1.181969523E0
1.515749375E1,1.866902709E-1,9.793779373E0,1.170008063E0
1.516245781E1,1.484021842E-1,9.774634361E0,1.100614548E0
1.516742031E1,1.316523552E-1,9.748308182E0,1.024047971E0
1.517238438E1,1.340465695E-1,9.748308182E0,1.050364971E0
1.517734688E1,7.663360238E-2,9.800951958E0,9.785868526E-1
1.518230938E1,1.005468965E-1,9.805740356E0,9.953366518E-1
1.518727344E1,3.834553435E-2,9.798557281E0,9.355103970E-1
1.519223594E1,5.748957023E-2,9.786596298E0,1.031220913E0
1.519720000E1,1.680729724E-2,9.788990021E0,1.098220348E0
1.520216250E1,2.638410218E-2,9.767452240E0,1.057547569E0
1.520712500E1,2.398990095E-2,9.848807335E0,1.112575889E0
1.521208906E1,7.240065839E-3,9.872738838E0,1.036009431E0
1.521705156E1,-4.540364072E-2,9.891883850E0,9.737984538E-1
1.522201563E1,-1.339412183E-1,9.863162994E0,1.012086511E0
1.522697812E1,-1.147971824E-1,9.851201057E0,9.426929951E-1
1.523194219E1,-8.608591557E-2,9.791384697E0,9.881540537E-1
1.523690469E1,-4.061523825E-2,9.844018936E0,9.402987957E-1
1.524186719E1,-8.608591557E-2,9.808135033E0,9.498660564E-1
1.524683125E1,-2.336740959E-3,9.839240074E0,1.007298112E0
1.525179375E1,-1.908657700E-2,9.829663277E0,1.031220913E0
1.525675781E1,2.451662440E-3,9.836845398E0,1.122152686E0
1.526172031E1,4.313393682E-2,9.896661758E0,1.114970207E0
1.526668438E1,-5.736507475E-2,9.851201057E0,1.191546321E0
1.527164688E1,-5.736507475E-2,9.834450722E0,1.203507662E0
1.527660938E1,-6.933607906E-2,9.855990410E0,1.150864005E0
1.528157344E1,-9.325893968E-2,9.870346069E0,1.114970207E0
1.528653594E1,-7.650911063E-2,9.899056435E0,1.062336087E0
1.529150000E1,-4.061523825E-2,9.891883850E0,1.059941769E0
1.529646250E1,-2.865380608E-2,9.922988892E0,1.024047971E0
1.530142656E1,3.595133126E-2,9.877518654E0,1.074297428E0
1.530638906E1,4.845864139E-3,9.839240074E0,1.062336087E0
1.531135156E1,-2.625960298E-2,9.841633797E0,1.153258204E0
1.531631563E1,-5.975927413E-2,9.853595734E0,1.112575889E0
1.532127813E1,1.202846877E-2,9.793779373E0,1.105402946E0
1.532624219E1,1.202846877E-2,9.817702293E0,1.074297428E0
1.533120469E1,-2.865380608E-2,9.750701904E0,1.093441486E0
1.533616875E1,7.240065839E-3,9.793779373E0,1.112575889E0
1.534113125E1,1.441309415E-2,9.767452240E0,1.117364407E0
1.534609375E1,5.270116776E-2,9.798557281E0,1.064720750E0
1.535105781E1,1.340465695E-1,9.726778984E0,1.069509029E0
1.535602031E1,1.125083268E-1,9.772240639E0,1.040797710E0
1.536098438E1,8.620083332E-2,9.767452240E0,9.570485950E-1
1.536594688E1,1.149025261E-1,9.760279655E0,9.642215967E-1
1.537090938E1,1.220851392E-1,9.793779373E0,9.426929951E-1
1.537587344E1,1.220851392E-1,9.741134644E0,9.666158557E-1
1.538083594E1,-2.336740959E-3,9.745914459E0,9.618370533E-1
1.538580000E1,3.355713189E-2,9.745914459E0,1.016865373E0
1.539076250E1,3.116292879E-2,9.793779373E0,1.038403511E0
1.539572500E1,-6.694187969E-2,9.779414177E0,9.690100551E-1
1.540068906E1,-3.822103515E-2,9.848807335E0,9.211547375E-1
1.540565156E1,-2.386540174E-2,9.851201057E0,9.259431362E-1
1.541061562E1,-3.104800731E-2,9.865556717E0,8.756936789E-1
1.541557813E1,-6.454767287E-2,9.853595734E0,9.881540537E-1
1.542054219E1,-1.004415527E-1,9.906239510E0,9.307219982E-1
1.542550469E1,-1.602582783E-1,9.922988892E0,9.235489368E-1
1.543046719E1,-1.315470189E-1,9.903844833E0,9.809715152E-1
1.543543125E1,-3.822103515E-2,9.903844833E0,1.009692311E0
1.544039375E1,-9.804734588E-2,9.889489174E0,1.012086511E0
1.544535781E1,-1.004415527E-1,9.829663277E0,1.004903913E0
1.545032031E1,-1.195855886E-1,9.820096016E0,9.714042544E-1
1.545528438E1,-2.865380608E-2,9.853595734E0,1.031220913E0
1.546024688E1,-6.933607906E-2,9.887095451E0,1.050364971E0
1.546521094E1,-1.429817267E-2,9.846412659E0,1.014471173E0
1.547017344E1,2.398990095E-2,9.851201057E0,1.117364407E0
1.547513750E1,7.663360238E-2,9.851201057E0,1.050364971E0
1.548010000E1,1.555848122E-1,9.844018936E0,1.136508465E0
1.548506250E1,6.466259807E-2,9.855990410E0,1.141296744E0
1.549002500E1,6.466259807E-2,9.855990410E0,1.158046603E0
1.549498750E1,9.634267539E-3,9.791384697E0,1.172402263E0
1.549995156E1,-1.669237576E-2,9.836845398E0,1.057547569E0
1.550491562E1,4.845864139E-3,9.808135033E0,1.043192029E0
1.550987812E1,-4.721365869E-3,9.803345680E0,9.522601962E-1
1.551484219E1,-1.190397050E-2,9.741134644E0,8.709052205E-1
1.551980469E1,-5.019204319E-2,9.788990021E0,8.804724813E-1
1.552476719E1,-6.454767287E-2,9.796163559E0,8.517611623E-1
1.552973125E1,-7.172070444E-2,9.827268600E0,8.780878186E-1
1.553469375E1,-9.325893968E-2,9.779414177E0,8.804724813E-1
1.553965625E1,-1.459026486E-1,9.827268600E0,8.397997618E-1
1.554462031E1,-9.565314651E-2,9.791384697E0,9.163663387E-1
1.554958281E1,-1.100087836E-1,9.808135033E0,9.450871348E-1
1.555454688E1,5.746084207E-5,9.815307617E0,9.761926532E-1
1.555950938E1,-9.804734588E-2,9.860768318E0,1.014471173E0
