"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.140037969E1,4.146902263E-2,-3.494149074E-2,-5.585053586E-4
1.140534375E1,4.146902263E-2,-3.494149074E-2,-5.585053586E-4
1.141030625E1,4.530874640E-2,-1.755801216E-2,1.256637042E-3
1.141526875E1,4.530874640E-2,-1.755801216E-2,1.256637042E-3
1.142023281E1,4.508185387E-2,-3.263765713E-3,2.513274085E-3
1.142519531E1,4.508185387E-2,-3.263765713E-3,2.513274085E-3
1.143015938E1,4.771730304E-2,1.696459949E-2,3.874630900E-3
1.143512188E1,4.771730304E-2,1.696459949E-2,3.874630900E-3
1.144008594E1,5.045747012E-2,1.792453043E-2,1.413716702E-3
1.144504844E1,5.045747012E-2,1.792453043E-2,1.413716702E-3
1.145001250E1,9.302604944E-3,4.258603323E-3,-7.155850180E-4
1.145497500E1,9.302604944E-3,4.258603323E-3,-7.155850180E-4
1.145993750E1,9.354964830E-3,4.171337001E-3,-2.408554312E-3
1.146490156E1,9.354964830E-3,4.171337001E-3,-2.408554312E-3
1.146986406E1,4.749041051E-2,1.605702937E-2,-2.492330223E-2
1.147482812E1,4.749041051E-2,1.605702937E-2,-2.492330223E-2
1.147979063E1,4.276056588E-2,8.744099177E-3,-3.803072497E-2
1.148475313E1,4.276056588E-2,8.744099177E-3,-3.803072497E-2
1.148971719E1,3.892084211E-2,3.193952609E-3,-5.026548356E-2
1.149467969E1,3.892084211E-2,3.193952609E-3,-5.026548356E-2
1.149964375E1,3.567453101E-2,-8.552113432E-4,-6.077236310E-2
1.150460625E1,3.567453101E-2,-8.552113432E-4,-6.077236310E-2
1.150957031E1,3.375466913E-2,-4.066617228E-3,-6.944665313E-2
1.151453281E1,3.375466913E-2,-4.066617228E-3,-6.944665313E-2
1.151949688E1,3.220132366E-2,-1.108284108E-2,-7.541567832E-2
1.152445938E1,3.220132366E-2,-1.108284108E-2,-7.541567832E-2
1.152942344E1,3.173008561E-2,-1.809906401E-2,-7.974409312E-2
1.153438594E1,3.173008561E-2,-1.809906401E-2,-7.974409312E-2
1.153934844E1,3.237585723E-2,-3.035127558E-2,-8.510225266E-2
1.154431250E1,3.237585723E-2,-3.035127558E-2,-8.510225266E-2
1.154927500E1,3.408627957E-2,-3.031636961E-2,-8.752825856E-2
1.155423750E1,3.408627957E-2,-3.031636961E-2,-8.752825856E-2
1.155920156E1,3.733259439E-2,-1.441641990E-2,-8.571311831E-2
1.156416563E1,3.733259439E-2,-1.441641990E-2,-8.571311831E-2
1.156912812E1,4.019493237E-2,-6.806783844E-3,-8.173377067E-2
1.157409062E1,4.019493237E-2,-6.806783844E-3,-8.173377067E-2
1.157905469E1,4.190535471E-2,1.256637042E-3,-7.449065149E-2
1.158401719E1,4.190535471E-2,1.256637042E-3,-7.449065149E-2
1.158898125E1,4.440117627E-2,6.684611086E-3,-6.391395628E-2
1.159394375E1,4.440117627E-2,6.684611086E-3,-6.391395628E-2
1.159890625E1,4.810127243E-2,-2.740166849E-3,-5.550146848E-2
1.160387031E1,4.810127243E-2,-2.740166849E-3,-5.550146848E-2
1.160883281E1,5.443681777E-2,-2.588323317E-2,-5.134758726E-2
1.161379688E1,5.443681777E-2,-2.588323317E-2,-5.134758726E-2
1.161875781E1,5.955063552E-2,-4.036946595E-2,-4.642575979E-2
1.162372344E1,5.955063552E-2,-4.036946595E-2,-4.642575979E-2
1.162868438E1,6.483898312E-2,-5.838126317E-2,-3.747221828E-2
1.163364844E1,6.483898312E-2,-5.838126317E-2,-3.747221828E-2
1.163861250E1,6.761405617E-2,-6.581636518E-2,-2.726204321E-2
1.164357500E1,6.761405617E-2,-6.581636518E-2,-2.726204321E-2
1.164853750E1,6.503096968E-2,-6.176720187E-2,-2.274163999E-2
1.165350156E1,6.503096968E-2,-6.176720187E-2,-2.274163999E-2
1.165846563E1,5.784020945E-2,-5.117305368E-2,-2.340486459E-2
1.166342813E1,5.784020945E-2,-5.117305368E-2,-2.340486459E-2
1.166839062E1,4.771730304E-2,-4.468042776E-2,-2.809980139E-2
1.167335469E1,4.771730304E-2,-4.468042776E-2,-2.809980139E-2
1.167831719E1,3.918264061E-2,-3.789109737E-2,-3.057816811E-2
1.168328125E1,3.918264061E-2,-3.789109737E-2,-3.057816811E-2
1.168824375E1,3.466223925E-2,-2.830924094E-2,-2.729694918E-2
1.169320781E1,3.466223925E-2,-2.830924094E-2,-2.729694918E-2
1.169817031E1,2.858849242E-2,-2.331759781E-2,-3.314380348E-2
1.170313281E1,2.858849242E-2,-2.331759781E-2,-3.314380348E-2
1.170809688E1,1.973967440E-2,-2.277654596E-2,-4.991641641E-2
1.171305938E1,1.973967440E-2,-2.277654596E-2,-4.991641641E-2
1.171802344E1,1.244419720E-2,-4.017747939E-2,-7.311183959E-2
1.172298594E1,1.244419720E-2,-4.017747939E-2,-7.311183959E-2
1.172794844E1,9.791296907E-3,-5.429719388E-2,-8.862782270E-2
1.173291250E1,9.791296907E-3,-5.429719388E-2,-8.862782270E-2
1.173787500E1,1.302015595E-2,-7.497934252E-2,-9.595820308E-2
1.174283906E1,1.302015595E-2,-7.497934252E-2,-9.595820308E-2
1.174780156E1,1.546361670E-2,-8.517206460E-2,-9.564404190E-2
1.175276562E1,1.546361670E-2,-8.517206460E-2,-9.564404190E-2
1.175772812E1,1.654572040E-2,-7.836528122E-2,-9.028588235E-2
1.176269063E1,1.654572040E-2,-7.836528122E-2,-9.028588235E-2
1.176765469E1,3.061307408E-2,-9.028588235E-2,-8.321730047E-2
1.177261719E1,3.061307408E-2,-9.028588235E-2,-8.321730047E-2
1.177758125E1,5.213298276E-2,-1.216145381E-1,-7.766715437E-2
1.178254375E1,5.213298276E-2,-1.216145381E-1,-7.766715437E-2
1.178750781E1,6.993534416E-2,-1.595579982E-1,-7.211700082E-2
1.179247031E1,6.993534416E-2,-1.595579982E-1,-7.211700082E-2
1.179743281E1,7.445574552E-2,-1.489638537E-1,-6.251769513E-2
1.180239688E1,7.445574552E-2,-1.489638537E-1,-6.251769513E-2
1.180735938E1,7.065092772E-2,-1.204626262E-1,-5.452408642E-2
1.181232344E1,7.065092772E-2,-1.204626262E-1,-5.452408642E-2
1.181728594E1,6.330309063E-2,-7.255333662E-2,-3.974114731E-2
1.182224844E1,6.330309063E-2,-7.255333662E-2,-3.974114731E-2
1.182721250E1,5.623450875E-2,-3.288200125E-2,-2.022836544E-2
1.183217500E1,5.623450875E-2,-3.288200125E-2,-2.022836544E-2
1.183713906E1,5.249950290E-2,-1.062905509E-2,5.934119690E-4
1.184210156E1,5.249950290E-2,-1.062905509E-2,5.934119690E-4
1.184706562E1,5.066690966E-2,3.159045940E-3,2.031563222E-2
1.185202812E1,5.066690966E-2,3.159045940E-3,2.031563222E-2
1.185699062E1,5.033529550E-2,9.512044489E-3,3.476695716E-2
1.186195469E1,5.033529550E-2,9.512044489E-3,3.476695716E-2
1.186691719E1,5.185373127E-2,7.522369269E-3,4.171336815E-2
1.187187969E1,5.185373127E-2,7.522369269E-3,4.171336815E-2
1.187684219E1,5.417501926E-2,-1.474803220E-2,3.967133537E-2
1.188180625E1,5.417501926E-2,-1.474803220E-2,3.967133537E-2
1.188677031E1,5.450663343E-2,-2.851868048E-2,3.220132366E-2
1.189173438E1,5.450663343E-2,-2.851868048E-2,3.220132366E-2
1.189669688E1,5.082398653E-2,-3.773401678E-2,2.241002768E-2
1.190165938E1,5.082398653E-2,-3.773401678E-2,2.241002768E-2
1.190662344E1,4.331907257E-2,-3.984586522E-2,1.233947743E-2
1.191158594E1,4.331907257E-2,-3.984586522E-2,1.233947743E-2
1.191655000E1,3.511602432E-2,-2.944370359E-2,6.789330859E-3
1.192151250E1,3.511602432E-2,-2.944370359E-2,6.789330859E-3
1.192647500E1,2.851868048E-2,-1.939060725E-2,4.066617228E-3
1.193143906E1,2.851868048E-2,-1.939060725E-2,4.066617228E-3
1.193640156E1,2.385865152E-2,-2.879793197E-2,-1.300270297E-2
1.194136563E1,2.385865152E-2,-2.879793197E-2,-1.300270297E-2
1.194632812E1,2.340486459E-2,-5.845107511E-2,-4.068362340E-2
1.195129062E1,2.340486459E-2,-5.845107511E-2,-4.068362340E-2
1.195625469E1,1.679006778E-2,-5.665338784E-2,-6.157521531E-2
1.196121719E1,1.679006778E-2,-5.665338784E-2,-6.157521531E-2
1.196618125E1,1.007054932E-2,-4.776966199E-2,-7.101744413E-2
1.197114375E1,1.007054932E-2,-4.776966199E-2,-7.101744413E-2
1.197610781E1,1.022762898E-2,-4.967207089E-2,-7.171557844E-2
1.198107031E1,1.022762898E-2,-4.967207089E-2,-7.171557844E-2
1.198603438E1,1.382300723E-2,-6.105161831E-2,-6.597344577E-2
1.199099688E1,1.382300723E-2,-6.105161831E-2,-6.597344577E-2
1.199595938E1,1.626646891E-2,-5.113814771E-2,-5.436700583E-2
1.200092344E1,1.626646891E-2,-5.113814771E-2,-5.436700583E-2
1.200588594E1,1.715658605E-2,-5.098106712E-2,-4.420918971E-2
1.201085000E1,1.715658605E-2,-5.098106712E-2,-4.420918971E-2
1.201581250E1,2.242748067E-2,-6.448991597E-2,-3.794345632E-2
1.202077656E1,2.242748067E-2,-6.448991597E-2,-3.794345632E-2
1.202573906E1,2.853613347E-2,-7.777187228E-2,-3.556980938E-2
1.203070156E1,2.853613347E-2,-7.777187228E-2,-3.556980938E-2
1.203566406E1,3.057816811E-2,-7.065092772E-2,-2.654645778E-2
1.204062813E1,3.057816811E-2,-7.065092772E-2,-2.654645778E-2
1.204559062E1,2.502802201E-2,-4.942772537E-2,-1.064650808E-2
1.205055469E1,2.502802201E-2,-4.942772537E-2,-1.064650808E-2
1.205551719E1,1.476548519E-2,-1.603957638E-2,7.400196046E-3
1.206047969E1,1.476548519E-2,-1.603957638E-2,7.400196046E-3
1.206544375E1,7.819075137E-3,6.789330859E-3,1.872738265E-2
1.207040625E1,7.819075137E-3,6.789330859E-3,1.872738265E-2
1.207537031E1,8.674286306E-3,-7.225662936E-3,2.122320421E-2
1.208033281E1,8.674286306E-3,-7.225662936E-3,2.122320421E-2
1.208529688E1,-4.764748737E-3,-4.712388909E-4,2.143264376E-2
1.209025938E1,-4.764748737E-3,-4.712388909E-4,2.143264376E-2
1.209522344E1,-2.886774577E-2,4.419173673E-2,2.377138473E-2
1.210018594E1,-2.886774577E-2,4.419173673E-2,2.377138473E-2
1.210514844E1,-5.279621109E-2,1.064825356E-1,2.656391077E-2
1.211011250E1,-5.279621109E-2,1.064825356E-1,2.656391077E-2
1.211507500E1,-6.571164727E-2,1.154011711E-1,2.448697016E-2
1.212003750E1,-6.571164727E-2,1.154011711E-1,2.448697016E-2
1.212500156E1,-1.347394194E-2,2.408554405E-2,4.537856206E-3
1.212996406E1,-1.347394194E-2,2.408554405E-2,4.537856206E-3
1.213492812E1,-1.464331243E-2,2.317797206E-2,4.328416660E-3
1.213989063E1,-1.464331243E-2,2.317797206E-2,4.328416660E-3
1.214485469E1,-1.584758982E-2,2.069960535E-2,3.735004691E-3
1.214981719E1,-1.584758982E-2,2.069960535E-2,3.735004691E-3
1.215477969E1,-9.098401666E-2,1.205848008E-1,1.898918301E-2
1.215974375E1,-9.098401666E-2,1.205848008E-1,1.898918301E-2
1.216470625E1,-9.433504939E-2,1.282118857E-1,1.797689125E-2
1.216967031E1,-9.433504939E-2,1.282118857E-1,1.797689125E-2
1.217463281E1,-9.335765988E-2,1.273741275E-1,1.691224054E-2
1.217959531E1,-9.335765988E-2,1.273741275E-1,1.691224054E-2
1.218455938E1,-8.724901080E-2,1.061858311E-1,1.452113967E-2
1.218952188E1,-8.724901080E-2,1.061858311E-1,1.452113967E-2
1.219448594E1,-7.576474547E-2,8.881980181E-2,1.281071641E-2
1.219944844E1,-7.576474547E-2,8.881980181E-2,1.281071641E-2
1.220441094E1,-6.166248396E-2,5.803219602E-2,9.442231618E-3
1.220937500E1,-6.166248396E-2,5.803219602E-2,9.442231618E-3
1.221433750E1,-4.977678880E-2,2.595304511E-2,5.567600485E-3
1.221930156E1,-4.977678880E-2,2.595304511E-2,5.567600485E-3
1.222426406E1,-4.448844120E-2,2.391101047E-2,5.288347602E-3
1.222922812E1,-4.448844120E-2,2.391101047E-2,5.288347602E-3
1.223419062E1,-2.846631967E-2,-1.727875881E-2,2.443460980E-4
1.223915469E1,-2.846631967E-2,-1.727875881E-2,2.443460980E-4
1.224411719E1,-1.343903481E-3,-7.852236181E-2,-7.330382708E-3
1.224907969E1,-1.343903481E-3,-7.852236181E-2,-7.330382708E-3
1.225404375E1,2.361430414E-2,-1.396088898E-1,-1.452113967E-2
1.225900625E1,2.361430414E-2,-1.396088898E-1,-1.452113967E-2
1.226397031E1,3.553490341E-2,-1.643751115E-1,-1.736602560E-2
1.226893281E1,3.553490341E-2,-1.643751115E-1,-1.736602560E-2
1.227389688E1,3.085742146E-2,-1.453335732E-1,-1.530653704E-2
1.227885938E1,3.085742146E-2,-1.453335732E-1,-1.530653704E-2
1.228382188E1,2.328269184E-2,-1.188220158E-1,-1.209513191E-2
1.228878594E1,2.328269184E-2,-1.188220158E-1,-1.209513191E-2
1.229374844E1,1.630137488E-2,-9.358455241E-2,-8.342674002E-3
1.229871250E1,1.630137488E-2,-9.358455241E-2,-8.342674002E-3
1.230367500E1,1.158898603E-2,-7.475244999E-2,-4.171337001E-3
1.230863906E1,1.158898603E-2,-7.475244999E-2,-4.171337001E-3
1.231360156E1,1.068141498E-2,-6.630505621E-2,-4.014257283E-4
1.231856406E1,1.068141498E-2,-6.630505621E-2,-4.014257283E-4
1.232352813E1,5.113814492E-3,-4.016002640E-2,4.921828397E-3
1.232849062E1,5.113814492E-3,-4.016002640E-2,4.921828397E-3
1.233345469E1,-8.709193207E-3,1.048942842E-2,1.127482671E-2
1.233841719E1,-8.709193207E-3,1.048942842E-2,1.127482671E-2
1.234338125E1,-2.981022373E-2,7.312929630E-2,1.586504281E-2
1.234834375E1,-2.981022373E-2,7.312929630E-2,1.586504281E-2
1.235330625E1,-4.728097096E-2,1.123642996E-1,1.689478755E-2
1.235827031E1,-4.728097096E-2,1.123642996E-1,1.689478755E-2
1.236323281E1,-5.276130140E-2,1.193281636E-1,1.487020496E-2
1.236819688E1,-5.276130140E-2,1.193281636E-1,1.487020496E-2
1.237315938E1,-5.211552978E-2,1.098859310E-1,1.272345055E-2
1.237812344E1,-5.211552978E-2,1.098859310E-1,1.272345055E-2
1.238308594E1,-4.562290758E-2,7.752752304E-2,3.560471581E-3
1.238804844E1,-4.562290758E-2,7.752752304E-2,3.560471581E-3
1.239301250E1,-3.892084211E-2,4.122467712E-2,-8.011061698E-3
1.239797500E1,-3.892084211E-2,4.122467712E-2,-8.011061698E-3
1.240293906E1,-3.214896470E-2,2.413790300E-2,-1.469567232E-2
1.240790156E1,-3.214896470E-2,2.413790300E-2,-1.469567232E-2
1.241286562E1,-2.752384171E-2,2.075196430E-2,-1.450368576E-2
1.241782813E1,-2.752384171E-2,2.075196430E-2,-1.450368576E-2
1.242279063E1,-2.326523885E-2,1.966986060E-2,-1.036725566E-2
1.242775469E1,-2.326523885E-2,1.966986060E-2,-1.036725566E-2
1.243271719E1,-1.864011586E-2,1.502728462E-2,-7.312929723E-3
1.243768125E1,-1.864011586E-2,1.502728462E-2,-7.312929723E-3
1.244264375E1,-1.408480667E-2,2.792526793E-4,-6.510077976E-3
1.244760781E1,-1.408480667E-2,2.792526793E-4,-6.510077976E-3
1.245257031E1,-7.330382708E-3,-9.948376566E-3,-6.318091881E-3
1.245753281E1,-7.330382708E-3,-9.948376566E-3,-6.318091881E-3
1.246249688E1,2.094395168E-4,-2.225294709E-2,-7.661995478E-3
1.246745938E1,2.094395168E-4,-2.225294709E-2,-7.661995478E-3
1.247242344E1,1.115265395E-2,-4.642575979E-2,-1.033234876E-2
1.247738594E1,1.115265395E-2,-4.642575979E-2,-1.033234876E-2
1.248234844E1,2.225294709E-2,-6.750933826E-2,-1.345648803E-2
1.248731250E1,2.225294709E-2,-6.750933826E-2,-1.345648803E-2
1.249227500E1,2.998475730E-2,-7.869689912E-2,-1.462585945E-2
1.249723906E1,2.998475730E-2,-7.869689912E-2,-1.462585945E-2
1.250220156E1,3.309144080E-2,-7.981390506E-2,-1.869247667E-2
1.250716562E1,3.309144080E-2,-7.981390506E-2,-1.869247667E-2
1.251212812E1,3.153809905E-2,-8.459610492E-2,-3.024655581E-2
1.251709063E1,3.153809905E-2,-8.459610492E-2,-3.024655581E-2
1.252205469E1,2.590068616E-2,-8.283332735E-2,-4.464552179E-2
1.252701719E1,2.590068616E-2,-8.283332735E-2,-4.464552179E-2
1.253198125E1,1.993165910E-2,-7.604399323E-2,-5.550146848E-2
1.253694375E1,1.993165910E-2,-7.604399323E-2,-5.550146848E-2
1.254190781E1,1.642354764E-2,-7.086037099E-2,-5.612978712E-2
1.254687031E1,1.642354764E-2,-7.086037099E-2,-5.612978712E-2
1.255183281E1,1.179842558E-2,-4.630358517E-2,-4.640830308E-2
1.255679688E1,1.179842558E-2,-4.630358517E-2,-4.640830308E-2
1.256175938E1,4.188790335E-4,-2.059488557E-3,-3.174753860E-2
1.256672344E1,4.188790335E-4,-2.059488557E-3,-3.174753860E-2
1.257168594E1,-1.185078546E-2,4.234168679E-2,-2.014109865E-2
1.257665000E1,-1.185078546E-2,4.234168679E-2,-2.014109865E-2
1.258161250E1,-2.043780498E-2,7.752752304E-2,-1.141445339E-2
1.258657500E1,-2.043780498E-2,7.752752304E-2,-1.141445339E-2
1.259153906E1,-2.316051908E-2,8.047713339E-2,-8.744099177E-3
1.259650156E1,-2.316051908E-2,8.047713339E-2,-8.744099177E-3
1.260146563E1,-2.120575123E-2,6.583382189E-2,-7.906341925E-3
1.260642812E1,-2.120575123E-2,6.583382189E-2,-7.906341925E-3
1.261139062E1,-1.574287005E-2,2.975786291E-2,-9.808750823E-3
1.261635469E1,-1.574287005E-2,2.975786291E-2,-9.808750823E-3
1.262131719E1,-1.101302728E-2,-3.595378250E-3,-1.244419720E-2
1.262628125E1,-1.101302728E-2,-3.595378250E-3,-1.244419720E-2
1.263124375E1,-8.429939859E-3,-4.174827412E-2,-1.612684131E-2
1.263620781E1,-8.429939859E-3,-4.174827412E-2,-1.612684131E-2
1.264117031E1,-6.789330859E-3,-7.154104859E-2,-1.825614460E-2
1.264613438E1,-6.789330859E-3,-7.154104859E-2,-1.825614460E-2
1.265109688E1,-5.410520826E-3,-8.674286306E-2,-1.755801216E-2
1.265605938E1,-5.410520826E-3,-8.674286306E-2,-1.755801216E-2
1.266102344E1,-3.525565146E-3,-6.888814270E-2,-1.064650808E-2
1.266598594E1,-3.525565146E-3,-6.888814270E-2,-1.064650808E-2
1.267095000E1,-8.028514567E-4,-5.965535343E-2,-3.036872949E-3
1.267591250E1,-8.028514567E-4,-5.965535343E-2,-3.036872949E-3
1.268087500E1,8.203047328E-4,-5.106833205E-2,6.649704650E-3
1.268583906E1,8.203047328E-4,-5.106833205E-2,6.649704650E-3
1.269080156E1,2.792526793E-4,-4.274311289E-2,1.567305624E-2
1.269576562E1,2.792526793E-4,-4.274311289E-2,1.567305624E-2
1.270072813E1,-1.291543595E-3,-2.797762863E-2,2.326523885E-2
1.270569219E1,-1.291543595E-3,-2.797762863E-2,2.326523885E-2
1.271065469E1,-1.692969352E-3,-1.621410809E-2,2.642428502E-2
1.271561719E1,-1.692969352E-3,-1.621410809E-2,2.642428502E-2
1.272058125E1,-5.515240598E-3,-4.590216093E-3,2.347467840E-2
1.272554375E1,-5.515240598E-3,-4.590216093E-3,2.347467840E-2
1.273050625E1,-7.888888009E-3,1.047197584E-4,1.658062823E-2
1.273547031E1,-7.888888009E-3,1.047197584E-4,1.658062823E-2
1.274043281E1,-6.161012221E-3,-7.068583276E-3,1.022762898E-2
1.274539688E1,-6.161012221E-3,-7.068583276E-3,1.022762898E-2
1.275035938E1,-1.361356815E-3,-1.506219152E-2,7.784168236E-3
1.275532188E1,-1.361356815E-3,-1.506219152E-2,7.784168236E-3
1.276028594E1,5.131267942E-3,-2.349213138E-2,5.585053586E-4
1.276525000E1,5.131267942E-3,-2.349213138E-2,5.585053586E-4
1.277021250E1,9.669124149E-3,-3.865904361E-2,-1.481784508E-2
1.277517656E1,9.669124149E-3,-3.865904361E-2,-1.481784508E-2
1.278013906E1,9.442231618E-3,-4.448844120E-2,-2.954842336E-2
1.278510313E1,9.442231618E-3,-4.448844120E-2,-2.954842336E-2
1.279006406E1,1.757546514E-2,-7.515387982E-2,-4.225442186E-2
1.279502812E1,1.757546514E-2,-7.515387982E-2,-4.225442186E-2
1.279999219E1,2.965314314E-2,-1.267458051E-1,-5.042256042E-2
1.280495469E1,2.965314314E-2,-1.267458051E-1,-5.042256042E-2
1.280991875E1,3.680899367E-2,-1.561895162E-1,-5.251695588E-2
1.281488125E1,3.680899367E-2,-1.561895162E-1,-5.251695588E-2
1.281984375E1,3.696607426E-2,-1.705884784E-1,-5.078908056E-2
1.282480625E1,3.696607426E-2,-1.705884784E-1,-5.078908056E-2
1.282977031E1,3.649483621E-2,-1.842893213E-1,-4.881685972E-2
1.283473281E1,3.649483621E-2,-1.842893213E-1,-4.881685972E-2
1.283969688E1,3.975860029E-2,-1.912706345E-1,-4.701916873E-2
1.284465938E1,3.975860029E-2,-1.912706345E-1,-4.701916873E-2
1.284962344E1,4.749041051E-2,-1.980774105E-1,-4.551818594E-2
1.285458594E1,4.749041051E-2,-1.980774105E-1,-4.551818594E-2
1.285955000E1,5.817182362E-2,-2.176600099E-1,-4.572762549E-2
1.286451250E1,5.817182362E-2,-2.176600099E-1,-4.572762549E-2
1.286947500E1,6.791076064E-2,-2.454631031E-1,-4.682718217E-2
1.287443906E1,6.791076064E-2,-2.454631031E-1,-4.682718217E-2
1.287940156E1,7.534586638E-2,-2.782752812E-1,-4.820599407E-2
1.288436563E1,7.534586638E-2,-2.782752812E-1,-4.820599407E-2
1.288932812E1,7.737044245E-2,-2.815390527E-1,-4.649557173E-2
1.289429219E1,7.737044245E-2,-2.815390527E-1,-4.649557173E-2
1.289925469E1,7.470009476E-2,-2.820102870E-1,-4.469788074E-2
1.290421875E1,7.470009476E-2,-2.820102870E-1,-4.469788074E-2
1.290918125E1,6.846926361E-2,-2.644522786E-1,-4.117231816E-2
1.291414531E1,6.846926361E-2,-2.644522786E-1,-4.117231816E-2
1.291910781E1,5.839871615E-2,-2.349562198E-1,-3.612831607E-2
1.292407031E1,5.839871615E-2,-2.349562198E-1,-3.612831607E-2
1.292903438E1,4.754276946E-2,-1.994911283E-1,-3.043854237E-2
1.293399688E1,4.754276946E-2,-1.994911283E-1,-3.043854237E-2
1.293895938E1,4.026474431E-2,-1.765051484E-1,-2.609267272E-2
1.294392344E1,4.026474431E-2,-1.765051484E-1,-2.609267272E-2
1.294888594E1,3.478441015E-2,-1.473057866E-1,-2.148500271E-2
1.295385000E1,3.478441015E-2,-1.473057866E-1,-2.148500271E-2
1.295881250E1,2.829178795E-2,-1.217367128E-1,-1.855284907E-2
1.296377656E1,2.829178795E-2,-1.217367128E-1,-1.855284907E-2
1.296873906E1,2.441715635E-2,-1.115439907E-1,-1.792453043E-2
1.297370156E1,2.441715635E-2,-1.115439907E-1,-1.792453043E-2
1.297866563E1,2.244493365E-2,-1.037772745E-1,-1.665044017E-2
1.298362813E1,2.244493365E-2,-1.037772745E-1,-1.665044017E-2
1.298859219E1,2.171189524E-2,-1.102175415E-1,-2.124065720E-2
1.299355469E1,2.171189524E-2,-1.102175415E-1,-2.124065720E-2
1.299851719E1,2.132792398E-2,-1.179318950E-1,-3.083996847E-2
1.300348125E1,2.132792398E-2,-1.179318950E-1,-3.083996847E-2
1.300844531E1,2.193878777E-2,-1.162214726E-1,-3.988077492E-2
1.301340625E1,2.193878777E-2,-1.162214726E-1,-3.988077492E-2
1.301837031E1,2.036799304E-2,-1.207593307E-1,-4.961971194E-2
1.302333281E1,2.036799304E-2,-1.207593307E-1,-4.961971194E-2
1.302829688E1,2.408554405E-2,-1.432042718E-1,-5.550146848E-2
1.303325938E1,2.408554405E-2,-1.432042718E-1,-5.550146848E-2
1.303822188E1,3.359758854E-2,-1.788438857E-1,-5.874778330E-2
1.304318594E1,3.359758854E-2,-1.788438857E-1,-5.874778330E-2
1.304814844E1,3.799581900E-2,-1.934522986E-1,-5.654866621E-2
1.305311250E1,3.799581900E-2,-1.934522986E-1,-5.654866621E-2
1.305807500E1,3.525565192E-2,-1.868374944E-1,-5.084143952E-2
1.306303906E1,3.525565192E-2,-1.868374944E-1,-5.084143952E-2
1.306800156E1,2.919935808E-2,-1.843242198E-1,-4.660028964E-2
1.307296406E1,2.919935808E-2,-1.843242198E-1,-4.660028964E-2
1.307792813E1,2.178170905E-2,-1.872040182E-1,-4.377285764E-2
1.308289219E1,2.178170905E-2,-1.872040182E-1,-4.377285764E-2
1.308785469E1,1.584758982E-2,-1.891587824E-1,-3.960151970E-2
1.309281875E1,1.584758982E-2,-1.891587824E-1,-3.960151970E-2
1.309778125E1,1.314232964E-2,-1.684417278E-1,-2.965314314E-2
1.310274375E1,1.314232964E-2,-1.684417278E-1,-2.965314314E-2
1.310770781E1,8.988445625E-3,-1.509709805E-1,-1.888446324E-2
1.311267188E1,8.988445625E-3,-1.509709805E-1,-1.888446324E-2
1.311763438E1,3.630284918E-3,-1.304982603E-1,-1.033234876E-2
1.312259688E1,3.630284918E-3,-1.304982603E-1,-1.033234876E-2
1.312756094E1,-1.745329246E-5,-1.282816976E-1,-6.475171540E-3
1.313252344E1,-1.745329246E-5,-1.282816976E-1,-6.475171540E-3
1.313748750E1,-3.001966281E-3,-1.157327816E-1,-2.827433404E-3
1.314245000E1,-3.001966281E-3,-1.157327816E-1,-2.827433404E-3
1.314741406E1,-5.270894151E-3,-9.929177910E-2,-1.029744279E-3
1.315237656E1,-5.270894151E-3,-9.929177910E-2,-1.029744279E-3
1.315733906E1,-1.815142459E-3,-1.911135577E-2,-5.061454722E-4
1.316230156E1,-1.815142459E-3,-1.911135577E-2,-5.061454722E-4
1.316726406E1,-1.628392190E-2,-1.045277715E-1,-4.852015525E-3
1.317222812E1,-1.628392190E-2,-1.045277715E-1,-4.852015525E-3
1.317719063E1,-2.331759781E-2,-1.008451208E-1,-6.614797749E-3
1.318215469E1,-2.331759781E-2,-1.008451208E-1,-6.614797749E-3
1.318711875E1,-2.846631967E-2,-9.649925679E-2,-7.365289610E-3
1.319208125E1,-2.846631967E-2,-9.649925679E-2,-7.365289610E-3
1.319704375E1,-2.977531776E-2,-8.953539282E-2,-8.237954229E-3
1.320200625E1,-2.977531776E-2,-8.953539282E-2,-8.237954229E-3
1.320697188E1,-2.780309506E-2,-1.032013148E-1,-1.420698036E-2
1.321193281E1,-2.780309506E-2,-1.032013148E-1,-1.420698036E-2
1.321689688E1,-2.305579931E-2,-9.639453143E-2,-1.881464943E-2
1.322186094E1,-2.305579931E-2,-9.639453143E-2,-1.881464943E-2
1.322682344E1,-1.916371472E-2,-8.354891092E-2,-2.042035200E-2
1.323178594E1,-1.916371472E-2,-8.354891092E-2,-2.042035200E-2
1.323675000E1,-1.631882787E-2,-6.558947265E-2,-1.591740362E-2
1.324171250E1,-1.631882787E-2,-6.558947265E-2,-1.591740362E-2
1.324667656E1,-1.466076542E-2,-5.302310362E-2,-9.180432186E-3
1.325163906E1,-1.466076542E-2,-5.302310362E-2,-9.180432186E-3
1.325660313E1,-1.097812131E-2,-4.944517836E-2,-3.874630900E-3
1.326156563E1,-1.097812131E-2,-4.944517836E-2,-3.874630900E-3
1.326652969E1,-5.340707488E-3,-6.143558770E-2,-2.670353744E-3
1.327149219E1,-5.340707488E-3,-6.143558770E-2,-2.670353744E-3
