"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.781929687E0,-3.209999949E-2,3.969999850E-1,2.329999954E-2
3.791856250E0,5.419999734E-2,4.169999957E-1,1.829999872E-2
3.801782812E0,8.789999783E-2,2.872999907E-1,-6.629999727E-2
3.811709375E0,1.044999957E-1,2.745999992E-1,-3.209999949E-2
3.821635937E0,1.270000041E-1,2.281999886E-1,1.379999965E-1
3.831562500E0,1.975999922E-1,2.892999947E-1,5.769999698E-2
3.841489062E0,2.303999960E-1,2.611999810E-1,-2.410000004E-2
3.851414062E0,2.105000019E-1,2.049999982E-1,-9.849999845E-2
3.861340625E0,2.410999984E-1,1.217999980E-1,-6.219999865E-2
3.871267187E0,2.285999954E-1,2.556999922E-1,1.422999948E-1
3.881193750E0,1.697999984E-1,2.396999896E-1,3.790999949E-1
3.891120312E0,-1.249999925E-2,2.778999805E-1,5.311999917E-1
3.901046875E0,-8.049999923E-2,2.997999787E-1,4.136999846E-1
3.910973437E0,-1.492999941E-1,2.876999974E-1,1.916999966E-1
3.920898437E0,-1.251000017E-1,3.364999890E-1,1.970000006E-2
3.930825000E0,-1.354999989E-1,3.515999913E-1,-1.181999967E-1
3.940751562E0,-1.010999978E-1,3.416999876E-1,-3.118000031E-1
3.950678125E0,-8.869999647E-2,2.788999975E-1,-3.373000026E-1
3.960604687E0,-8.659999818E-2,3.154999912E-1,-3.111000061E-1
3.970531250E0,-1.159999985E-2,2.940999866E-1,-3.470000029E-1
3.980456250E0,-2.669999935E-2,2.423999906E-1,-4.969999939E-2
3.990382812E0,2.339999937E-2,2.085999995E-1,9.299999475E-2
4.000309375E0,2.549999952E-2,2.387999892E-1,2.014999986E-1
4.010235937E0,6.509999931E-2,2.281999886E-1,4.035999775E-1
4.020162500E0,-1.199999941E-3,2.719999850E-1,3.100999892E-1
4.030089062E0,1.719999872E-2,2.590999901E-1,3.290999830E-1
4.040015625E0,6.399999838E-3,2.936999798E-1,2.036999911E-1
4.049940625E0,5.999999866E-2,2.592000067E-1,1.250000000E-1
4.059865625E0,-5.449999869E-2,2.699999809E-1,-3.570000082E-2
4.069792187E0,-9.290000051E-2,2.807999849E-1,-2.944999933E-1
4.079720312E0,-8.299999684E-2,2.152999938E-1,-3.285999894E-1
4.089646875E0,-3.179999813E-2,1.873999983E-1,-3.439999819E-1
4.099571875E0,-3.529999778E-2,1.885999888E-1,-2.435999960E-1
4.109498437E0,-7.999999798E-4,1.938000023E-1,-2.066999972E-1
4.119425000E0,8.889999986E-2,1.172999963E-1,-1.850999892E-1
4.129351562E0,1.625999957E-1,2.310999930E-1,-7.769999653E-2
4.139276562E0,2.421999872E-1,1.351999938E-1,1.261000037E-1
4.149203125E0,1.728999913E-1,1.313000023E-1,2.559999824E-1
4.159129687E0,1.289999932E-1,1.332999915E-1,3.693999946E-1
4.169056250E0,1.409999933E-2,2.272999883E-1,3.944000006E-1
4.178982812E0,5.799999926E-3,2.572000027E-1,3.819999993E-1
4.188909375E0,7.799999788E-3,2.742999792E-1,2.752999961E-1
4.198835937E0,-1.119999960E-2,3.463999927E-1,1.402999908E-1
4.208760937E0,4.499999806E-2,3.102000058E-1,-9.070000052E-2
4.218687500E0,2.169999853E-2,3.152000010E-1,-2.110999972E-1
4.228614062E0,4.479999840E-2,2.836999893E-1,-2.545999885E-1
4.238540625E0,-1.599999890E-2,3.391999900E-1,-1.595000029E-1
4.248467187E0,4.089999944E-2,3.394999802E-1,-3.729999810E-2
4.258392187E0,5.590000004E-2,3.750999868E-1,8.879999816E-2
4.268320312E0,1.659999974E-2,4.147999883E-1,1.525999904E-1
4.278245312E0,-8.599999361E-3,4.555999935E-1,9.889999777E-2
4.288171875E0,8.540000021E-2,3.822000027E-1,8.609999716E-2
4.298098437E0,4.270000011E-2,3.561999798E-1,6.639999896E-2
4.308025000E0,5.109999701E-2,4.083999991E-1,1.173999980E-1
4.317951562E0,4.849999771E-2,3.325999975E-1,9.250000119E-2
4.327878125E0,-3.000000026E-3,3.673000038E-1,1.430999935E-1
4.337804687E0,-1.579999924E-2,3.506999910E-1,1.180999950E-1
4.347731250E0,-4.669999704E-2,2.964999974E-1,1.401000023E-1
4.357656250E0,-6.650000066E-2,3.441999853E-1,-1.090000011E-2
4.367584375E0,-9.079999477E-2,2.620999813E-1,-7.249999791E-2
4.377509375E0,-1.011999995E-1,3.050999939E-1,-5.599999800E-2
4.387435937E0,-3.480000049E-2,2.759999931E-1,-1.702999920E-1
4.397362500E0,-6.199999899E-2,2.653999925E-1,-8.549999446E-2
4.407287500E0,-3.849999979E-2,2.188999951E-1,-7.979999483E-2
4.417214062E0,-1.832999885E-1,2.584999800E-1,-1.385999918E-1
4.427140625E0,-1.653999984E-1,2.608999908E-1,-4.079999775E-2
4.437067187E0,-9.420000017E-2,2.773000002E-1,1.599999890E-2
4.446993750E0,-9.369999915E-2,2.551999986E-1,5.889999866E-2
4.456920312E0,-5.189999938E-2,2.557999790E-1,1.506000012E-1
4.466845312E0,-3.869999945E-2,2.787999809E-1,1.015999988E-1
4.476771875E0,-7.599999662E-3,2.836000025E-1,1.489000022E-1
4.486698437E0,6.879999489E-2,2.404999882E-1,1.599999964E-1
4.496625000E0,1.265999973E-1,2.629999816E-1,-1.899999916E-3
4.506551562E0,1.631999910E-1,2.443999946E-1,-1.409999933E-2
4.516478125E0,1.808999926E-1,2.953999937E-1,-9.800000116E-3
4.526403125E0,1.223999932E-1,3.559999764E-1,6.009999663E-2
4.536329687E0,3.009999916E-2,3.443000019E-1,1.209999993E-2
4.546256250E0,-1.899999939E-2,4.057999849E-1,1.119999960E-1
4.556182812E0,-7.660000026E-2,4.675999880E-1,1.494999975E-1
4.566109375E0,-1.755999923E-1,4.906999767E-1,1.992999911E-1
4.576035937E0,-1.327999979E-1,4.365999997E-1,2.333000004E-1
4.585962500E0,-1.510999948E-1,4.833999872E-1,1.816999912E-1
4.595887500E0,-8.739999682E-2,4.357999861E-1,-1.299999934E-2
4.605814062E0,2.499999944E-3,3.558000028E-1,-1.013000011E-1
4.615740625E0,3.739999980E-2,3.197999895E-1,-1.775999963E-1
4.625667187E0,1.419000030E-1,2.513999939E-1,-1.645999998E-1
4.635593750E0,1.093999967E-1,2.192000002E-1,-2.221999913E-1
4.645520312E0,5.889999866E-2,2.201999873E-1,-1.665000021E-1
4.655446875E0,3.570000082E-2,2.047999948E-1,-4.899999872E-2
4.665371875E0,1.630000025E-2,1.820999980E-1,-4.900000058E-3
4.675298437E0,-8.989999443E-2,2.500999868E-1,1.542999893E-1
4.685225000E0,4.399999976E-3,2.822999954E-1,1.389999986E-1
4.695151562E0,-7.039999962E-2,2.371999919E-1,1.191999987E-1
4.705078125E0,-3.729999810E-2,3.085999787E-1,6.529999524E-2
4.715004687E0,-6.740000099E-2,3.419999778E-1,8.749999851E-2
4.724931250E0,-8.549999446E-2,3.438999951E-1,8.599999547E-2
4.734856250E0,-7.119999826E-2,2.879000008E-1,1.144999936E-1
4.744782812E0,-1.480000000E-2,3.858000040E-1,-2.300000051E-3
4.754709375E0,2.779999934E-2,2.782000005E-1,-2.449999936E-2
4.764635937E0,-4.329999909E-2,2.575999796E-1,-1.499999966E-2
4.774562500E0,-4.959999770E-2,3.438999951E-1,-1.579999924E-2
4.784489062E0,-1.040000003E-2,3.313999772E-1,3.099999949E-2
4.794415625E0,-4.230000079E-2,3.707000017E-1,5.040000007E-2
4.804340625E0,1.189999934E-2,3.712999821E-1,6.439999491E-2
4.814267187E0,3.370000049E-2,3.695999980E-1,-3.599999845E-2
4.824193750E0,7.769999653E-2,4.077000022E-1,-1.559999958E-2
4.834120312E0,8.439999819E-2,4.055999815E-1,-3.280000016E-2
4.844046875E0,1.631999910E-1,3.563999832E-1,7.859999686E-2
4.853973437E0,2.784000039E-1,3.185999990E-1,1.328999996E-1
4.863898437E0,2.488999963E-1,3.630999923E-1,1.384000033E-1
4.873825000E0,1.718000025E-1,3.804999888E-1,1.775999963E-1
4.883751562E0,1.460999995E-1,3.809999824E-1,1.447999924E-1
4.893678125E0,1.255999953E-1,3.504000008E-1,1.112999991E-1
4.903604687E0,3.849999979E-2,3.194999993E-1,1.900999993E-1
4.913531250E0,-2.419999987E-2,3.467999995E-1,1.782999933E-1
4.923457812E0,-2.089999914E-1,3.208000064E-1,1.248999983E-1
4.933382812E0,-2.578999996E-1,3.095999956E-1,-6.999999750E-4
4.943309375E0,-3.570999801E-1,3.429999948E-1,-1.022999957E-1
4.953235937E0,-2.635000050E-1,3.522999883E-1,-1.633999944E-1
4.963162500E0,-1.498999894E-1,3.215000033E-1,-1.693999916E-1
4.973089062E0,-6.209999695E-2,2.507999837E-1,-2.001999915E-1
4.983015625E0,3.079999983E-2,2.008999884E-1,-2.175000012E-1
4.992942187E0,1.079999954E-1,2.040999979E-1,-4.899999872E-2
5.002867187E0,1.661999971E-1,2.090999931E-1,-2.489999868E-2
5.012793750E0,2.247999907E-1,2.143999934E-1,-8.249999583E-2
5.022720312E0,1.792999953E-1,1.546999961E-1,-9.599999525E-3
5.032646875E0,1.201999933E-1,1.986999959E-1,1.720999926E-1
5.042573437E0,1.158999950E-1,2.034999877E-1,1.947999895E-1
5.052500000E0,2.449999936E-2,1.885999888E-1,1.445999891E-1
5.062426562E0,-6.149999797E-2,2.421000004E-1,3.439999744E-2
5.072351562E0,-5.159999803E-2,2.065999955E-1,9.999999311E-4
5.082278125E0,-4.609999806E-2,2.071999907E-1,4.820000008E-2
5.092204687E0,-4.879999906E-2,2.162999958E-1,6.390000135E-2
5.102131250E0,-1.005999967E-1,2.471999973E-1,1.538999975E-1
5.112057812E0,-1.740999967E-1,3.267000020E-1,4.429999739E-2
5.121984375E0,-2.305999994E-1,4.068000019E-1,6.689999998E-2
5.131909375E0,-1.682000011E-1,3.990999758E-1,9.139999747E-2
5.141835937E0,-6.279999763E-2,3.808999956E-1,3.070000000E-2
5.151760937E0,7.899999619E-3,4.174999893E-1,-2.979999967E-2
5.161689062E0,4.839999974E-2,4.461999834E-1,-1.200000010E-2
5.171614062E0,6.509999931E-2,4.061999917E-1,4.250000045E-2
5.181542187E0,1.020999998E-1,4.168999791E-1,1.689999998E-1
5.191467187E0,8.399999887E-2,3.527999818E-1,2.432999909E-1
5.201393750E0,1.391000003E-1,3.084999919E-1,9.380000085E-2
5.211320312E0,1.469999999E-1,2.145999968E-1,3.599999938E-3
5.221246875E0,1.092999950E-1,2.754999995E-1,-5.609999970E-2
5.231171875E0,1.140000001E-1,2.049999982E-1,-8.980000019E-2
5.241100000E0,7.930000126E-2,2.184000015E-1,-1.110999957E-1
5.251026562E0,5.389999971E-2,2.116999924E-1,-1.741999984E-1
5.260951562E0,4.820000008E-2,1.758999974E-1,-1.493999958E-1
5.270878125E0,-4.900000058E-3,1.999999881E-1,-8.540000021E-2
5.280804687E0,-1.092000008E-1,2.071999907E-1,1.026999950E-1
5.290729687E0,-9.769999981E-2,2.568999827E-1,2.100999951E-1
5.300657812E0,-1.351999938E-1,3.587999940E-1,2.204999924E-1
5.310582812E0,-8.850000054E-2,3.865000010E-1,2.730000019E-1
5.320510937E0,-8.779999614E-2,3.762999773E-1,1.862999946E-1
5.330435937E0,-6.899999827E-2,4.523999989E-1,1.476999968E-1
5.340362500E0,-2.699999884E-2,3.793999851E-1,1.013999954E-1
5.350289062E0,-5.150000006E-2,4.404999912E-1,3.700000001E-3
5.360215625E0,-7.649999857E-2,4.105999768E-1,2.699999884E-2
5.370142187E0,-9.359999746E-2,4.166999757E-1,-7.000000030E-2
5.380068750E0,-2.569999918E-2,4.421999753E-1,-2.709999867E-2
5.389993750E0,8.209999651E-2,3.608999848E-1,4.580000043E-2
5.399920312E0,1.439999938E-1,3.375000060E-1,-5.009999871E-2
5.409846875E0,9.839999676E-2,2.822999954E-1,-1.023999974E-1
5.419771875E0,1.713999957E-1,2.599000037E-1,-6.350000203E-2
5.429700000E0,1.457999945E-1,2.365999967E-1,-9.659999609E-2
5.439626562E0,2.340999991E-1,2.161999941E-1,8.630000055E-2
5.449553125E0,9.969999641E-2,2.195999920E-1,1.752000004E-1
5.459478125E0,-1.260000002E-2,2.787999809E-1,3.272999823E-1
5.469404687E0,-1.063999981E-1,3.143000007E-1,1.439999938E-1
5.479331250E0,-1.076999977E-1,3.914999962E-1,1.149999946E-1
5.489256250E0,-1.503999978E-1,3.853999972E-1,6.749999523E-2
5.499182812E0,-1.067999974E-1,3.986999989E-1,8.879999816E-2
5.509109375E0,-1.284999996E-1,4.532999992E-1,2.469999902E-2
5.519035937E0,-2.000999898E-1,4.389999807E-1,-1.114000008E-1
5.528962500E0,-1.762000024E-1,4.314000010E-1,-1.765999943E-1
5.538889062E0,-1.239999980E-1,4.445999861E-1,-9.759999812E-2
5.548815625E0,6.099999696E-2,4.172999859E-1,-4.369999841E-2
5.558740625E0,8.020000160E-2,4.538999796E-1,1.396999955E-1
5.568667187E0,1.167999953E-1,4.276999831E-1,2.613999844E-1
5.578593750E0,1.290999949E-1,4.050000012E-1,2.254000008E-1
5.588520312E0,7.880000025E-2,3.826999962E-1,1.627999991E-1
5.598446875E0,1.990999877E-1,2.425999939E-1,2.979999967E-2
5.608373437E0,1.581999958E-1,2.366999984E-1,-4.299999680E-3
5.618300000E0,7.660000026E-2,2.113999873E-1,-1.969999969E-1
5.628226562E0,5.299999937E-2,1.647000015E-1,-1.938999891E-1
5.638151562E0,-1.209999993E-2,1.842999905E-1,-2.228999883E-1
5.648078125E0,-2.589999884E-2,2.725999951E-1,-1.657999903E-1
5.658004687E0,-8.549999446E-2,2.127999961E-1,-1.509999931E-1
5.667929687E0,-2.290000021E-2,2.085999995E-1,-1.439999975E-2
5.677856250E0,7.319999486E-2,1.472999901E-1,2.809999883E-2
5.687782812E0,1.363999993E-1,1.481999904E-1,8.309999853E-2
5.697709375E0,9.899999946E-2,1.215999946E-1,1.247999966E-1
5.707635937E0,-5.999999703E-4,1.484999955E-1,2.138999999E-1
5.717562500E0,-6.929999590E-2,1.476999968E-1,2.953000069E-1
5.727489062E0,-1.220999956E-1,2.255999893E-1,2.439999878E-1
5.737415625E0,-1.342999935E-1,2.529000044E-1,1.401000023E-1
5.747340625E0,-2.219999880E-1,2.665999830E-1,-1.659999974E-2
5.757267187E0,-1.232999936E-1,2.969000041E-1,-4.079999775E-2
5.767193750E0,-1.053999960E-1,3.091000021E-1,-1.868999898E-1
5.777120312E0,1.300000004E-3,3.009999990E-1,-1.429999918E-1
5.787046875E0,8.929999918E-2,2.802000046E-1,-2.403999865E-1
5.796973437E0,8.819999546E-2,2.735999823E-1,-8.139999956E-2
5.806900000E0,1.423999965E-1,2.890999913E-1,6.629999727E-2
5.816825000E0,6.529999524E-2,2.705999911E-1,1.546999961E-1
5.826751562E0,-4.999999655E-4,2.833999991E-1,2.107999921E-1
5.836678125E0,2.759999968E-2,3.014999926E-1,2.026999891E-1
5.846604687E0,2.829999849E-2,2.782000005E-1,8.529999852E-2
5.856531250E0,5.199999735E-2,2.822999954E-1,3.729999810E-2
5.866457812E0,1.275999993E-1,3.073999882E-1,1.296999902E-1
5.876384375E0,6.390000135E-2,2.820000052E-1,1.008999944E-1
5.886309375E0,7.599999662E-3,3.061999977E-1,1.825999916E-1
5.896235937E0,-1.310000010E-2,3.524000049E-1,1.765999943E-1
5.906162500E0,-1.850000024E-2,3.387999833E-1,7.169999927E-2
5.916089062E0,4.299999680E-3,3.064000010E-1,-1.238999963E-1
5.926015625E0,2.789999917E-2,3.253999949E-1,-3.119999915E-2
5.935940625E0,8.729999512E-2,3.125999868E-1,-1.289999951E-2
5.945868750E0,-4.999999888E-3,3.088999987E-1,4.729999974E-2
5.955793750E0,6.699999794E-3,3.149999976E-1,1.219999976E-2
5.965720312E0,-1.328999996E-1,3.893999755E-1,-1.358999908E-1
5.975646875E0,-2.604999840E-1,3.922999799E-1,-1.068999991E-1
5.985573437E0,-1.768999994E-1,3.867000043E-1,-3.629999980E-2
5.995500000E0,-1.500999928E-1,4.221999943E-1,7.469999790E-2
6.005425000E0,-2.133999914E-1,3.736999929E-1,1.803999990E-1
6.015351562E0,-7.660000026E-2,2.807999849E-1,1.490999907E-1
6.025278125E0,-2.269999869E-2,3.813000023E-1,2.799999900E-3
6.035204687E0,-6.000000052E-3,3.817999959E-1,-6.589999795E-2
6.045131250E0,1.854999959E-1,3.215000033E-1,-3.729999810E-2
6.055057812E0,1.271999925E-1,2.631999850E-1,-2.296999991E-1
6.064984375E0,1.053999960E-1,2.940999866E-1,-1.266999990E-1
6.074910937E0,1.309999973E-1,2.786999941E-1,-8.529999852E-2
6.084835937E0,5.819999799E-2,2.662000060E-1,1.779999956E-2
6.094762500E0,-4.169999808E-2,2.737999856E-1,1.048000008E-1
6.104689062E0,-3.999999724E-3,3.176999986E-1,2.236000001E-1
6.114615625E0,-1.750000007E-2,3.260999918E-1,3.434999883E-1
6.124542187E0,-4.360000044E-2,3.761999905E-1,3.006999791E-1
6.134468750E0,-2.269999869E-2,3.949999809E-1,1.479000002E-1
6.144393750E0,-5.240000039E-2,4.011999965E-1,-4.100000020E-3
6.154320312E0,-4.140000045E-2,4.148999751E-1,2.249999903E-2
6.164246875E0,-3.839999810E-2,3.660999835E-1,6.989999861E-2
6.174173437E0,6.300000008E-3,4.448999763E-1,1.457999945E-1
6.184100000E0,9.119999409E-2,3.585000038E-1,1.199999973E-1
6.194026562E0,3.879999742E-2,4.705999792E-1,9.600000083E-2
6.203953125E0,6.329999864E-2,3.750999868E-1,4.690000042E-2
6.213879687E0,-1.229999959E-2,3.851999938E-1,6.000000052E-3
6.223804687E0,-1.389999967E-2,4.104999900E-1,-6.929999590E-2
6.233731250E0,-6.969999522E-2,4.633999765E-1,-9.099999815E-2
6.243657812E0,-7.840000093E-2,3.317999840E-1,-7.699999958E-3
6.253584375E0,-2.449999936E-2,3.843999803E-1,-7.069999725E-2
6.263510937E0,-4.289999977E-2,3.683999777E-1,-7.149999589E-2
6.273435937E0,6.679999828E-2,3.240999877E-1,-9.079999477E-2
6.283362500E0,1.169999987E-1,2.992999852E-1,-1.272999942E-1
6.293289062E0,-2.779999934E-2,3.240999877E-1,2.999999851E-4
6.303215625E0,-6.000000052E-3,2.750000060E-1,1.281999946E-1
6.313142187E0,-2.909999900E-2,2.588999867E-1,2.278999984E-1
6.323068750E0,3.370000049E-2,2.538000047E-1,1.695999950E-1
6.332995312E0,9.860000014E-2,2.292999923E-1,3.269999847E-2
6.342921875E0,9.160000086E-2,2.022999972E-1,-5.749999732E-2
6.352846875E0,3.720000014E-2,2.311999947E-1,-6.089999899E-2
6.362773437E0,-1.079999954E-1,1.990000010E-1,-4.499999806E-3
6.372700000E0,-1.242999956E-1,2.065999955E-1,4.470000044E-2
6.382626562E0,-1.429999918E-1,2.250999957E-1,2.479999885E-2
6.392551562E0,-1.425999999E-1,2.642000020E-1,-1.300000004E-3
6.402479687E0,3.889999911E-2,2.453999966E-1,2.279999852E-2
6.412404687E0,9.969999641E-2,2.640999854E-1,-7.499999832E-3
6.422331250E0,8.449999988E-2,1.817999929E-1,-9.739999473E-2
6.432257812E0,7.149999589E-2,2.282999903E-1,-3.329999745E-2
6.442184375E0,1.438999921E-1,2.090999931E-1,7.959999889E-2
6.452110937E0,1.372999996E-1,2.199999988E-1,1.206999943E-1
6.462037500E0,7.919999957E-2,2.140000015E-1,1.836999953E-1
6.471964062E0,-3.729999810E-2,3.682999909E-1,1.837999970E-1
6.481889062E0,-1.074999943E-1,3.375000060E-1,1.847999990E-1
6.491815625E0,-1.120999977E-1,3.312999904E-1,5.130000040E-2
6.501742187E0,1.069999952E-2,3.330000043E-1,-1.439999975E-2
6.511668750E0,-7.799999788E-3,3.310000002E-1,-6.780000031E-2
6.521595312E0,2.719999850E-2,3.601999879E-1,6.099999696E-2
6.531521875E0,1.960000023E-2,3.477999866E-1,5.429999903E-2
6.541448437E0,-1.061000004E-1,3.770999908E-1,7.490000129E-2
6.551373437E0,-7.580000162E-2,3.283999860E-1,4.179999977E-2
6.561300000E0,-5.499999970E-2,3.763999939E-1,-7.710000128E-2
6.571226562E0,-7.599999756E-2,3.718999922E-1,-8.460000157E-2
6.581153125E0,-1.439999975E-2,3.287000060E-1,-6.509999931E-2
6.591079687E0,-7.999999798E-4,3.820999861E-1,-6.129999831E-2
6.601006250E0,3.460000083E-2,3.091999888E-1,1.399999950E-3
6.610931250E0,1.020999998E-1,2.870999873E-1,-1.269999985E-2
6.620857812E0,1.093999967E-1,2.884999812E-1,1.375999898E-1
6.630784375E0,1.799999923E-2,2.633999884E-1,2.206999958E-1
6.640710937E0,2.859999985E-2,3.115999997E-1,3.012000024E-1
6.650637500E0,4.729999974E-2,3.323999941E-1,2.838999927E-1
6.660564062E0,1.040000003E-2,3.335999846E-1,1.256999969E-1
6.670490625E0,4.399999976E-2,3.273999989E-1,-5.909999833E-2
6.680415625E0,1.719999872E-2,3.653999865E-1,-1.166999936E-1
6.690342187E0,-6.340000033E-2,3.385999799E-1,-1.388999969E-1
6.700268750E0,-3.849999979E-2,3.467999995E-1,-1.705999970E-1
6.710195312E0,-9.229999781E-2,3.657999933E-1,-1.344999969E-1
6.720121875E0,-9.959999472E-2,3.486000001E-1,-1.011999995E-1
6.730048437E0,-1.151999980E-1,3.933999836E-1,1.359999925E-2
6.739973437E0,-1.109999940E-1,3.938999772E-1,1.879999936E-1
6.749900000E0,6.879999489E-2,3.673000038E-1,1.684999913E-1
6.759826562E0,1.919999905E-2,4.217999876E-1,1.919000000E-1
6.769753125E0,1.141999960E-1,3.604999781E-1,1.682000011E-1
6.779678125E0,9.420000017E-2,3.966999948E-1,1.240999997E-1
6.789604687E0,1.262999922E-1,3.404999971E-1,6.079999730E-2
6.799532812E0,2.099999972E-2,3.428999782E-1,3.130000085E-2
6.809457812E0,4.789999872E-2,2.851999998E-1,2.410000004E-2
6.819384375E0,4.449999705E-2,2.346999943E-1,-2.089999989E-2
6.829310937E0,4.089999944E-2,2.320999950E-1,-3.570000082E-2
6.839237500E0,-4.179999977E-2,3.382999897E-1,1.659999974E-2
6.849162500E0,-5.189999938E-2,2.487999946E-1,1.799999923E-2
6.859089062E0,2.459999919E-2,2.777999938E-1,7.079999894E-2
6.869015625E0,-3.659999743E-2,2.476999909E-1,1.620000042E-2
6.878942187E0,-7.599999662E-3,2.502999902E-1,9.999999404E-2
6.888868750E0,7.999999449E-3,2.815999985E-1,7.379999757E-2
6.898795312E0,-2.919999883E-2,2.812999785E-1,-2.159999870E-2
6.908721875E0,-1.999999955E-2,2.289999872E-1,-8.269999921E-2
6.918646875E0,4.690000042E-2,2.361999899E-1,-9.759999812E-2
6.928575000E0,5.699999630E-3,2.608999908E-1,-4.389999807E-2
6.938500000E0,1.559999958E-2,3.068999946E-1,5.379999802E-2
6.948426562E0,1.589999907E-2,3.170000017E-1,1.195999980E-1
6.958353125E0,3.629999980E-2,3.304999769E-1,1.643999964E-1
6.968279687E0,-1.459999941E-2,3.448999822E-1,1.314000040E-1
6.978206250E0,-6.189999729E-2,3.470000029E-1,-5.099999718E-3
6.988132812E0,-6.439999491E-2,3.554999828E-1,-8.320000023E-2
6.998057812E0,-1.244999990E-1,4.012999833E-1,-7.499999553E-2
7.007984375E0,-7.119999826E-2,3.197999895E-1,2.139999904E-2
7.017910937E0,-2.309999987E-2,3.161999881E-1,2.719999850E-2
7.027837500E0,-1.087999940E-1,2.833999991E-1,-6.350000203E-2
7.037762500E0,-1.103999987E-1,3.316999972E-1,-1.129999943E-2
7.047689062E0,-1.131999940E-1,2.829999924E-1,1.979999989E-2
7.057615625E0,4.329999909E-2,3.134999871E-1,1.476999968E-1
7.067542187E0,1.275999993E-1,3.524000049E-1,6.209999695E-2
7.077468750E0,1.386999935E-1,2.838999927E-1,-2.389999852E-2
7.087395312E0,2.256999910E-1,2.714000046E-1,-1.121999994E-1
7.097320312E0,1.459999979E-1,2.008999884E-1,-5.559999868E-2
7.107246875E0,1.242999956E-1,2.389999926E-1,9.929999709E-2
7.117173437E0,8.639999479E-2,2.707000077E-1,1.710999906E-1
7.127100000E0,4.649999738E-2,2.487999946E-1,2.904999852E-1
7.137026562E0,4.539999738E-2,2.974999845E-1,1.958999932E-1
7.146953125E0,-5.209999904E-2,2.788999975E-1,1.911000013E-1
7.156878125E0,-4.199999943E-2,3.563999832E-1,1.571999937E-1
7.166804687E0,-9.950000048E-2,3.992999792E-1,6.199999712E-3
7.176731250E0,-9.089999646E-2,3.235999942E-1,-1.990999877E-1
7.186657812E0,-1.203999966E-1,3.736999929E-1,-2.222999930E-1
7.196584375E0,-9.300000034E-3,3.621000051E-1,-2.111999989E-1
7.206510937E0,-6.570000201E-2,4.296999872E-1,-8.829999715E-2
7.216437500E0,-4.899999872E-2,3.450999856E-1,5.359999835E-2
7.226364062E0,3.500000015E-2,3.736999929E-1,1.018999964E-1
7.236289062E0,1.579999924E-2,2.994000018E-1,2.343999892E-1
7.246215625E0,1.024999991E-1,3.358999789E-1,2.216999978E-1
7.256142187E0,-1.469999924E-2,3.642999828E-1,2.083999962E-1
7.266068750E0,-7.349999994E-2,4.415999949E-1,1.921999902E-1
7.275995312E0,-9.799999744E-2,4.284999967E-1,6.030000001E-2
7.285921875E0,-1.200000010E-2,4.013999999E-1,4.149999842E-2
7.295848437E0,8.549999446E-2,4.180999994E-1,-1.013999954E-1
7.305773437E0,5.839999765E-2,3.360999823E-1,-4.329999909E-2
7.315700000E0,5.539999902E-2,3.795000017E-1,-3.549999744E-2
7.325626562E0,7.400000002E-3,3.088999987E-1,5.119999871E-2
7.335553125E0,-4.539999738E-2,3.379999995E-1,1.420999914E-1
7.345479687E0,-3.209999949E-2,3.808999956E-1,1.292999983E-1
7.355404687E0,-4.639999941E-2,3.231999874E-1,3.150000051E-2
7.365332812E0,-3.700000001E-3,3.324999809E-1,-8.159999549E-2
7.375257812E0,9.259999543E-2,2.660000026E-1,-2.699999809E-1
7.385184375E0,1.189999953E-1,1.773999929E-1,-2.516999841E-1
7.395110937E0,-8.299999870E-3,2.272000015E-1,-1.184000000E-1
7.405037500E0,-3.159999847E-2,2.588000000E-1,-7.859999686E-2
7.414964062E0,-7.999999449E-3,1.106999964E-1,1.903999895E-1
7.424890625E0,-4.169999808E-2,1.732999980E-1,2.120999992E-1
7.434815625E0,-3.049999848E-2,2.087999880E-1,1.911999881E-1
7.444742187E0,4.019999877E-2,2.140000015E-1,8.850000054E-2
7.454668750E0,7.779999822E-2,1.997999996E-1,-2.309999987E-2
7.464595312E0,8.029999584E-2,2.465999871E-1,-1.175999939E-1
7.474521875E0,-3.309999779E-2,2.615999877E-1,-1.292999983E-1
7.484448437E0,-2.082999945E-1,3.067999780E-1,6.499999668E-3
7.494375000E0,-2.333999872E-1,3.361999989E-1,1.618999988E-1
7.504300000E0,-2.460999936E-1,3.393999934E-1,2.207999974E-1
7.514226562E0,-9.229999781E-2,3.559999764E-1,1.841999888E-1
7.524153125E0,3.469999880E-2,3.649999797E-1,1.484999955E-1
7.534079687E0,6.759999692E-2,3.809999824E-1,8.370000124E-2
7.544006250E0,1.015999988E-1,4.043000042E-1,1.061000004E-1
7.553931250E0,1.669999957E-2,3.549000025E-1,5.899999756E-3
7.563859375E0,1.286000013E-1,4.294999838E-1,-8.630000055E-2
7.573784375E0,1.604000032E-1,3.319999874E-1,-2.538999915E-1
7.583710937E0,1.093999967E-1,2.814999819E-1,-3.136000037E-1
7.593637500E0,1.168999970E-1,2.403999865E-1,-2.427999973E-1
7.603564062E0,8.729999512E-2,1.849000007E-1,-3.619999811E-2
7.613490625E0,1.099999994E-2,1.829999983E-1,1.793999970E-1
7.623415625E0,6.409999728E-2,1.365000010E-1,2.091999948E-1
